frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
1945,64.833333,0.009497,0.009497,0.030391,47,47,0.042451
1946,64.866667,0.011755,0.011755,0.037617,44,43,0.020384
1947,64.900000,-0.002828,0.002828,0.009049,43,42,0.018981
1948,64.933333,-0.006989,0.006989,0.022366,39,38,0.019068
1949,64.966667,-0.004239,0.004239,0.013566,38,37,0.019461
1950,65.000000,-0.033000,0.033000,0.105601,50,49,0.028846
1951,65.033333,-0.029551,0.029551,0.094563,50,50,0.036918
1952,65.066667,-0.010831,0.010831,0.034659,46,46,0.035541
1953,65.100000,-0.001119,0.001119,0.003581,44,44,0.050972
1954,65.133333,0.007318,0.007318,0.023416,44,44,0.024514
1955,65.166667,0.001863,0.001863,0.005961,44,44,0.014528
1956,65.200000,-0.010654,0.010654,0.034092,43,43,0.048976
1957,65.233333,-0.004437,0.004437,0.014199,43,43,0.030734
1958,65.266667,0.000186,0.000186,0.000594,42,42,0.019521
1959,65.300000,0.004535,0.004535,0.014511,42,42,0.023802
1960,65.333333,-0.000510,0.000510,0.001632,41,41,0.013683
1961,65.366667,-0.004889,0.004889,0.015644,41,41,0.021359
1962,65.400000,-0.010094,0.010094,0.032301,41,41,0.031234
1963,65.433333,0.010880,0.010880,0.034817,41,41,0.055821
1964,65.466667,0.005366,0.005366,0.017172,40,40,0.070129
1965,65.500000,-0.005304,0.005304,0.016974,40,40,0.018882
1966,65.533333,-0.005263,0.005263,0.016842,40,40,0.057560
1967,65.566667,0.002714,0.002714,0.008685,40,40,0.027443
1968,65.600000,-0.003414,0.003414,0.010925,38,38,0.016927
1969,65.633333,-0.019781,0.019781,0.063298,38,38,0.020537
1970,65.666667,-0.020488,0.020488,0.065560,50,50,0.040603
1971,65.700000,-0.001351,0.001351,0.004324,48,48,0.058387
1972,65.733333,0.002289,0.002289,0.007326,46,46,0.033497
1973,65.766667,0.000109,0.000109,0.000348,45,45,0.017109
1974,65.800000,0.001551,0.001551,0.004962,41,41,0.011778
1975,65.833333,-0.000748,0.000748,0.002394,37,37,0.017980
1976,65.866667,0.003663,0.003663,0.011720,36,36,0.030494
1977,65.900000,0.003580,0.003580,0.011457,50,50,0.019805
1978,65.933333,-0.003217,0.003217,0.010295,46,46,0.029342
1979,65.966667,-0.007506,0.007506,0.024020,43,43,0.038715
1980,66.000000,-0.017690,0.017690,0.056608,41,41,0.021734
1981,66.033333,0.001069,0.001069,0.003422,49,49,0.022542
1982,66.066667,0.001449,0.001449,0.004636,47,47,0.039865
1983,66.100000,0.000204,0.000204,0.000654,42,42,0.026277
1984,66.133333,-0.000348,0.000348,0.001114,39,39,0.013593
1985,66.166667,0.009190,0.009190,0.029408,38,37,0.040495
1986,66.200000,0.010681,0.010681,0.034181,50,49,0.049103
1987,66.233333,0.194686,0.194686,0.622995,47,46,0.146965
1988,66.266667,0.001561,0.001561,0.004996,43,42,0.087314
1989,66.300000,0.053539,0.053539,0.171326,41,41,0.168897
1990,66.333333,0.006787,0.006787,0.021718,40,40,0.678790
1991,66.366667,-0.002635,0.002635,0.008431,39,39,0.093940
1992,66.400000,0.028783,0.028783,0.092105,36,36,0.076751
1993,66.433333,-0.018250,0.018250,0.058399,47,47,0.064335
1994,66.466667,-0.001256,0.001256,0.004020,43,43,0.053967
1995,66.500000,0.010983,0.010983,0.035145,42,42,0.018038
1996,66.533333,0.006012,0.006012,0.019238,40,40,0.014715
1997,66.566667,-0.009883,0.009883,0.031626,38,38,0.059620
1998,66.600000,0.158615,0.158615,0.507568,38,38,0.093762
1999,66.633333,0.091477,0.091477,0.292725,50,50,0.097689
2000,66.666667,0.002539,0.002539,0.008124,45,45,0.019446
2001,66.700000,-0.002326,0.002326,0.007444,44,44,0.020859
2002,66.733333,-0.011174,0.011174,0.035757,42,42,0.033911
2003,66.766667,-0.062530,0.062530,0.200097,42,42,0.084604
2004,66.800000,-0.048951,0.048951,0.156644,41,41,0.072219
2005,66.833333,-0.049303,0.049303,0.157770,39,39,0.023888
2006,66.866667,-0.016916,0.016916,0.054132,38,38,0.021914
2007,66.900000,0.020540,0.020540,0.065729,50,50,0.029744
2008,66.933333,0.031890,0.031890,0.102049,48,48,0.037628
2009,66.966667,-0.000650,0.000650,0.002079,48,48,0.045543
2010,67.000000,-0.036146,0.036146,0.115666,46,46,0.049479
2011,67.033333,-0.050077,0.050077,0.160247,49,49,0.070253
2012,67.066667,-0.085301,0.085301,0.272962,47,46,0.099043
2013,67.100000,-0.024932,0.024932,0.079782,45,44,0.051716
2014,67.133333,0.010578,0.010578,0.033850,42,41,0.038490
2015,67.166667,0.027775,0.027775,0.088882,41,40,0.069493
2016,67.200000,-0.002822,0.002822,0.009031,40,39,0.079985
2017,67.233333,-0.029873,0.029873,0.095595,39,38,0.035523
2018,67.266667,-0.062953,0.062953,0.201450,39,38,0.046644
2019,67.300000,-0.022886,0.022886,0.073236,49,49,0.025603
2020,67.333333,-0.021498,0.021498,0.068792,47,47,0.030567
2021,67.366667,-0.002767,0.002767,0.008854,46,46,0.021621
2022,67.400000,0.001842,0.001842,0.005896,45,45,0.013407
2023,67.433333,0.007810,0.007810,0.024992,44,44,0.021758
2024,67.466667,0.005279,0.005279,0.016893,42,42,0.015017
2025,67.500000,0.000207,0.000207,0.000661,39,39,0.019164
2026,67.533333,-0.005152,0.005152,0.016486,39,39,0.012532
2027,67.566667,-0.003782,0.003782,0.012103,49,49,0.068867
2028,67.600000,-0.002193,0.002193,0.007019,47,47,0.032304
2029,67.633333,0.001158,0.001158,0.003707,44,44,0.013316
2030,67.666667,-0.001126,0.001126,0.003603,40,40,0.030753
2031,67.700000,-0.006623,0.006623,0.021193,38,38,0.041774
2032,67.733333,0.002412,0.002412,0.007718,36,36,0.021526
2033,67.766667,0.001253,0.001253,0.004009,50,50,0.024196
2034,67.800000,-0.000081,0.000081,0.000261,48,48,0.032748
2035,67.833333,-0.004327,0.004327,0.013846,46,46,0.015967
2036,67.866667,-0.012469,0.012469,0.039901,43,43,0.020524
2037,67.900000,-0.007185,0.007185,0.022991,43,43,0.032699
2038,67.933333,-0.007484,0.007484,0.023948,41,41,0.016534
2039,67.966667,-0.000690,0.000690,0.002209,39,39,0.021374
2040,68.000000,0.005235,0.005235,0.016752,39,39,0.046531
2041,68.033333,-0.000357,0.000357,0.001143,49,48,0.017423
2042,68.066667,0.003536,0.003536,0.011315,49,48,0.034810
2043,68.100000,-0.000532,0.000532,0.001703,42,41,0.015936
2044,68.133333,-0.004780,0.004780,0.015296,41,40,0.033805
2045,68.166667,-0.000910,0.000910,0.002911,39,38,0.027331
2046,68.200000,0.001764,0.001764,0.005643,39,38,0.025811
2047,68.233333,-0.001639,0.001639,0.005246,50,50,0.019894
2048,68.266667,0.002887,0.002887,0.009237,50,50,0.028576
2049,68.300000,-0.001235,0.001235,0.003953,48,48,0.012504
2050,68.333333,-0.011090,0.011090,0.035487,45,45,0.034953
2051,68.366667,-0.007876,0.007876,0.025202,42,42,0.024677
2052,68.400000,-0.008329,0.008329,0.026652,41,41,0.027652
2053,68.433333,0.000911,0.000911,0.002914,39,39,0.009908
2054,68.466667,0.001626,0.001626,0.005204,39,39,0.018503
2055,68.500000,0.000911,0.000911,0.002914,50,50,0.012210
2056,68.533333,-0.003987,0.003987,0.012758,49,49,0.011983
2057,68.566667,-0.004302,0.004302,0.013766,47,47,0.015993
2058,68.600000,-0.003096,0.003096,0.009907,47,47,0.034496
2059,68.633333,0.000219,0.000219,0.000702,47,47,0.016757
2060,68.666667,0.009610,0.009610,0.030752,47,47,0.016700
2061,68.700000,0.014424,0.014424,0.046158,46,46,0.024985
2062,68.733333,0.043674,0.043674,0.139756,45,45,0.032295
2063,68.766667,0.052341,0.052341,0.167491,43,43,0.094698
2064,68.800000,0.113593,0.113593,0.363498,40,40,0.125709
2065,68.833333,0.119926,0.119926,0.383764,37,37,0.101001
2066,68.866667,0.083693,0.083693,0.267819,37,37,0.100560
2067,68.900000,0.047433,0.047433,0.151787,50,50,0.071626
2068,68.933333,0.027190,0.027190,0.087007,43,43,0.091638
2069,68.966667,0.027474,0.027474,0.087917,41,41,0.167064
2070,69.000000,0.071585,0.071585,0.229071,37,37,0.068623
2071,69.033333,-0.004667,0.004667,0.014934,50,50,0.069852
2072,69.066667,-0.097477,0.097477,0.311925,48,48,0.095799
2073,69.100000,-0.047366,0.047366,0.151573,47,47,0.050149
2074,69.133333,0.003584,0.003584,0.011469,47,47,0.060408
2075,69.166667,0.044401,0.044401,0.142084,42,42,0.052081
2076,69.200000,0.002799,0.002799,0.008958,42,42,0.019098
2077,69.233333,-0.031328,0.031328,0.100249,40,40,0.050233
2078,69.266667,-0.077987,0.077987,0.249558,40,40,0.049135
2079,69.300000,-0.032575,0.032575,0.104239,37,37,0.079895
2080,69.333333,0.029206,0.029206,0.093458,37,37,0.046163
2081,69.366667,0.023636,0.023636,0.075636,50,50,0.040542
2082,69.400000,-0.052980,0.052980,0.169536,49,49,0.150185
2083,69.433333,-0.003724,0.003724,0.011916,48,48,0.036023
2084,69.466667,-0.018351,0.018351,0.058722,46,46,0.014719
2085,69.500000,-0.028453,0.028453,0.091050,45,44,0.028433
2086,69.533333,-0.056589,0.056589,0.181085,43,42,0.052296
2087,69.566667,-0.018405,0.018405,0.058895,42,41,0.033090
2088,69.600000,-0.010581,0.010581,0.033859,41,40,0.043257
2089,69.633333,-0.000273,0.000273,0.000874,39,38,0.007832
2090,69.666667,0.000542,0.000542,0.001734,39,38,0.062018
2091,69.700000,-0.000278,0.000278,0.000889,49,49,0.013065
2092,69.733333,0.002785,0.002785,0.008913,49,49,0.029255
2093,69.766667,-0.000191,0.000191,0.000611,48,48,0.022016
2094,69.800000,0.001292,0.001292,0.004134,48,48,0.031803
2095,69.833333,-0.001951,0.001951,0.006244,47,47,0.010790
2096,69.866667,0.045666,0.045666,0.146130,47,47,0.059933
2097,69.900000,0.115378,0.115378,0.369209,45,45,0.101428
2098,69.933333,0.190702,0.190702,0.610247,45,45,0.163344
2099,69.966667,0.109612,0.109612,0.350757,45,45,0.083302
2100,70.000000,-0.045048,0.045048,0.144153,42,42,0.084311
2101,70.033333,-0.014316,0.014316,0.045812,50,50,0.045078
2102,70.066667,0.010890,0.010890,0.034849,49,49,0.038352
2103,70.100000,0.029087,0.029087,0.093079,48,48,0.052015
2104,70.133333,0.022016,0.022016,0.070453,48,48,0.037915
2105,70.166667,0.002763,0.002763,0.008843,48,48,0.038426
2106,70.200000,0.007630,0.007630,0.024415,47,47,0.042296
2107,70.233333,0.007774,0.007774,0.024876,46,46,0.035109
2108,70.266667,0.000924,0.000924,0.002955,45,45,0.024992
2109,70.300000,-0.006858,0.006858,0.021947,44,44,0.013584
2110,70.333333,-0.006277,0.006277,0.020088,44,44,0.020742
2111,70.366667,-0.000875,0.000875,0.002799,44,44,0.044542
2112,70.400000,-0.008927,0.008927,0.028565,43,43,0.018805
2113,70.433333,-0.004867,0.004867,0.015573,43,43,0.040908
2114,70.466667,0.010715,0.010715,0.034289,43,43,0.016863
2115,70.500000,0.013666,0.013666,0.043731,43,43,0.069886
2116,70.533333,-0.005023,0.005023,0.016074,43,43,0.079831
2117,70.566667,-0.011890,0.011890,0.038049,42,42,0.012583
2118,70.600000,-0.012592,0.012592,0.040293,41,41,0.023195
2119,70.633333,-0.002318,0.002318,0.007417,41,41,0.021806
2120,70.666667,-0.002617,0.002617,0.008374,41,41,0.019951
2121,70.700000,-0.003923,0.003923,0.012552,40,40,0.044927
2122,70.733333,0.003409,0.003409,0.010909,39,39,0.020678
2123,70.766667,0.012777,0.012777,0.040886,39,39,0.062696
2124,70.800000,0.032694,0.032694,0.104622,50,50,0.040795
2125,70.833333,0.016863,0.016863,0.053962,49,49,0.022739
2126,70.866667,0.037335,0.037335,0.119472,47,47,0.035138
2127,70.900000,0.014737,0.014737,0.047159,46,46,0.070223
2128,70.933333,-0.019087,0.019087,0.061080,45,45,0.071653
2129,70.966667,-0.091487,0.091487,0.292758,42,42,0.068406
2130,71.000000,-0.048415,0.048415,0.154927,40,40,0.066504
2131,71.033333,0.005210,0.005210,0.016672,50,50,0.083550
2132,71.066667,0.014727,0.014727,0.047127,47,47,0.042057
2133,71.100000,0.008949,0.008949,0.028638,46,46,0.028833
2134,71.133333,0.011440,0.011440,0.036608,44,44,0.055372
2135,71.166667,0.004819,0.004819,0.015422,44,44,0.023424
2136,71.200000,-0.001470,0.001470,0.004705,44,44,0.043776
2137,71.233333,-0.008885,0.008885,0.028433,43,43,0.018607
2138,71.266667,0.019776,0.019776,0.063283,43,43,0.054960
2139,71.300000,0.021782,0.021782,0.069704,42,42,0.065075
2140,71.333333,0.010576,0.010576,0.033843,42,42,0.013716
2141,71.366667,-0.010159,0.010159,0.032509,42,42,0.042286
2142,71.400000,-0.048027,0.048027,0.153687,41,41,0.049535
2143,71.433333,-0.050254,0.050254,0.160814,40,40,0.047038
2144,71.466667,-0.004819,0.004819,0.015420,40,40,0.018892
2145,71.500000,0.018239,0.018239,0.058365,40,40,0.079325
2146,71.533333,0.035308,0.035308,0.112985,38,38,0.049848
2147,71.566667,0.020356,0.020356,0.065139,37,37,0.035046
2148,71.600000,-0.000665,0.000665,0.002128,50,50,0.012262
2149,71.633333,-0.002431,0.002431,0.007780,50,50,0.020543
2150,71.666667,-0.020861,0.020861,0.066754,47,47,0.042987
2151,71.700000,-0.025940,0.025940,0.083009,45,45,0.039520
2152,71.733333,-0.035316,0.035316,0.113012,44,44,0.080910
2153,71.766667,-0.026528,0.026528,0.084890,39,39,0.043403
2154,71.800000,-0.015146,0.015146,0.048468,39,39,0.029899
2155,71.833333,0.015662,0.015662,0.050119,50,49,0.030369
2156,71.866667,-0.017021,0.017021,0.054467,49,48,0.030515
2157,71.900000,-0.048250,0.048250,0.154400,46,45,0.096190
2158,71.933333,-0.010117,0.010117,0.032376,45,44,0.032645
2159,71.966667,0.014068,0.014068,0.045019,45,44,0.030968
2160,72.000000,-0.018878,0.018878,0.060410,44,43,0.046463
2161,72.033333,-0.015183,0.015183,0.048587,50,50,0.050820
2162,72.066667,-0.006968,0.006968,0.022297,44,44,0.018820
2163,72.100000,-0.003604,0.003604,0.011533,42,42,0.034703
2164,72.133333,0.004746,0.004746,0.015186,42,42,0.054938
2165,72.166667,0.011239,0.011239,0.035964,42,42,0.034468
2166,72.200000,0.003046,0.003046,0.009746,42,42,0.022497
2167,72.233333,-0.003976,0.003976,0.012723,42,42,0.016052
2168,72.266667,-0.005203,0.005203,0.016650,40,40,0.024565
2169,72.300000,-0.001765,0.001765,0.005647,40,40,0.026962
2170,72.333333,-0.005871,0.005871,0.018788,40,40,0.013294
2171,72.366667,-0.000777,0.000777,0.002485,40,40,0.009206
2172,72.400000,-0.003845,0.003845,0.012304,40,40,0.046320
2173,72.433333,0.001201,0.001201,0.003844,40,40,0.010688
2174,72.466667,0.006991,0.006991,0.022370,40,40,0.011481
2175,72.500000,0.004291,0.004291,0.013731,40,40,0.016249
2176,72.533333,-0.000061,0.000061,0.000195,39,39,0.014621
2177,72.566667,-0.010462,0.010462,0.033478,38,38,0.020347
2178,72.600000,-0.002647,0.002647,0.008471,50,50,0.020236
2179,72.633333,-0.000426,0.000426,0.001362,46,46,0.016880
2180,72.666667,-0.000610,0.000610,0.001952,46,46,0.010429
2181,72.700000,-0.001035,0.001035,0.003314,45,45,0.012815
2182,72.733333,0.000483,0.000483,0.001546,45,45,0.024268
2183,72.766667,-0.000190,0.000190,0.000606,45,45,0.018002
2184,72.800000,0.003695,0.003695,0.011823,45,45,0.014365
2185,72.833333,0.004287,0.004287,0.013720,42,42,0.027758
2186,72.866667,0.011439,0.011439,0.036606,42,42,0.018602
2187,72.900000,0.000236,0.000236,0.000754,41,41,0.024327
2188,72.933333,-0.013863,0.013863,0.044361,41,41,0.057229
2189,72.966667,-0.013792,0.013792,0.044135,41,41,0.061447
2190,73.000000,0.043564,0.043564,0.139406,41,41,0.081289
2191,73.033333,0.019127,0.019127,0.061205,49,49,0.126821
2192,73.066667,0.071999,0.071999,0.230395,45,45,0.135650
2193,73.100000,-0.004560,0.004560,0.014591,41,41,0.111149
2194,73.133333,0.024895,0.024895,0.079663,40,40,0.136819
2195,73.166667,0.027087,0.027087,0.086678,39,39,0.050231
2196,73.200000,0.010689,0.010689,0.034204,38,38,0.047571
2197,73.233333,0.001808,0.001808,0.005786,49,49,0.037401
2198,73.266667,0.027553,0.027553,0.088170,48,48,0.026647
2199,73.300000,0.056615,0.056615,0.181167,44,44,0.062560
2200,73.333333,0.102198,0.102198,0.327033,41,41,0.070495
2201,73.366667,0.011652,0.011652,0.037285,37,37,0.026143
2202,73.400000,-0.014961,0.014961,0.047877,37,37,0.018235
2203,73.433333,-0.024339,0.024339,0.077884,50,50,0.031264
2204,73.466667,-0.017639,0.017639,0.056446,50,50,0.036575
2205,73.500000,0.037637,0.037637,0.120437,48,48,0.048039
2206,73.533333,0.071598,0.071598,0.229113,45,45,0.032674
2207,73.566667,0.023204,0.023204,0.074254,44,44,0.027919
2208,73.600000,-0.000146,0.000146,0.000467,44,44,0.021972
2209,73.633333,-0.003010,0.003010,0.009632,44,44,0.017744
2210,73.666667,-0.008808,0.008808,0.028186,44,44,0.012266
2211,73.700000,-0.005010,0.005010,0.016031,44,44,0.013467
2212,73.733333,-0.000276,0.000276,0.000884,43,43,0.025968
2213,73.766667,-0.011255,0.011255,0.036015,41,41,0.015870
2214,73.800000,-0.008816,0.008816,0.028211,41,41,0.021992
2215,73.833333,0.003850,0.003850,0.012320,41,41,0.016991
2216,73.866667,0.006332,0.006332,0.020261,41,41,0.015673
2217,73.900000,-0.023019,0.023019,0.073660,41,41,0.026968
2218,73.933333,-0.154438,0.154438,0.494203,41,41,0.042900
2219,73.966667,-0.103492,0.103492,0.331175,41,41,0.043988
2220,74.000000,-0.045847,0.045847,0.146710,40,40,0.034617
2221,74.033333,-0.006205,0.006205,0.019855,50,49,0.034358
2222,74.066667,-0.001651,0.001651,0.005283,50,49,0.022181
2223,74.100000,-0.008595,0.008595,0.027505,50,49,0.036972
2224,74.133333,-0.009590,0.009590,0.030689,49,48,0.030484
2225,74.166667,-0.011180,0.011180,0.035777,49,48,0.042521
2226,74.200000,-0.019285,0.019285,0.061711,48,47,0.038177
2227,74.233333,-0.014507,0.014507,0.046421,47,46,0.040441
2228,74.266667,-0.021012,0.021012,0.067237,47,46,0.069011
2229,74.300000,-0.013425,0.013425,0.042960,45,43,0.016523
2230,74.333333,-0.009928,0.009928,0.031768,45,44,0.019296
2231,74.366667,0.014581,0.014581,0.046661,44,43,0.018705
2232,74.400000,0.016223,0.016223,0.051914,44,43,0.025367
2233,74.433333,0.020331,0.020331,0.065061,44,43,0.026703
2234,74.466667,-0.006341,0.006341,0.020290,44,42,0.034723
2235,74.500000,-0.048547,0.048547,0.155349,43,41,0.041740
2236,74.533333,-0.026571,0.026571,0.085027,43,41,0.038682
2237,74.566667,0.002231,0.002231,0.007140,43,42,0.022910
2238,74.600000,-0.000155,0.000155,0.000495,43,42,0.020087
2239,74.633333,-0.006724,0.006724,0.021516,43,42,0.013168
2240,74.666667,-0.007134,0.007134,0.022829,42,40,0.015802
2241,74.700000,0.002432,0.002432,0.007783,40,38,0.014632
2242,74.733333,0.008796,0.008796,0.028149,40,38,0.020557
2243,74.766667,0.006671,0.006671,0.021346,39,37,0.013533
2244,74.800000,-0.002326,0.002326,0.007443,39,37,0.017572
2245,74.833333,-0.007372,0.007372,0.023591,50,50,0.020914
2246,74.866667,-0.010217,0.010217,0.032693,50,50,0.034353
2247,74.900000,-0.006182,0.006182,0.019781,46,46,0.030511
2248,74.933333,-0.007098,0.007098,0.022714,45,45,0.021435
2249,74.966667,0.011751,0.011751,0.037604,42,42,0.030744
2250,75.000000,0.015746,0.015746,0.050388,42,42,0.049204
2251,75.033333,0.007891,0.007891,0.025252,50,50,0.069238
2252,75.066667,-0.007215,0.007215,0.023087,49,49,0.033630
2253,75.100000,-0.015268,0.015268,0.048858,47,47,0.019745
2254,75.133333,-0.021824,0.021824,0.069837,45,45,0.026379
2255,75.166667,-0.008509,0.008509,0.027228,43,43,0.038274
2256,75.200000,-0.018467,0.018467,0.059095,42,42,0.036077
2257,75.233333,-0.002532,0.002532,0.008102,41,41,0.029426
2258,75.266667,0.010545,0.010545,0.033744,40,40,0.023089
2259,75.300000,0.012914,0.012914,0.041323,40,40,0.029985
2260,75.333333,0.009735,0.009735,0.031152,40,40,0.040366
2261,75.366667,-0.004271,0.004271,0.013666,40,40,0.035547
2262,75.400000,-0.012821,0.012821,0.041027,38,38,0.055568
2263,75.433333,0.000414,0.000414,0.001324,38,38,0.056015
2264,75.466667,-0.008868,0.008868,0.028377,50,50,0.025116
2265,75.500000,-0.005600,0.005600,0.017919,49,49,0.023329
2266,75.533333,0.000301,0.000301,0.000963,49,49,0.025001
2267,75.566667,0.002532,0.002532,0.008104,49,49,0.010284
2268,75.600000,0.001443,0.001443,0.004617,46,46,0.018349
2269,75.633333,-0.004458,0.004458,0.014266,46,46,0.012415
2270,75.666667,-0.003590,0.003590,0.011488,42,42,0.020994
2271,75.700000,-0.001115,0.001115,0.003568,42,42,0.014657
2272,75.733333,-0.007800,0.007800,0.024960,42,42,0.027745
2273,75.766667,0.001124,0.001124,0.003595,42,42,0.012584
2274,75.800000,-0.003288,0.003288,0.010521,41,41,0.026091
2275,75.833333,0.000125,0.000125,0.000399,41,41,0.018048
2276,75.866667,-0.005259,0.005259,0.016830,41,41,0.015814
2277,75.900000,-0.004418,0.004418,0.014136,41,41,0.030002
2278,75.933333,0.000437,0.000437,0.001398,41,41,0.010996
2279,75.966667,0.003508,0.003508,0.011226,40,40,0.020513
2280,76.000000,0.019098,0.019098,0.061114,40,40,0.056555
2281,76.033333,-0.003376,0.003376,0.010804,49,49,0.046050
2282,76.066667,0.006332,0.006332,0.020263,39,39,0.019377
2283,76.100000,0.023548,0.023548,0.075353,37,37,0.080112
2284,76.133333,0.093344,0.093344,0.298702,49,49,0.148663
2285,76.166667,0.081678,0.081678,0.261370,44,44,0.048810
2286,76.200000,0.097843,0.097843,0.313096,40,40,0.142344
2287,76.233333,0.083897,0.083897,0.268470,36,36,0.121878
2288,76.266667,0.250257,0.250257,0.800824,35,35,0.285417
2289,76.300000,-0.127555,0.127555,0.408176,48,48,3.831039
2290,76.333333,-0.141433,0.141433,0.452584,42,42,0.077725
2291,76.366667,-0.012312,0.012312,0.039399,41,41,0.051621
2292,76.400000,0.114119,0.114119,0.365181,41,41,0.084972
2293,76.433333,0.010610,0.010610,0.033953,40,40,0.040933
2294,76.466667,-0.011561,0.011561,0.036994,40,40,0.043258
2295,76.500000,0.019318,0.019318,0.061816,40,40,0.064096
2296,76.533333,0.110366,0.110366,0.353171,37,37,0.060507
2297,76.566667,0.036113,0.036113,0.115563,36,36,0.041481
2298,76.600000,0.009094,0.009094,0.029102,50,50,0.027153
2299,76.633333,-0.019629,0.019629,0.062811,47,47,0.032018
2300,76.666667,-0.025539,0.025539,0.081724,46,46,0.025641
2301,76.700000,-0.007258,0.007258,0.023226,40,40,0.020817
2302,76.733333,0.009270,0.009270,0.029665,39,39,0.023712
2303,76.766667,0.016336,0.016336,0.052276,38,38,0.019869
2304,76.800000,0.032750,0.032750,0.104801,50,50,0.025907
2305,76.833333,0.053363,0.053363,0.170763,48,48,0.079268
2306,76.866667,0.014960,0.014960,0.047871,47,47,0.026752
2307,76.900000,0.003425,0.003425,0.010960,47,47,0.019960
2308,76.933333,-0.030940,0.030940,0.099007,46,46,0.047853
2309,76.966667,-0.059444,0.059444,0.190222,45,45,0.043442
2310,77.000000,-0.025515,0.025515,0.081649,45,45,0.060500
2311,77.033333,-0.006622,0.006622,0.021190,50,50,0.027058
2312,77.066667,-0.000488,0.000488,0.001560,47,47,0.018250
2313,77.100000,-0.012999,0.012999,0.041596,47,47,0.024527
2314,77.133333,-0.079762,0.079762,0.255240,46,46,0.109092
2315,77.166667,-0.063396,0.063396,0.202867,44,44,0.048801
2316,77.200000,-0.014136,0.014136,0.045236,44,44,0.024117
2317,77.233333,0.000111,0.000111,0.000356,44,44,0.029369
2318,77.266667,-0.001059,0.001059,0.003390,43,43,0.056845
2319,77.300000,0.003103,0.003103,0.009928,42,42,0.017401
2320,77.333333,-0.004499,0.004499,0.014398,42,42,0.022732
2321,77.366667,-0.007746,0.007746,0.024787,42,42,0.020644
2322,77.400000,-0.009426,0.009426,0.030164,42,42,0.031284
2323,77.433333,-0.004314,0.004314,0.013806,42,42,0.020954
2324,77.466667,-0.019028,0.019028,0.060888,40,40,0.069065
2325,77.500000,-0.021109,0.021109,0.067550,39,39,0.022612
2326,77.533333,0.004201,0.004201,0.013444,39,39,0.024207
2327,77.566667,0.001498,0.001498,0.004795,50,50,0.016367
2328,77.600000,-0.007500,0.007500,0.024001,49,49,0.017106
2329,77.633333,-0.006640,0.006640,0.021250,46,46,0.018597
2330,77.666667,-0.013925,0.013925,0.044560,46,46,0.023321
2331,77.700000,-0.013204,0.013204,0.042252,46,46,0.019923
2332,77.733333,-0.008625,0.008625,0.027601,45,45,0.038362
2333,77.766667,-0.000011,0.000011,0.000037,43,43,0.016939
2334,77.800000,-0.002392,0.002392,0.007654,43,43,0.012673
2335,77.833333,0.000647,0.000647,0.002071,43,43,0.008277
2336,77.866667,-0.002019,0.002019,0.006459,41,41,0.012736
2337,77.900000,-0.008781,0.008781,0.028100,40,40,0.014745
2338,77.933333,-0.018113,0.018113,0.057962,39,39,0.012471
2339,77.966667,-0.009934,0.009934,0.031789,39,39,0.009663
2340,78.000000,-0.008954,0.008954,0.028654,50,50,0.013327
2341,78.033333,0.002058,0.002058,0.006585,50,50,0.023098
2342,78.066667,0.002693,0.002693,0.008616,49,48,0.041844
2343,78.100000,-0.000359,0.000359,0.001148,48,47,0.014181
2344,78.133333,-0.005448,0.005448,0.017432,48,47,0.044060
2345,78.166667,-0.011857,0.011857,0.037942,48,47,0.014721
2346,78.200000,-0.014967,0.014967,0.047895,47,46,0.013713
2347,78.233333,0.003476,0.003476,0.011122,47,46,0.026778
2348,78.266667,0.002139,0.002139,0.006845,47,46,0.015907
2349,78.300000,-0.005596,0.005596,0.017906,47,46,0.019097
2350,78.333333,0.001278,0.001278,0.004091,47,46,0.009404
2351,78.366667,0.000821,0.000821,0.002627,47,46,0.010524
2352,78.400000,-0.009479,0.009479,0.030334,47,46,0.011305
2353,78.433333,-0.002402,0.002402,0.007686,45,45,0.017292
2354,78.466667,-0.005686,0.005686,0.018196,45,44,0.018588
2355,78.500000,-0.001025,0.001025,0.003281,45,44,0.008123
2356,78.533333,-0.006704,0.006704,0.021452,45,44,0.010474
2357,78.566667,-0.000476,0.000476,0.001523,45,44,0.014202
2358,78.600000,0.005427,0.005427,0.017368,45,44,0.016548
2359,78.633333,0.017384,0.017384,0.055629,45,44,0.027710
2360,78.666667,0.045447,0.045447,0.145431,45,44,0.066803
2361,78.700000,0.092260,0.092260,0.295233,44,43,0.066435
2362,78.733333,0.007080,0.007080,0.022656,43,42,0.050877
2363,78.766667,0.000099,0.000099,0.000316,43,42,0.033605
2364,78.800000,-0.002801,0.002801,0.008965,43,42,0.095660
2365,78.833333,-0.032762,0.032762,0.104839,42,41,0.114547
2366,78.866667,0.012895,0.012895,0.041265,42,41,0.078012
2367,78.900000,0.047352,0.047352,0.151528,41,41,0.077407
2368,78.933333,0.028423,0.028423,0.090953,40,40,0.071390
2369,78.966667,-0.003514,0.003514,0.011246,40,40,0.024254
2370,79.000000,0.037044,0.037044,0.118541,39,39,0.057366
2371,79.033333,-0.012841,0.012841,0.041091,50,49,0.028168
