frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
1471,49.033333,0.563246,0.563246,1.802386,48,48,0.610363
1472,49.066667,0.338009,0.338009,1.081630,41,34,0.255705
1473,49.100000,0.611933,0.611933,1.958185,35,30,0.349253
1474,49.133333,0.561546,0.561546,1.796946,30,27,0.290688
1475,49.166667,0.235588,0.235588,0.753882,50,50,0.153551
1476,49.200000,0.318468,0.318468,1.019097,48,48,0.123361
1477,49.233333,0.041198,0.041198,0.131833,48,48,0.085366
1478,49.266667,-0.163953,0.163953,0.524650,48,48,0.083535
1479,49.300000,-0.235985,0.235985,0.755151,48,48,0.106818
1480,49.333333,-0.440231,0.440231,1.408738,46,46,0.167472
1481,49.366667,-0.445448,0.445448,1.425434,45,45,0.265632
1482,49.400000,-0.923745,0.923745,2.955984,43,43,0.357582
1483,49.433333,-0.990763,0.990763,3.170442,37,37,1.340873
1484,49.466667,-1.332551,1.332551,4.264163,36,36,1.601611
1485,49.500000,-1.003840,1.003840,3.212289,42,41,4.934101
1486,49.533333,-0.485022,0.485022,1.552070,21,16,0.497084
1487,49.566667,-0.164538,0.164538,0.526521,19,13,0.179431
1488,49.600000,0.046501,0.046501,0.148802,49,49,0.353877
1489,49.633333,0.608490,0.608490,1.947169,40,39,0.536097
1490,49.666667,0.647975,0.647975,2.073519,34,33,0.363952
1491,49.700000,0.428831,0.428831,1.372258,32,32,0.349543
1492,49.733333,0.609238,0.609238,1.949563,50,47,0.855955
1493,49.766667,1.174910,1.174910,3.759711,42,38,4.219048
1494,49.800000,0.542432,0.542432,1.735781,34,27,0.414706
1495,49.833333,0.514394,0.514394,1.646060,32,25,0.427348
1496,49.866667,1.128837,1.128837,3.612279,47,46,0.343993
1497,49.900000,1.018753,1.018753,3.260009,39,37,0.342760
1498,49.933333,0.824836,0.824836,2.639476,35,33,0.378855
1499,49.966667,0.842241,0.842241,2.695171,49,49,0.345713
1500,50.000000,0.457003,0.457003,1.462410,46,46,0.396056
1501,50.033333,0.227375,0.227375,0.727600,50,48,0.181940
1502,50.066667,0.469010,0.469010,1.500833,48,46,0.198624
1503,50.100000,0.308991,0.308991,0.988773,46,44,0.154601
1504,50.133333,0.024681,0.024681,0.078978,46,43,0.045538
1505,50.166667,0.034992,0.034992,0.111974,44,43,0.033331
1506,50.200000,0.004122,0.004122,0.013190,41,40,0.022667
1507,50.233333,0.105874,0.105874,0.338797,41,40,0.040366
1508,50.266667,0.019729,0.019729,0.063133,41,40,0.024679
1509,50.300000,-0.031380,0.031380,0.100416,41,40,0.059015
1510,50.333333,-0.048068,0.048068,0.153817,41,40,0.042217
1511,50.366667,-0.079024,0.079024,0.252876,41,40,0.106729
1512,50.400000,-0.199043,0.199043,0.636938,41,40,0.128705
1513,50.433333,-0.109504,0.109504,0.350413,41,40,0.072575
1514,50.466667,-0.013043,0.013043,0.041738,41,40,0.015956
1515,50.500000,0.300970,0.300970,0.963105,41,40,0.085460
1516,50.533333,0.021386,0.021386,0.068435,41,40,0.046089
1517,50.566667,-0.018395,0.018395,0.058865,40,39,0.038695
1518,50.600000,-0.039487,0.039487,0.126358,40,39,0.035008
1519,50.633333,-0.090744,0.090744,0.290379,39,38,0.053162
1520,50.666667,-0.030230,0.030230,0.096735,39,39,0.031510
1521,50.700000,-0.020914,0.020914,0.066925,50,50,0.028263
1522,50.733333,-0.133631,0.133631,0.427618,49,49,0.095627
1523,50.766667,-0.133525,0.133525,0.427280,48,48,0.123183
1524,50.800000,-0.361988,0.361988,1.158363,47,47,0.136574
1525,50.833333,-0.263959,0.263959,0.844670,47,47,0.132771
1526,50.866667,-0.141375,0.141375,0.452399,46,46,0.081636
1527,50.900000,-0.251343,0.251343,0.804296,46,46,0.202535
1528,50.933333,-0.115748,0.115748,0.370395,46,46,0.105291
1529,50.966667,-0.164138,0.164138,0.525243,46,46,0.085009
1530,51.000000,0.200747,0.200747,0.642391,46,46,0.195611
1531,51.033333,0.422072,0.422072,1.350632,50,49,0.206796
1532,51.066667,0.496143,0.496143,1.587657,50,49,0.231961
1533,51.100000,0.520505,0.520505,1.665615,47,40,0.155722
1534,51.133333,0.256988,0.256988,0.822360,46,38,0.107102
1535,51.166667,0.125351,0.125351,0.401124,45,36,0.061460
1536,51.200000,0.870709,0.870709,2.786270,44,36,0.894156
1537,51.233333,0.676685,0.676685,2.165393,43,33,0.169477
1538,51.266667,0.632509,0.632509,2.024027,42,32,0.132817
1539,51.300000,0.466362,0.466362,1.492359,41,31,0.150427
1540,51.333333,0.338254,0.338254,1.082413,40,30,0.128118
1541,51.366667,0.662176,0.662176,2.118963,40,30,0.214186
1542,51.400000,0.925744,0.925744,2.962382,39,29,0.156336
1543,51.433333,0.800132,0.800132,2.560421,37,27,0.147764
1544,51.466667,1.666921,1.666921,5.334147,50,50,3.825756
1545,51.500000,0.927495,0.927495,2.967985,42,39,0.376616
1546,51.533333,0.593039,0.593039,1.897725,36,34,0.287232
1547,51.566667,0.326441,0.326441,1.044613,36,36,0.297336
1548,51.600000,0.247992,0.247992,0.793574,50,50,0.273426
1549,51.633333,0.191904,0.191904,0.614093,49,49,0.225936
1550,51.666667,0.398188,0.398188,1.274202,46,46,1.062573
1551,51.700000,0.598839,0.598839,1.916285,44,44,0.993512
1552,51.733333,1.075815,1.075815,3.442609,43,43,3.775495
1553,51.766667,1.856279,1.856279,5.940092,32,31,2.819148
1554,51.800000,1.820398,1.820398,5.825274,16,16,1.458713
1555,51.833333,1.417664,1.417664,4.536525,47,46,2.481717
1556,51.866667,1.462343,1.462343,4.679498,27,24,1.274827
1557,51.900000,1.261988,1.261988,4.038361,19,17,0.784755
1558,51.933333,1.120910,1.120910,3.586912,46,44,2.097066
1559,51.966667,0.879121,0.879121,2.813188,29,23,0.566812
1560,52.000000,0.588145,0.588145,1.882065,22,19,0.356479
1561,52.033333,0.007198,0.007198,0.023033,48,48,0.226916
1562,52.066667,-0.705894,0.705894,2.258860,43,43,1.134117
1563,52.100000,-1.276412,1.276412,4.084518,26,26,4.168928
1564,52.133333,-0.106735,0.106735,0.341553,7,5,6.199252
1565,52.166667,-1.350502,1.350502,4.321607,41,40,1.102995
1566,52.200000,-1.960929,1.960929,6.274974,22,22,1.040157
1567,52.233333,-2.112557,2.112557,6.760182,18,18,4.244586
1568,52.266667,-1.649837,1.649837,5.279478,47,47,2.985088
1569,52.300000,-1.703879,1.703879,5.452414,31,30,4.565527
1570,52.333333,-2.027325,2.027325,6.487441,16,15,0.839628
1571,52.366667,-0.522634,0.522634,1.672427,10,10,0.493016
1572,52.400000,-0.401721,0.401721,1.285508,47,42,0.711595
1573,52.433333,-0.216045,0.216045,0.691343,33,33,0.454376
1574,52.466667,-0.093242,0.093242,0.298374,28,28,0.260962
1575,52.500000,0.069162,0.069162,0.221317,50,50,0.177362
1576,52.533333,0.036740,0.036740,0.117567,45,43,0.070750
1577,52.566667,-0.141040,0.141040,0.451329,45,45,0.139589
1578,52.600000,-0.354832,0.354832,1.135463,45,45,0.162918
1579,52.633333,-0.254891,0.254891,0.815652,43,43,0.190958
1580,52.666667,-0.100963,0.100963,0.323083,42,42,0.176878
1581,52.700000,0.040627,0.040627,0.130008,41,41,0.204367
1582,52.733333,0.168110,0.168110,0.537953,40,40,0.109982
1583,52.766667,-0.200976,0.200976,0.643122,40,40,0.109571
1584,52.800000,-0.266440,0.266440,0.852608,38,38,0.139976
1585,52.833333,-0.287006,0.287006,0.918418,37,37,0.181475
1586,52.866667,-0.299139,0.299139,0.957245,50,49,0.328719
1587,52.900000,-0.630058,0.630058,2.016187,48,48,2.120032
1588,52.933333,0.223735,0.223735,0.715952,42,40,0.312855
1589,52.966667,0.839999,0.839999,2.687998,38,37,0.206912
1590,53.000000,0.647186,0.647186,2.070997,37,34,0.208510
1591,53.033333,0.120971,0.120971,0.387107,50,50,0.331943
1592,53.066667,-0.331861,0.331861,1.061957,46,44,0.207679
1593,53.100000,-0.299800,0.299800,0.959359,34,33,0.246985
1594,53.133333,-0.166189,0.166189,0.531804,28,23,0.147371
1595,53.166667,-0.121906,0.121906,0.390098,49,49,0.744598
1596,53.200000,-0.301786,0.301786,0.965715,45,45,0.128551
1597,53.233333,-0.654427,0.654427,2.094165,43,43,0.334952
1598,53.266667,-0.877447,0.877447,2.807832,35,35,0.398740
1599,53.300000,-1.340773,1.340773,4.290473,27,27,0.715448
1600,53.333333,-1.565901,1.565901,5.010884,49,49,1.209839
1601,53.366667,-1.706971,1.706971,5.462308,34,33,1.860014
1602,53.400000,-1.656365,1.656365,5.300367,29,29,0.793357
1603,53.433333,-1.572714,1.572714,5.032683,45,44,4.278403
1604,53.466667,-1.905848,1.905848,6.098713,25,21,0.793525
1605,53.500000,-1.550107,1.550107,4.960343,22,18,0.676013
1606,53.533333,-0.216186,0.216186,0.691794,37,35,1.030132
1607,53.566667,-0.816501,0.816501,2.612802,28,23,0.457327
1608,53.600000,-0.912794,0.912794,2.920941,47,45,0.253085
1609,53.633333,-0.595609,0.595609,1.905949,42,36,0.189069
1610,53.666667,-1.105164,1.105164,3.536525,37,32,0.530514
1611,53.700000,-1.687490,1.687490,5.399968,24,21,8.421541
1612,53.733333,-0.867536,0.867536,2.776114,30,30,5.660779
1613,53.766667,-1.048901,1.048901,3.356483,16,16,2.310167
1614,53.800000,-0.358865,0.358865,1.148367,46,44,2.273746
1615,53.833333,-1.581643,1.581643,5.061256,21,21,0.869497
1616,53.866667,-1.526883,1.526883,4.886027,13,10,0.564547
1617,53.900000,-1.709953,1.709953,5.471848,33,32,3.303432
1618,53.933333,-1.045393,1.045393,3.345257,41,40,0.747537
1619,53.966667,-0.614011,0.614011,1.964836,31,31,0.289878
1620,54.000000,-0.320110,0.320110,1.024352,26,26,0.188122
1621,54.033333,-0.285167,0.285167,0.912533,47,47,0.264582
1622,54.066667,-0.538068,0.538068,1.721819,39,37,0.391121
1623,54.100000,-0.840513,0.840513,2.689642,33,31,9.068715
1624,54.133333,-0.758497,0.758497,2.427191,44,44,0.382671
1625,54.166667,-0.719724,0.719724,2.303117,40,40,0.280528
1626,54.200000,-0.820608,0.820608,2.625947,39,39,0.211160
1627,54.233333,-1.388191,1.388191,4.442212,33,33,2.303490
1628,54.266667,-1.666302,1.666302,5.332168,34,33,1.724897
1629,54.300000,-0.964634,0.964634,3.086830,27,27,3.475612
1630,54.333333,-0.087513,0.087513,0.280042,20,17,1.282205
1631,54.366667,0.850138,0.850138,2.720442,2,2,0.005046
1632,54.400000,-0.655752,0.655752,2.098407,26,25,1.147962
1633,54.433333,-0.241711,0.241711,0.773476,25,24,1.683183
1634,54.466667,-0.083799,0.083799,0.268156,3,3,0.435186
1635,54.500000,-1.251347,1.251347,4.004310,34,33,1.071074
1636,54.533333,0.043040,0.043040,0.137727,22,21,0.154347
1637,54.566667,0.113563,0.113563,0.363403,46,45,0.370102
1638,54.600000,0.457139,0.457139,1.462846,39,36,0.431642
1639,54.633333,0.386348,0.386348,1.236315,37,33,0.185380
1640,54.666667,0.207932,0.207932,0.665383,49,49,0.219227
1641,54.700000,0.138279,0.138279,0.442494,46,44,0.218915
1642,54.733333,0.143009,0.143009,0.457629,42,39,0.146167
1643,54.766667,0.291652,0.291652,0.933285,40,36,0.134052
1644,54.800000,0.318019,0.318019,1.017661,36,34,0.118028
1645,54.833333,0.015630,0.015630,0.050015,36,35,0.066058
1646,54.866667,0.341062,0.341062,1.091397,50,50,1.342476
1647,54.900000,0.055705,0.055705,0.178256,48,47,0.140392
1648,54.933333,0.153857,0.153857,0.492341,45,44,0.131907
1649,54.966667,0.007284,0.007284,0.023308,45,44,0.069523
1650,55.000000,-0.212668,0.212668,0.680539,44,43,0.114952
1651,55.033333,-0.468447,0.468447,1.499029,50,50,0.144651
1652,55.066667,-0.653719,0.653719,2.091901,44,44,0.174683
1653,55.100000,-0.757882,0.757882,2.425221,42,41,0.211384
1654,55.133333,-1.406715,1.406715,4.501490,41,37,3.014069
1655,55.166667,-0.796553,0.796553,2.548970,21,20,0.512779
1656,55.200000,0.007269,0.007269,0.023261,12,12,0.366981
1657,55.233333,0.307328,0.307328,0.983449,50,48,0.473604
1658,55.266667,0.344593,0.344593,1.102696,44,41,0.493017
1659,55.300000,0.654610,0.654610,2.094752,42,36,0.534546
1660,55.333333,0.131225,0.131225,0.419919,33,27,0.369191
1661,55.366667,0.112919,0.112919,0.361342,26,25,0.256699
1662,55.400000,-0.360813,0.360813,1.154603,49,46,0.415742
1663,55.433333,-0.246309,0.246309,0.788188,47,37,0.243393
1664,55.466667,0.146212,0.146212,0.467879,46,36,0.290870
1665,55.500000,0.525865,0.525865,1.682769,45,37,0.829403
1666,55.533333,0.479970,0.479970,1.535903,39,33,0.380388
1667,55.566667,0.519269,0.519269,1.661660,38,30,0.286114
1668,55.600000,0.428268,0.428268,1.370459,49,47,0.236751
1669,55.633333,0.528487,0.528487,1.691158,43,36,0.293387
1670,55.666667,0.559190,0.559190,1.789409,40,28,0.201499
1671,55.700000,1.693278,1.693278,5.418489,38,24,0.499286
1672,55.733333,1.034271,1.034271,3.309668,25,10,0.138264
1673,55.766667,0.926713,0.926713,2.965482,49,47,1.050055
1674,55.800000,0.357334,0.357334,1.143470,38,35,0.179457
1675,55.833333,-0.237107,0.237107,0.758741,37,34,0.274136
1676,55.866667,-0.805303,0.805303,2.576970,50,50,0.340586
1677,55.900000,-0.743705,0.743705,2.379855,47,46,0.303551
1678,55.933333,-0.945938,0.945938,3.027002,37,36,0.384738
1679,55.966667,-1.236490,1.236490,3.956768,35,35,0.912282
1680,56.000000,-1.168820,1.168820,3.740222,41,39,6.599363
1681,56.033333,-0.559778,0.559778,1.791289,49,48,3.040780
1682,56.066667,-1.263875,1.263875,4.044399,32,31,2.434809
1683,56.100000,-2.543412,2.543412,8.138918,20,19,1.797248
1684,56.133333,0.098331,0.098331,0.314660,50,50,0.184030
1685,56.166667,0.261937,0.261937,0.838198,48,48,0.297380
1686,56.200000,-0.076213,0.076213,0.243881,44,44,0.206018
1687,56.233333,-0.787169,0.787169,2.518939,43,36,0.250575
1688,56.266667,-0.752341,0.752341,2.407492,39,25,0.584076
1689,56.300000,-1.148646,1.148646,3.675668,31,15,0.432917
1690,56.333333,-1.620126,1.620126,5.184403,49,47,0.377279
1691,56.366667,-1.704132,1.704132,5.453223,39,37,1.018819
1692,56.400000,-1.669350,1.669350,5.341920,33,33,3.591923
1693,56.433333,-0.049014,0.049014,0.156844,46,43,2.471023
1694,56.466667,-1.909106,1.909106,6.109139,22,21,1.460086
1695,56.500000,-3.765838,3.765838,12.050683,11,11,2.775548
1696,56.533333,-1.881327,1.881327,6.020247,35,31,1.158303
1697,56.566667,-1.232961,1.232961,3.945477,30,23,0.396706
1698,56.600000,-1.080361,1.080361,3.457154,50,48,0.874579
1699,56.633333,-0.378344,0.378344,1.210700,39,39,0.204931
1700,56.666667,-0.163896,0.163896,0.524467,36,36,0.172129
1701,56.700000,-0.289396,0.289396,0.926066,50,50,0.142524
1702,56.733333,-0.073875,0.073875,0.236401,46,46,0.242923
1703,56.766667,0.015980,0.015980,0.051137,40,40,0.264233
1704,56.800000,-0.266896,0.266896,0.854067,35,34,0.132118
1705,56.833333,-0.760632,0.760632,2.434023,33,28,0.976788
1706,56.866667,0.002766,0.002766,0.008850,50,50,0.131028
1707,56.900000,-0.057662,0.057662,0.184518,44,43,0.194610
1708,56.933333,-0.294955,0.294955,0.943857,40,39,0.170562
1709,56.966667,0.026566,0.026566,0.085011,39,38,0.068507
1710,57.000000,-0.001947,0.001947,0.006231,38,37,0.034794
1711,57.033333,0.187043,0.187043,0.598539,50,49,0.162293
1712,57.066667,0.320544,0.320544,1.025741,43,42,0.191437
1713,57.100000,1.175326,1.175326,3.761044,40,39,0.544741
1714,57.133333,0.271861,0.271861,0.869956,33,32,0.314024
1715,57.166667,0.465367,0.465367,1.489175,32,30,0.206849
1716,57.200000,0.111600,0.111600,0.357120,49,48,0.166693
1717,57.233333,0.546113,0.546113,1.747563,42,41,0.252706
1718,57.266667,0.262798,0.262798,0.840954,39,38,0.254943
1719,57.300000,0.063287,0.063287,0.202518,35,35,0.071522
1720,57.333333,-0.009948,0.009948,0.031832,50,50,0.125988
1721,57.366667,-1.110469,1.110469,3.553499,49,49,0.825493
1722,57.400000,-0.678193,0.678193,2.170218,43,43,0.337137
1723,57.433333,-0.927795,0.927795,2.968944,39,39,1.017411
1724,57.466667,-1.181899,1.181899,3.782076,34,34,0.696569
1725,57.500000,-1.557342,1.557342,4.983494,50,48,1.056459
1726,57.533333,-1.501333,1.501333,4.804264,33,33,1.897246
1727,57.566667,-1.017905,1.017905,3.257298,19,17,2.111709
1728,57.600000,-1.252142,1.252142,4.006853,45,45,1.404960
1729,57.633333,-1.233032,1.233032,3.945704,37,37,2.054878
1730,57.666667,-1.680446,1.680446,5.377428,28,28,1.288538
1731,57.700000,-0.315584,0.315584,1.009868,47,45,3.030773
1732,57.733333,-0.981586,0.981586,3.141074,18,14,1.718718
1733,57.766667,-1.442269,1.442269,4.615260,11,9,3.360841
1734,57.800000,-0.033489,0.033489,0.107166,27,27,2.782026
1735,57.833333,0.181902,0.181902,0.582087,47,44,2.446064
1736,57.866667,-0.441349,0.441349,1.412318,18,14,1.879195
1737,57.900000,0.997051,0.997051,3.190564,3,2,0.574505
1738,57.933333,-0.841377,0.841377,2.692407,29,29,0.532421
1739,57.966667,-0.034619,0.034619,0.110782,26,24,0.143816
1740,58.000000,-0.172241,0.172241,0.551173,50,50,0.288968
1741,58.033333,-0.594484,0.594484,1.902347,50,49,0.304524
1742,58.066667,-0.359975,0.359975,1.151922,46,46,0.210470
1743,58.100000,-1.343291,1.343291,4.298532,44,44,0.508871
1744,58.133333,-0.819894,0.819894,2.623660,32,31,0.364998
1745,58.166667,-0.031154,0.031154,0.099691,26,22,0.441280
1746,58.200000,0.132868,0.132868,0.425177,47,47,0.620006
1747,58.233333,0.285650,0.285650,0.914079,41,40,0.375023
1748,58.266667,-0.028742,0.028742,0.091975,38,37,0.085057
1749,58.300000,-0.001826,0.001826,0.005843,36,36,0.027253
1750,58.333333,-0.035815,0.035815,0.114607,50,49,0.101394
1751,58.366667,-0.129391,0.129391,0.414052,49,48,0.130566
1752,58.400000,-0.257212,0.257212,0.823078,42,41,0.177367
1753,58.433333,-0.372985,0.372985,1.193553,41,40,0.176400
1754,58.466667,-0.700026,0.700026,2.240082,41,40,0.254630
1755,58.500000,-2.087384,2.087384,6.679630,37,37,3.818423
1756,58.533333,-1.181404,1.181404,3.780494,33,33,0.338536
1757,58.566667,-1.091995,1.091995,3.494385,47,47,0.345685
1758,58.600000,-1.448665,1.448665,4.635727,40,40,0.334261
1759,58.633333,-1.653543,1.653543,5.291337,37,37,0.340215
1760,58.666667,-1.710304,1.710304,5.472972,36,36,2.296035
1761,58.700000,-2.032371,2.032371,6.503586,48,48,7.158756
1762,58.733333,-0.943764,0.943764,3.020045,32,32,4.521255
1763,58.766667,-2.133548,2.133548,6.827355,14,14,2.405423
1764,58.800000,-0.507822,0.507822,1.625029,41,37,2.614806
1765,58.833333,-0.418563,0.418563,1.339400,11,6,0.425427
1766,58.866667,-0.021754,0.021754,0.069611,6,4,0.335230
1767,58.900000,-0.153933,0.153933,0.492586,49,49,0.208387
1768,58.933333,-0.478672,0.478672,1.531749,45,45,0.087245
1769,58.966667,-0.564589,0.564589,1.806686,43,43,0.117404
1770,59.000000,-0.744180,0.744180,2.381376,42,42,0.258394
1771,59.033333,-0.869439,0.869439,2.782206,50,50,0.221248
1772,59.066667,-0.843603,0.843603,2.699529,50,50,0.180759
1773,59.100000,0.016901,0.016901,0.054083,48,48,0.210356
1774,59.133333,-0.087238,0.087238,0.279160,46,46,0.154764
1775,59.166667,0.084838,0.084838,0.271483,45,45,0.120405
1776,59.200000,0.199759,0.199759,0.639230,45,45,0.119329
1777,59.233333,0.267187,0.267187,0.854999,43,43,0.123769
1778,59.266667,0.178868,0.178868,0.572377,42,42,0.134353
1779,59.300000,0.168489,0.168489,0.539165,37,37,0.152206
1780,59.333333,-0.192946,0.192946,0.617428,37,35,0.086382
1781,59.366667,-0.318727,0.318727,1.019928,50,49,0.131073
1782,59.400000,-0.059856,0.059856,0.191539,49,48,0.063481
1783,59.433333,0.113894,0.113894,0.364461,49,48,0.084498
1784,59.466667,0.245423,0.245423,0.785353,47,47,0.193761
1785,59.500000,0.155650,0.155650,0.498081,46,46,0.108250
1786,59.533333,0.032432,0.032432,0.103783,46,45,0.041262
1787,59.566667,0.006671,0.006671,0.021348,44,44,0.085909
1788,59.600000,0.059473,0.059473,0.190313,44,44,0.081448
1789,59.633333,-0.003206,0.003206,0.010259,43,43,0.034056
1790,59.666667,0.085596,0.085596,0.273908,43,43,0.114070
1791,59.700000,0.479226,0.479226,1.533523,42,42,0.112241
1792,59.733333,-0.089991,0.089991,0.287970,42,42,0.069853
1793,59.766667,-0.003455,0.003455,0.011055,42,42,0.028484
1794,59.800000,-0.050655,0.050655,0.162095,42,42,0.064158
1795,59.833333,-0.334763,0.334763,1.071240,42,42,0.084585
1796,59.866667,-0.236177,0.236177,0.755768,42,42,0.156200
1797,59.900000,0.206461,0.206461,0.660676,42,42,0.160096
1798,59.933333,-0.006194,0.006194,0.019822,42,42,0.073976
1799,59.966667,-0.161550,0.161550,0.516961,42,42,0.069678
1800,60.000000,0.129377,0.129377,0.414006,42,42,0.108164
1801,60.033333,0.021556,0.021556,0.068980,49,48,0.048643
1802,60.066667,-0.066641,0.066641,0.213250,48,47,0.036426
1803,60.100000,-0.049766,0.049766,0.159251,46,45,0.050581
1804,60.133333,0.054261,0.054261,0.173636,45,44,0.073919
1805,60.166667,-0.119097,0.119097,0.381112,44,43,0.118517
1806,60.200000,-0.233926,0.233926,0.748562,43,41,0.163149
1807,60.233333,-0.275653,0.275653,0.882091,43,42,0.231632
1808,60.266667,-0.357206,0.357206,1.143059,43,42,0.169042
1809,60.300000,-0.499086,0.499086,1.597075,42,42,0.139063
1810,60.333333,-0.488960,0.488960,1.564673,41,41,0.097157
1811,60.366667,-0.490484,0.490484,1.569548,41,41,0.149942
1812,60.400000,-0.599672,0.599672,1.918949,41,41,0.148674
1813,60.433333,-0.603084,0.603084,1.929870,41,41,0.139292
1814,60.466667,-1.528817,1.528817,4.892214,41,41,0.321127
1815,60.500000,-0.666324,0.666324,2.132238,34,34,0.111606
1816,60.533333,-0.404073,0.404073,1.293034,34,34,0.080181
1817,60.566667,-0.138479,0.138479,0.443132,50,50,0.147255
1818,60.600000,-0.072035,0.072035,0.230513,50,50,0.099643
1819,60.633333,0.048688,0.048688,0.155800,50,50,0.095601
1820,60.666667,0.160132,0.160132,0.512422,47,47,0.150968
1821,60.700000,0.066026,0.066026,0.211284,46,46,0.121323
1822,60.733333,0.090505,0.090505,0.289615,46,45,0.161389
1823,60.766667,0.743286,0.743286,2.378516,46,45,0.377724
1824,60.800000,0.646480,0.646480,2.068736,42,41,0.305008
1825,60.833333,0.659081,0.659081,2.109061,32,32,0.397664
1826,60.866667,0.938065,0.938065,3.001808,31,30,0.796802
1827,60.900000,0.767587,0.767587,2.456280,49,49,0.348786
1828,60.933333,0.750744,0.750744,2.402381,45,45,0.242091
1829,60.966667,0.580789,0.580789,1.858525,42,42,0.187579
1830,61.000000,0.591675,0.591675,1.893359,41,41,0.160070
1831,61.033333,1.433559,1.433559,4.587390,50,50,1.002540
1832,61.066667,0.802953,0.802953,2.569451,43,43,0.337274
1833,61.100000,0.857079,0.857079,2.742651,41,41,0.544134
1834,61.133333,0.850808,0.850808,2.722584,41,41,0.244346
1835,61.166667,0.877255,0.877255,2.807217,39,39,0.264790
1836,61.200000,0.536440,0.536440,1.716607,37,37,0.385736
1837,61.233333,0.521220,0.521220,1.667905,50,50,0.615016
1838,61.266667,0.583358,0.583358,1.866745,42,42,0.322111
1839,61.300000,1.147914,1.147914,3.673325,36,36,0.579325
1840,61.333333,0.527416,0.527416,1.687731,35,35,0.140147
1841,61.366667,0.509363,0.509363,1.629963,47,46,0.448005
1842,61.400000,0.415852,0.415852,1.330727,45,43,0.259840
1843,61.433333,0.698044,0.698044,2.233741,45,44,2.015435
1844,61.466667,0.620765,0.620765,1.986449,36,35,0.314285
1845,61.500000,0.272990,0.272990,0.873568,35,35,0.190970
1846,61.533333,0.273262,0.273262,0.874440,50,50,0.140998
1847,61.566667,0.269740,0.269740,0.863167,49,49,0.203386
1848,61.600000,0.349581,0.349581,1.118660,47,47,0.299264
1849,61.633333,0.654990,0.654990,2.095969,46,46,0.362246
1850,61.666667,0.630706,0.630706,2.018258,43,43,0.342245
1851,61.700000,0.530316,0.530316,1.697010,39,39,0.442468
1852,61.733333,0.779137,0.779137,2.493238,38,38,0.240256
1853,61.766667,0.494846,0.494846,1.583509,50,49,0.131616
1854,61.800000,0.047766,0.047766,0.152853,46,44,0.103808
1855,61.833333,0.182179,0.182179,0.582972,43,40,0.190544
1856,61.866667,0.384444,0.384444,1.230221,41,38,0.047517
1857,61.900000,0.164620,0.164620,0.526783,41,37,0.101709
1858,61.933333,0.205393,0.205393,0.657257,36,33,0.116774
1859,61.966667,0.511060,0.511060,1.635393,36,33,0.201416
1860,62.000000,0.040944,0.040944,0.131020,50,50,0.110729
1861,62.033333,-0.042350,0.042350,0.135520,49,47,0.424382
1862,62.066667,0.421488,0.421488,1.348763,47,40,0.432757
1863,62.100000,0.853912,0.853912,2.732518,37,28,0.338584
1864,62.133333,0.199998,0.199998,0.639994,34,27,0.130143
1865,62.166667,0.108080,0.108080,0.345857,50,50,0.102250
1866,62.200000,0.013017,0.013017,0.041654,49,49,0.035035
1867,62.233333,-0.013016,0.013016,0.041652,48,48,0.017105
1868,62.266667,-0.400648,0.400648,1.282073,48,48,0.131752
1869,62.300000,-0.398252,0.398252,1.274407,46,46,0.203792
1870,62.333333,0.356552,0.356552,1.140967,46,46,0.164325
1871,62.366667,0.427370,0.427370,1.367585,46,46,0.106909
1872,62.400000,-0.033879,0.033879,0.108412,46,46,0.042372
1873,62.433333,-0.103408,0.103408,0.330905,45,45,0.129253
1874,62.466667,-0.252440,0.252440,0.807809,45,45,0.196511
1875,62.500000,0.004834,0.004834,0.015468,45,45,0.033074
1876,62.533333,0.079019,0.079019,0.252862,45,45,0.044502
1877,62.566667,-0.110780,0.110780,0.354495,44,44,0.091526
1878,62.600000,-0.295436,0.295436,0.945395,42,42,0.070790
1879,62.633333,-0.000012,0.000012,0.000039,42,42,0.055001
1880,62.666667,-0.103200,0.103200,0.330239,40,40,0.128772
1881,62.700000,-0.141029,0.141029,0.451293,39,39,0.045533
1882,62.733333,0.339336,0.339336,1.085876,39,39,0.043271
1883,62.766667,-0.038937,0.038937,0.124598,50,49,0.132687
1884,62.800000,0.424081,0.424081,1.357060,47,46,0.207046
1885,62.833333,0.245615,0.245615,0.785967,46,45,0.199162
1886,62.866667,0.066271,0.066271,0.212069,43,43,0.041413
1887,62.900000,0.187563,0.187563,0.600201,40,39,0.100238
1888,62.933333,0.402835,0.402835,1.289072,38,37,0.089406
1889,62.966667,0.287128,0.287128,0.918810,38,37,0.116006
1890,63.000000,0.302668,0.302668,0.968537,50,50,0.242160
1891,63.033333,0.144798,0.144798,0.463352,49,49,0.145289
1892,63.066667,0.282986,0.282986,0.905554,46,46,0.182951
1893,63.100000,0.413237,0.413237,1.322358,43,43,0.149303
1894,63.133333,0.395038,0.395038,1.264121,40,40,0.135909
1895,63.166667,0.487678,0.487678,1.560570,40,40,0.211826
1896,63.200000,0.496106,0.496106,1.587539,38,38,0.132868
1897,63.233333,0.538313,0.538313,1.722601,38,38,0.145057
1898,63.266667,0.552528,0.552528,1.768089,50,50,0.082487
