frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
859,28.633333,-0.003329,0.003329,0.010653,44,44,0.012934
860,28.666667,-0.004732,0.004732,0.015144,44,44,0.020132
861,28.700000,-0.004628,0.004628,0.014809,44,44,0.012922
862,28.733333,0.015492,0.015492,0.049573,44,44,0.017754
863,28.766667,0.002475,0.002475,0.007921,44,44,0.010857
864,28.800000,-0.005480,0.005480,0.017537,44,44,0.014992
865,28.833333,0.066124,0.066124,0.211598,44,44,0.046454
866,28.866667,0.052591,0.052591,0.168291,41,41,0.049806
867,28.900000,-0.006077,0.006077,0.019448,41,41,0.025931
868,28.933333,0.032873,0.032873,0.105195,41,41,0.040879
869,28.966667,-0.070822,0.070822,0.226632,41,41,0.041345
870,29.000000,0.006861,0.006861,0.021956,41,41,0.035336
871,29.033333,-0.016870,0.016870,0.053984,50,48,0.019700
872,29.066667,0.015412,0.015412,0.049319,49,47,0.021068
873,29.100000,0.169775,0.169775,0.543279,49,47,0.050646
874,29.133333,0.005100,0.005100,0.016319,49,48,0.033717
875,29.166667,-0.006011,0.006011,0.019235,49,47,0.031649
876,29.200000,0.103518,0.103518,0.331257,48,47,0.112204
877,29.233333,-0.040298,0.040298,0.128952,48,47,0.032081
878,29.266667,-0.054007,0.054007,0.172823,48,47,0.041447
879,29.300000,0.046187,0.046187,0.147798,48,47,0.035618
880,29.333333,-0.046811,0.046811,0.149794,48,47,0.043067
881,29.366667,-0.062969,0.062969,0.201502,48,47,0.043333
882,29.400000,-0.004007,0.004007,0.012823,48,47,0.018157
883,29.433333,0.007688,0.007688,0.024603,48,47,0.013949
884,29.466667,0.006295,0.006295,0.020145,48,47,0.011320
885,29.500000,-0.000560,0.000560,0.001791,48,47,0.013894
886,29.533333,0.002840,0.002840,0.009089,48,47,0.020699
887,29.566667,0.012412,0.012412,0.039719,48,47,0.026004
888,29.600000,-0.005126,0.005126,0.016404,48,47,0.027612
889,29.633333,-0.011298,0.011298,0.036154,48,47,0.025644
890,29.666667,-0.002463,0.002463,0.007881,47,46,0.019793
891,29.700000,0.000714,0.000714,0.002285,47,46,0.022942
892,29.733333,0.002411,0.002411,0.007716,47,46,0.012321
893,29.766667,0.002408,0.002408,0.007706,47,46,0.024513
894,29.800000,0.010079,0.010079,0.032252,47,46,0.014065
895,29.833333,0.007627,0.007627,0.024408,46,45,0.014720
896,29.866667,0.031659,0.031659,0.101309,46,45,0.024194
897,29.900000,0.292539,0.292539,0.936123,45,44,0.073224
898,29.933333,0.258051,0.258051,0.825762,44,43,0.069070
899,29.966667,0.137933,0.137933,0.441386,44,43,0.085109
900,30.000000,0.164954,0.164954,0.527851,44,43,0.099273
901,30.033333,0.474590,0.474590,1.518688,50,50,0.119099
902,30.066667,0.146238,0.146238,0.467962,46,45,0.072111
903,30.100000,0.100376,0.100376,0.321203,45,44,0.062011
904,30.133333,0.122689,0.122689,0.392604,44,43,0.038192
905,30.166667,0.072844,0.072844,0.233102,44,43,0.053715
906,30.200000,0.074971,0.074971,0.239909,44,43,0.041645
907,30.233333,0.086429,0.086429,0.276571,43,43,0.043746
908,30.266667,0.055114,0.055114,0.176366,43,43,0.027638
909,30.300000,0.010415,0.010415,0.033328,43,43,0.012698
910,30.333333,0.000765,0.000765,0.002448,43,43,0.026128
911,30.366667,-0.038035,0.038035,0.121710,43,43,0.040723
912,30.400000,-0.032620,0.032620,0.104385,43,43,0.021838
913,30.433333,-0.068250,0.068250,0.218401,43,43,0.038434
914,30.466667,-0.020563,0.020563,0.065801,43,43,0.024402
915,30.500000,0.007805,0.007805,0.024976,43,43,0.017028
916,30.533333,0.037319,0.037319,0.119421,43,43,0.024272
917,30.566667,0.019352,0.019352,0.061928,43,43,0.024181
918,30.600000,0.021854,0.021854,0.069933,43,43,0.033167
919,30.633333,0.040142,0.040142,0.128455,43,43,0.048915
920,30.666667,0.069283,0.069283,0.221707,43,43,0.040012
921,30.700000,0.103631,0.103631,0.331618,43,43,0.069383
922,30.733333,0.006538,0.006538,0.020921,43,43,0.027533
923,30.766667,0.003133,0.003133,0.010026,43,43,0.011773
924,30.800000,-0.000270,0.000270,0.000864,43,43,0.015621
925,30.833333,-0.025516,0.025516,0.081652,43,43,0.021939
926,30.866667,-0.025939,0.025939,0.083004,43,43,0.023775
927,30.900000,-0.033354,0.033354,0.106732,43,43,0.021985
928,30.933333,-0.033229,0.033229,0.106332,43,43,0.039781
929,30.966667,-0.002751,0.002751,0.008804,43,43,0.014446
930,31.000000,0.004226,0.004226,0.013525,43,43,0.011306
931,31.033333,0.010338,0.010338,0.033081,50,50,0.019738
932,31.066667,0.013413,0.013413,0.042923,49,49,0.021537
933,31.100000,0.022616,0.022616,0.072372,46,46,0.024247
934,31.133333,0.024053,0.024053,0.076971,46,46,0.025096
935,31.166667,0.021443,0.021443,0.068619,46,46,0.020196
936,31.200000,0.017741,0.017741,0.056771,46,44,0.020089
937,31.233333,0.006519,0.006519,0.020862,46,46,0.017881
938,31.266667,-0.005366,0.005366,0.017173,45,45,0.015222
939,31.300000,-0.019255,0.019255,0.061617,44,44,0.023151
940,31.333333,-0.014567,0.014567,0.046613,44,44,0.018742
941,31.366667,-0.004646,0.004646,0.014868,44,44,0.011637
942,31.400000,-0.014485,0.014485,0.046352,44,44,0.014932
943,31.433333,-0.015698,0.015698,0.050234,44,44,0.015855
944,31.466667,-0.015569,0.015569,0.049821,44,44,0.034991
945,31.500000,-0.002822,0.002822,0.009030,44,44,0.015077
946,31.533333,-0.019286,0.019286,0.061717,42,42,0.025197
947,31.566667,-0.016020,0.016020,0.051264,42,42,0.021763
948,31.600000,-0.009232,0.009232,0.029542,42,42,0.022635
949,31.633333,0.030397,0.030397,0.097269,42,42,0.027969
950,31.666667,0.023348,0.023348,0.074715,41,41,0.026575
951,31.700000,0.000799,0.000799,0.002558,41,41,0.015674
952,31.733333,-0.003508,0.003508,0.011226,41,41,0.013669
953,31.766667,-0.003936,0.003936,0.012595,40,40,0.021125
954,31.800000,-0.001687,0.001687,0.005398,40,40,0.023624
955,31.833333,0.009745,0.009745,0.031184,40,40,0.021562
956,31.866667,0.023103,0.023103,0.073930,40,40,0.021468
957,31.900000,0.002127,0.002127,0.006806,40,40,0.011969
958,31.933333,-0.002607,0.002607,0.008342,40,40,0.013655
959,31.966667,0.001254,0.001254,0.004012,40,40,0.017562
960,32.000000,-0.006853,0.006853,0.021929,39,39,0.047572
961,32.033333,-0.000586,0.000586,0.001876,50,50,0.023929
962,32.066667,-0.000667,0.000667,0.002135,50,50,0.015178
963,32.100000,-0.002635,0.002635,0.008432,50,50,0.010087
964,32.133333,0.008477,0.008477,0.027127,50,50,0.016236
965,32.166667,0.008352,0.008352,0.026727,50,50,0.026253
966,32.200000,0.023510,0.023510,0.075232,50,50,0.057665
967,32.233333,-0.011399,0.011399,0.036477,50,50,0.037993
968,32.266667,-0.085090,0.085090,0.272289,50,50,0.037328
969,32.300000,-0.002117,0.002117,0.006774,49,49,0.017542
970,32.333333,0.047551,0.047551,0.152163,48,48,0.035365
971,32.366667,0.005805,0.005805,0.018577,47,47,0.018861
972,32.400000,0.363692,0.363692,1.163815,47,47,0.166114
973,32.433333,0.440507,0.440507,1.409621,45,45,0.183507
974,32.466667,0.588391,0.588391,1.882851,42,42,0.161720
975,32.500000,0.404876,0.404876,1.295602,42,41,0.086621
976,32.533333,0.130649,0.130649,0.418078,42,41,0.049078
977,32.566667,0.043775,0.043775,0.140079,42,41,0.039688
978,32.600000,0.168957,0.168957,0.540662,42,41,0.053508
979,32.633333,0.265328,0.265328,0.849048,42,40,0.048141
980,32.666667,0.583287,0.583287,1.866517,41,39,0.146485
981,32.700000,0.256756,0.256756,0.821619,41,39,0.056702
982,32.733333,0.181889,0.181889,0.582045,41,39,0.068245
983,32.766667,0.072896,0.072896,0.233268,41,39,0.052755
984,32.800000,0.006680,0.006680,0.021375,41,39,0.037319
985,32.833333,-0.021522,0.021522,0.068871,41,39,0.045299
986,32.866667,-0.029697,0.029697,0.095030,41,40,0.037320
987,32.900000,-0.063296,0.063296,0.202548,41,41,0.054944
988,32.933333,-0.093195,0.093195,0.298224,41,41,0.049519
989,32.966667,-0.013818,0.013818,0.044218,41,41,0.030887
990,33.000000,0.006618,0.006618,0.021177,41,41,0.015538
991,33.033333,0.024609,0.024609,0.078748,50,50,0.016718
992,33.066667,0.037212,0.037212,0.119078,50,50,0.024203
993,33.100000,0.033551,0.033551,0.107363,49,49,0.034873
994,33.133333,0.028240,0.028240,0.090368,49,49,0.023664
995,33.166667,0.038916,0.038916,0.124531,49,49,0.041059
996,33.200000,0.046680,0.046680,0.149377,48,48,0.018274
997,33.233333,0.029646,0.029646,0.094866,48,48,0.020816
998,33.266667,0.002827,0.002827,0.009047,48,48,0.019536
999,33.300000,-0.010280,0.010280,0.032895,48,48,0.034783
1000,33.333333,-0.035508,0.035508,0.113625,48,48,0.026147
1001,33.366667,-0.051543,0.051543,0.164939,47,47,0.034921
1002,33.400000,-0.014968,0.014968,0.047899,47,47,0.021537
1003,33.433333,0.007509,0.007509,0.024028,47,47,0.012740
1004,33.466667,0.018149,0.018149,0.058078,47,47,0.013339
1005,33.500000,0.019404,0.019404,0.062093,47,47,0.018349
1006,33.533333,0.001399,0.001399,0.004475,47,47,0.016205
1007,33.566667,0.003785,0.003785,0.012112,47,47,0.020356
1008,33.600000,0.020416,0.020416,0.065332,47,47,0.039401
1009,33.633333,0.037481,0.037481,0.119939,47,47,0.028072
1010,33.666667,0.039821,0.039821,0.127426,47,47,0.023562
1011,33.700000,0.018054,0.018054,0.057771,47,47,0.018254
1012,33.733333,0.018596,0.018596,0.059507,47,47,0.009682
1013,33.766667,0.024762,0.024762,0.079240,47,47,0.015732
1014,33.800000,0.025301,0.025301,0.080963,47,47,0.012964
1015,33.833333,-0.003145,0.003145,0.010065,47,47,0.016541
1016,33.866667,-0.029052,0.029052,0.092966,47,47,0.026563
1017,33.900000,-0.011169,0.011169,0.035742,47,47,0.019691
1018,33.933333,0.000796,0.000796,0.002546,47,47,0.023230
1019,33.966667,-0.003187,0.003187,0.010200,46,46,0.014413
1020,34.000000,0.018822,0.018822,0.060230,46,46,0.019195
1021,34.033333,0.005940,0.005940,0.019009,50,50,0.018122
1022,34.066667,-0.017811,0.017811,0.056995,50,50,0.026560
1023,34.100000,0.002803,0.002803,0.008970,49,49,0.016687
1024,34.133333,0.006080,0.006080,0.019456,49,49,0.015729
1025,34.166667,0.006620,0.006620,0.021185,49,49,0.027245
1026,34.200000,-0.000807,0.000807,0.002583,49,49,0.010417
1027,34.233333,-0.018386,0.018386,0.058835,49,49,0.019481
1028,34.266667,-0.013727,0.013727,0.043928,49,49,0.017192
1029,34.300000,0.055370,0.055370,0.177184,49,49,0.022582
1030,34.333333,0.058432,0.058432,0.186982,49,49,0.033025
1031,34.366667,-0.037302,0.037302,0.119368,49,49,0.045906
1032,34.400000,0.046787,0.046787,0.149719,49,49,0.030695
1033,34.433333,-0.016900,0.016900,0.054079,49,49,0.047300
1034,34.466667,-0.052307,0.052307,0.167383,49,49,0.038246
1035,34.500000,0.060475,0.060475,0.193520,49,49,0.031156
1036,34.533333,0.051002,0.051002,0.163206,49,49,0.035168
1037,34.566667,0.034040,0.034040,0.108927,49,49,0.027275
1038,34.600000,0.073201,0.073201,0.234245,49,49,0.032853
1039,34.633333,0.078997,0.078997,0.252791,49,49,0.040549
1040,34.666667,-0.056272,0.056272,0.180070,49,49,0.041708
1041,34.700000,0.023569,0.023569,0.075421,49,49,0.036246
1042,34.733333,-0.001804,0.001804,0.005772,49,49,0.031850
1043,34.766667,-0.034657,0.034657,0.110903,49,49,0.022152
1044,34.800000,0.005733,0.005733,0.018347,49,49,0.017430
1045,34.833333,-0.100898,0.100898,0.322874,49,49,0.049438
1046,34.866667,-0.321640,0.321640,1.029250,49,49,0.160303
1047,34.900000,-1.618636,1.618636,5.179636,48,48,4.117014
1048,34.933333,-1.020137,1.020137,3.264438,29,27,0.476289
1049,34.966667,-1.023539,1.023539,3.275325,26,25,0.628468
1050,35.000000,-0.961904,0.961904,3.078094,44,43,0.442288
1051,35.033333,-0.791296,0.791296,2.532147,50,50,0.691791
1052,35.066667,-0.650282,0.650282,2.080902,36,36,0.314185
1053,35.100000,-0.973325,0.973325,3.114640,32,32,0.367866
1054,35.133333,-0.104130,0.104130,0.333215,17,17,0.269987
1055,35.166667,-0.462289,0.462289,1.479323,49,49,0.299307
1056,35.200000,-0.415740,0.415740,1.330370,46,46,0.815395
1057,35.233333,-0.974959,0.974959,3.119870,37,37,1.437734
1058,35.266667,-0.229430,0.229430,0.734177,33,33,0.167725
1059,35.300000,-0.014879,0.014879,0.047612,50,47,0.110431
1060,35.333333,-0.024083,0.024083,0.077065,49,47,0.068058
1061,35.366667,0.017213,0.017213,0.055081,46,42,0.182436
1062,35.400000,0.046866,0.046866,0.149970,46,41,0.255910
1063,35.433333,0.063613,0.063613,0.203561,46,41,0.286293
1064,35.466667,0.069336,0.069336,0.221876,41,34,0.248021
1065,35.500000,0.152453,0.152453,0.487850,41,25,0.149477
1066,35.533333,0.159313,0.159313,0.509801,41,23,0.087103
1067,35.566667,0.082822,0.082822,0.265030,41,23,0.118659
1068,35.600000,0.146391,0.146391,0.468450,35,22,0.114048
1069,35.633333,0.343182,0.343182,1.098183,35,21,0.106435
1070,35.666667,-0.005653,0.005653,0.018090,50,50,0.011458
1071,35.700000,-0.014307,0.014307,0.045784,49,49,0.035291
1072,35.733333,-0.015485,0.015485,0.049551,48,48,0.029659
1073,35.766667,-0.004596,0.004596,0.014707,48,48,0.026594
1074,35.800000,-0.002439,0.002439,0.007806,48,48,0.025013
1075,35.833333,0.045640,0.045640,0.146048,48,48,0.038224
1076,35.866667,0.037066,0.037066,0.118610,47,47,0.045828
1077,35.900000,0.033413,0.033413,0.106921,47,47,0.051372
1078,35.933333,0.053722,0.053722,0.171909,45,45,0.071711
1079,35.966667,0.104558,0.104558,0.334586,45,45,0.063244
1080,36.000000,0.138192,0.138192,0.442214,45,45,0.076016
1081,36.033333,0.089210,0.089210,0.285470,50,50,0.101729
1082,36.066667,0.265300,0.265300,0.848960,50,50,0.115898
1083,36.100000,0.018111,0.018111,0.057957,48,48,0.039075
1084,36.133333,0.016184,0.016184,0.051788,47,47,0.019111
1085,36.166667,0.002132,0.002132,0.006822,47,47,0.010125
1086,36.200000,-0.003363,0.003363,0.010760,47,47,0.017069
1087,36.233333,-0.000969,0.000969,0.003101,47,47,0.009830
1088,36.266667,0.004425,0.004425,0.014160,47,47,0.009506
1089,36.300000,0.003894,0.003894,0.012461,47,47,0.010844
1090,36.333333,0.004661,0.004661,0.014914,47,47,0.014809
1091,36.366667,-0.002689,0.002689,0.008604,47,47,0.015015
1092,36.400000,-0.028495,0.028495,0.091183,47,47,0.030749
1093,36.433333,-0.006687,0.006687,0.021399,47,47,0.015860
1094,36.466667,0.000005,0.000005,0.000016,47,47,0.021882
1095,36.500000,-0.007782,0.007782,0.024901,47,47,0.023134
1096,36.533333,-0.010973,0.010973,0.035115,47,47,0.014279
1097,36.566667,-0.005331,0.005331,0.017060,47,47,0.021494
1098,36.600000,-0.029510,0.029510,0.094431,47,47,0.026316
1099,36.633333,-0.004835,0.004835,0.015473,47,47,0.022431
1100,36.666667,-0.007976,0.007976,0.025523,47,47,0.012356
1101,36.700000,-0.007619,0.007619,0.024380,47,47,0.010379
1102,36.733333,-0.002602,0.002602,0.008325,47,47,0.024650
1103,36.766667,-0.005729,0.005729,0.018334,47,47,0.016633
1104,36.800000,-0.002105,0.002105,0.006735,47,47,0.033525
1105,36.833333,0.002046,0.002046,0.006548,47,47,0.010985
1106,36.866667,-0.006234,0.006234,0.019950,47,47,0.017388
1107,36.900000,-0.007438,0.007438,0.023800,46,46,0.012133
1108,36.933333,-0.007871,0.007871,0.025186,46,46,0.020934
1109,36.966667,-0.009755,0.009755,0.031217,45,45,0.047949
1110,37.000000,-0.065219,0.065219,0.208702,45,45,0.071991
1111,37.033333,-0.150734,0.150734,0.482350,50,50,0.082376
1112,37.066667,-0.007795,0.007795,0.024944,49,49,0.029797
1113,37.100000,0.009498,0.009498,0.030393,47,47,0.021665
1114,37.133333,-0.004621,0.004621,0.014788,46,46,0.030966
1115,37.166667,0.005877,0.005877,0.018805,45,45,0.021549
1116,37.200000,0.001787,0.001787,0.005718,45,45,0.019698
1117,37.233333,-0.003509,0.003509,0.011228,43,43,0.024927
1118,37.266667,0.024156,0.024156,0.077299,43,43,0.056050
1119,37.300000,0.038322,0.038322,0.122632,42,42,0.056289
1120,37.333333,0.013930,0.013930,0.044575,41,41,0.017630
1121,37.366667,0.023421,0.023421,0.074947,41,41,0.038480
1122,37.400000,0.005482,0.005482,0.017542,39,39,0.012989
1123,37.433333,0.001260,0.001260,0.004034,39,39,0.017897
1124,37.466667,0.003562,0.003562,0.011398,50,50,0.015781
1125,37.500000,0.003427,0.003427,0.010967,49,49,0.075148
1126,37.533333,-0.039405,0.039405,0.126097,47,47,0.097294
1127,37.566667,-0.162690,0.162690,0.520608,45,45,0.138523
1128,37.600000,-0.142340,0.142340,0.455489,44,44,0.101506
1129,37.633333,-0.034987,0.034987,0.111959,44,44,0.044392
1130,37.666667,0.034704,0.034704,0.111051,44,44,0.098463
1131,37.700000,0.069348,0.069348,0.221914,44,44,0.063575
1132,37.733333,0.043581,0.043581,0.139459,43,43,0.051752
1133,37.766667,0.046870,0.046870,0.149985,43,43,0.053394
1134,37.800000,0.078024,0.078024,0.249675,43,43,0.069023
1135,37.833333,0.181893,0.181893,0.582057,43,43,0.082799
1136,37.866667,0.088640,0.088640,0.283649,43,43,0.081295
1137,37.900000,0.086383,0.086383,0.276425,43,43,0.069241
1138,37.933333,0.334524,0.334524,1.070478,43,43,0.097137
1139,37.966667,0.302711,0.302711,0.968675,43,43,0.068285
1140,38.000000,0.014695,0.014695,0.047025,43,43,0.023449
1141,38.033333,-0.042168,0.042168,0.134938,50,50,0.047999
1142,38.066667,-0.015038,0.015038,0.048123,46,46,0.018969
1143,38.100000,-0.009026,0.009026,0.028883,46,46,0.038915
1144,38.133333,0.003639,0.003639,0.011645,46,46,0.028949
1145,38.166667,0.000286,0.000286,0.000916,46,46,0.028096
1146,38.200000,-0.005410,0.005410,0.017312,46,46,0.018995
1147,38.233333,-0.010119,0.010119,0.032381,46,46,0.020090
1148,38.266667,-0.009198,0.009198,0.029433,45,45,0.017469
1149,38.300000,0.007802,0.007802,0.024966,45,45,0.028290
1150,38.333333,0.022067,0.022067,0.070614,45,45,0.025849
1151,38.366667,0.011408,0.011408,0.036507,45,45,0.015978
1152,38.400000,-0.002414,0.002414,0.007724,45,45,0.008612
1153,38.433333,-0.008406,0.008406,0.026899,45,45,0.015047
1154,38.466667,0.001092,0.001092,0.003495,45,45,0.017543
1155,38.500000,0.007380,0.007380,0.023616,44,44,0.010734
1156,38.533333,0.000869,0.000869,0.002782,44,44,0.020625
1157,38.566667,0.009153,0.009153,0.029288,44,44,0.051395
1158,38.600000,-0.029088,0.029088,0.093081,43,43,0.025029
1159,38.633333,-0.060468,0.060468,0.193498,43,43,0.051268
1160,38.666667,-0.032878,0.032878,0.105210,43,43,0.029815
1161,38.700000,-0.011513,0.011513,0.036840,43,43,0.021552
1162,38.733333,-0.050205,0.050205,0.160657,43,43,0.033126
1163,38.766667,-0.014833,0.014833,0.047466,42,42,0.018736
1164,38.800000,-0.007983,0.007983,0.025547,42,42,0.038986
1165,38.833333,-0.023537,0.023537,0.075317,42,42,0.020331
1166,38.866667,0.020450,0.020450,0.065439,41,41,0.032384
1167,38.900000,0.022522,0.022522,0.072071,41,41,0.032744
1168,38.933333,-0.000421,0.000421,0.001347,41,41,0.020930
1169,38.966667,0.000805,0.000805,0.002575,41,41,0.025411
1170,39.000000,0.008036,0.008036,0.025714,41,41,0.014497
1171,39.033333,-0.007831,0.007831,0.025058,50,49,0.016249
1172,39.066667,-0.007577,0.007577,0.024247,50,50,0.024786
1173,39.100000,-0.013104,0.013104,0.041934,49,49,0.028685
1174,39.133333,-0.024653,0.024653,0.078888,49,49,0.035619
1175,39.166667,0.002397,0.002397,0.007669,49,48,0.029309
1176,39.200000,0.014516,0.014516,0.046452,49,49,0.051463
1177,39.233333,-0.023938,0.023938,0.076601,49,49,0.069174
1178,39.266667,-0.087481,0.087481,0.279938,49,49,0.065772
1179,39.300000,0.008578,0.008578,0.027448,48,47,0.042678
1180,39.333333,0.064696,0.064696,0.207028,48,48,0.088831
1181,39.366667,0.016469,0.016469,0.052702,48,48,0.050665
1182,39.400000,0.032688,0.032688,0.104601,48,47,0.050733
1183,39.433333,0.008942,0.008942,0.028613,48,46,0.026318
1184,39.466667,0.018904,0.018904,0.060493,48,46,0.029220
1185,39.500000,0.023802,0.023802,0.076165,48,46,0.034167
1186,39.533333,0.020334,0.020334,0.065070,48,46,0.020907
1187,39.566667,0.026593,0.026593,0.085098,47,45,0.031749
1188,39.600000,0.063514,0.063514,0.203243,46,44,0.038379
1189,39.633333,0.012170,0.012170,0.038944,46,44,0.031370
1190,39.666667,-0.054580,0.054580,0.174655,46,44,0.076888
1191,39.700000,-0.013033,0.013033,0.041704,44,43,0.047304
1192,39.733333,-0.002793,0.002793,0.008938,44,43,0.044574
1193,39.766667,-0.002494,0.002494,0.007981,44,43,0.024067
1194,39.800000,0.105792,0.105792,0.338533,44,43,0.055857
1195,39.833333,0.028001,0.028001,0.089604,44,44,0.032390
1196,39.866667,-0.054891,0.054891,0.175652,44,44,0.047222
1197,39.900000,0.031593,0.031593,0.101099,44,43,0.035835
1198,39.933333,0.015799,0.015799,0.050556,44,42,0.023801
1199,39.966667,0.044001,0.044001,0.140805,44,42,0.042905
1200,40.000000,0.171589,0.171589,0.549085,44,42,0.089016
1201,40.033333,0.057131,0.057131,0.182819,50,49,0.090527
1202,40.066667,0.103451,0.103451,0.331044,46,45,0.109717
1203,40.100000,0.213330,0.213330,0.682658,46,44,0.157712
1204,40.133333,0.124756,0.124756,0.399219,44,41,0.112625
1205,40.166667,0.091238,0.091238,0.291963,42,39,0.097675
1206,40.200000,0.036342,0.036342,0.116293,42,39,0.051816
1207,40.233333,0.026075,0.026075,0.083441,42,39,0.044086
1208,40.266667,0.155644,0.155644,0.498060,42,39,0.108555
1209,40.300000,0.007970,0.007970,0.025503,42,39,0.034442
1210,40.333333,-0.017889,0.017889,0.057244,40,37,0.025084
1211,40.366667,-0.016289,0.016289,0.052124,39,37,0.019767
1212,40.400000,-0.035125,0.035125,0.112400,39,37,0.037509
1213,40.433333,-0.073148,0.073148,0.234073,50,50,0.036119
1214,40.466667,-0.053643,0.053643,0.171657,49,49,0.051373
1215,40.500000,-0.037231,0.037231,0.119140,47,47,0.053747
1216,40.533333,-0.064769,0.064769,0.207262,47,47,0.051864
1217,40.566667,-0.005279,0.005279,0.016892,46,46,0.016346
1218,40.600000,-0.004404,0.004404,0.014094,45,45,0.011888
1219,40.633333,-0.011011,0.011011,0.035236,45,45,0.014638
1220,40.666667,-0.005541,0.005541,0.017731,45,45,0.012421
1221,40.700000,-0.002124,0.002124,0.006797,45,45,0.012015
1222,40.733333,-0.015007,0.015007,0.048023,45,45,0.020082
1223,40.766667,-0.047411,0.047411,0.151716,45,45,0.030539
1224,40.800000,-0.055025,0.055025,0.176079,45,45,0.046752
1225,40.833333,-0.169026,0.169026,0.540883,45,45,0.117371
1226,40.866667,-0.094368,0.094368,0.301979,45,45,0.070817
1227,40.900000,-0.084105,0.084105,0.269137,44,44,0.062596
1228,40.933333,-0.032554,0.032554,0.104174,44,44,0.024815
1229,40.966667,-0.013365,0.013365,0.042768,44,44,0.029302
1230,41.000000,-0.002455,0.002455,0.007857,44,44,0.018553
1231,41.033333,-0.001175,0.001175,0.003762,50,50,0.022634
1232,41.066667,0.007071,0.007071,0.022627,50,50,0.019824
1233,41.100000,0.018768,0.018768,0.060058,50,50,0.017204
1234,41.133333,0.021014,0.021014,0.067245,50,50,0.025927
1235,41.166667,0.008097,0.008097,0.025910,50,50,0.044077
1236,41.200000,-0.003302,0.003302,0.010566,49,49,0.036775
1237,41.233333,-0.012923,0.012923,0.041354,48,48,0.022976
1238,41.266667,-0.023440,0.023440,0.075007,48,48,0.033453
1239,41.300000,-0.018645,0.018645,0.059666,48,48,0.023575
1240,41.333333,-0.028608,0.028608,0.091544,48,48,0.033795
1241,41.366667,-0.009717,0.009717,0.031095,48,48,0.024833
1242,41.400000,-0.004380,0.004380,0.014017,48,48,0.014583
1243,41.433333,-0.001113,0.001113,0.003561,48,48,0.027310
1244,41.466667,0.002990,0.002990,0.009569,48,48,0.028034
1245,41.500000,0.001654,0.001654,0.005292,48,48,0.014557
1246,41.533333,0.012860,0.012860,0.041153,48,48,0.018682
1247,41.566667,0.025804,0.025804,0.082573,48,48,0.027602
1248,41.600000,0.027478,0.027478,0.087930,48,48,0.063367
1249,41.633333,-0.112073,0.112073,0.358633,46,46,0.070730
1250,41.666667,-0.020062,0.020062,0.064200,46,46,0.026073
1251,41.700000,-0.012468,0.012468,0.039898,46,46,0.028458
1252,41.733333,-0.035763,0.035763,0.114442,44,44,0.075855
1253,41.766667,-0.048336,0.048336,0.154677,42,42,0.049562
1254,41.800000,-0.011596,0.011596,0.037107,42,42,0.026495
1255,41.833333,0.004792,0.004792,0.015336,42,42,0.016288
1256,41.866667,0.001878,0.001878,0.006011,42,42,0.015489
1257,41.900000,0.018891,0.018891,0.060451,42,42,0.027809
1258,41.933333,-0.001008,0.001008,0.003227,42,42,0.065073
1259,41.966667,-0.118466,0.118466,0.379092,42,42,0.115873
1260,42.000000,-0.017503,0.017503,0.056011,42,42,0.042901
1261,42.033333,-0.037786,0.037786,0.120917,50,50,0.047793
1262,42.066667,0.037124,0.037124,0.118796,48,48,0.067470
1263,42.100000,0.034876,0.034876,0.111604,48,48,0.053170
1264,42.133333,0.018019,0.018019,0.057660,48,48,0.025986
1265,42.166667,0.002610,0.002610,0.008351,48,48,0.058183
1266,42.200000,-0.119612,0.119612,0.382760,47,47,0.124637
1267,42.233333,-0.510797,0.510797,1.634552,47,47,0.258151
1268,42.266667,-0.184073,0.184073,0.589033,47,46,0.102026
1269,42.300000,-0.134818,0.134818,0.431418,43,43,0.120581
1270,42.333333,-0.111750,0.111750,0.357602,42,42,0.107616
1271,42.366667,-0.170429,0.170429,0.545374,42,42,0.134936
1272,42.400000,-0.156814,0.156814,0.501806,41,41,0.125479
1273,42.433333,-0.106464,0.106464,0.340686,41,41,0.060105
1274,42.466667,-0.053701,0.053701,0.171842,39,39,0.055594
1275,42.500000,-0.020722,0.020722,0.066311,39,39,0.066394
1276,42.533333,0.019586,0.019586,0.062675,50,47,0.125759
1277,42.566667,0.073835,0.073835,0.236272,49,46,0.115096
1278,42.600000,0.059905,0.059905,0.191695,46,44,0.125980
1279,42.633333,0.029224,0.029224,0.093517,46,43,0.073469
1280,42.666667,0.026803,0.026803,0.085769,46,43,0.063516
1281,42.700000,0.009571,0.009571,0.030626,46,42,0.035142
1282,42.733333,0.010274,0.010274,0.032878,45,40,0.014329
1283,42.766667,0.003152,0.003152,0.010086,45,40,0.014886
1284,42.800000,-0.050595,0.050595,0.161903,45,39,0.032215
1285,42.833333,-0.040427,0.040427,0.129366,43,38,0.041372
1286,42.866667,-0.004805,0.004805,0.015377,43,38,0.015775
1287,42.900000,-0.010865,0.010865,0.034768,43,39,0.034643
1288,42.933333,0.002568,0.002568,0.008216,43,38,0.019520
1289,42.966667,0.029516,0.029516,0.094452,43,38,0.024600
1290,43.000000,0.012856,0.012856,0.041140,43,38,0.031428
1291,43.033333,0.003837,0.003837,0.012279,49,49,0.020207
