frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
2853,95.100000,-0.024641,0.024641,0.078851,50,50,0.022573
2854,95.133333,-0.020809,0.020809,0.066588,50,50,0.026900
2855,95.166667,-0.014374,0.014374,0.045995,50,50,0.025810
2856,95.200000,-0.027930,0.027930,0.089377,50,50,0.016532
2857,95.233333,-0.043094,0.043094,0.137901,50,50,0.031470
2858,95.266667,-0.036823,0.036823,0.117834,50,50,0.033351
2859,95.300000,-0.010415,0.010415,0.033328,50,50,0.023415
2860,95.333333,-0.001042,0.001042,0.003334,50,50,0.017789
2861,95.366667,-0.029445,0.029445,0.094225,50,50,0.028288
2862,95.400000,-0.018217,0.018217,0.058294,50,50,0.031924
2863,95.433333,0.001387,0.001387,0.004438,50,50,0.023699
2864,95.466667,-0.001200,0.001200,0.003840,50,50,0.016513
2865,95.500000,-0.013544,0.013544,0.043342,50,50,0.024307
2866,95.533333,-0.016032,0.016032,0.051304,50,50,0.017286
2867,95.566667,-0.003982,0.003982,0.012742,50,50,0.014047
2868,95.600000,-0.011450,0.011450,0.036642,50,50,0.020952
2869,95.633333,-0.018341,0.018341,0.058692,50,50,0.023319
2870,95.666667,-0.019187,0.019187,0.061398,50,50,0.035028
2871,95.700000,-0.019653,0.019653,0.062889,50,50,0.016935
2872,95.733333,-0.044675,0.044675,0.142960,50,50,0.027738
2873,95.766667,-0.005282,0.005282,0.016901,50,50,0.022871
2874,95.800000,0.005797,0.005797,0.018551,50,50,0.027381
2875,95.833333,-0.014202,0.014202,0.045446,50,50,0.016777
2876,95.866667,-0.001687,0.001687,0.005398,50,50,0.019780
2877,95.900000,0.001942,0.001942,0.006215,50,50,0.019771
2878,95.933333,-0.003903,0.003903,0.012489,50,50,0.015767
2879,95.966667,-0.005514,0.005514,0.017646,50,50,0.039650
2880,96.000000,-0.012564,0.012564,0.040206,50,50,0.040614
2881,96.033333,-0.002312,0.002312,0.007398,50,50,0.024760
2882,96.066667,-0.004226,0.004226,0.013522,50,50,0.024485
2883,96.100000,-0.009125,0.009125,0.029201,50,50,0.020840
2884,96.133333,0.003771,0.003771,0.012068,50,50,0.026201
2885,96.166667,-0.003961,0.003961,0.012676,50,50,0.024832
2886,96.200000,-0.012650,0.012650,0.040479,50,50,0.021746
2887,96.233333,-0.000818,0.000818,0.002616,50,50,0.022166
2888,96.266667,-0.009984,0.009984,0.031949,50,50,0.017668
2889,96.300000,-0.008793,0.008793,0.028136,50,50,0.017248
2890,96.333333,-0.053411,0.053411,0.170915,50,50,0.024277
2891,96.366667,-0.011938,0.011938,0.038200,50,50,0.020935
2892,96.400000,-0.009641,0.009641,0.030850,50,50,0.023200
2893,96.433333,-0.008510,0.008510,0.027232,50,50,0.014672
2894,96.466667,-0.003346,0.003346,0.010707,50,50,0.012905
2895,96.500000,0.000906,0.000906,0.002900,50,50,0.015667
2896,96.533333,-0.006908,0.006908,0.022106,50,50,0.026623
2897,96.566667,0.002221,0.002221,0.007106,50,50,0.019098
2898,96.600000,-0.004401,0.004401,0.014083,50,50,0.016299
2899,96.633333,-0.004044,0.004044,0.012942,50,50,0.033459
2900,96.666667,0.005027,0.005027,0.016087,50,50,0.020944
2901,96.700000,-0.000163,0.000163,0.000521,50,50,0.022231
2902,96.733333,-0.011673,0.011673,0.037353,50,50,0.020628
2903,96.766667,-0.007836,0.007836,0.025075,50,50,0.016118
2904,96.800000,-0.005684,0.005684,0.018189,50,50,0.017134
2905,96.833333,0.001156,0.001156,0.003698,50,50,0.011212
2906,96.866667,0.003092,0.003092,0.009895,50,50,0.023967
2907,96.900000,-0.011100,0.011100,0.035519,49,49,0.027410
2908,96.933333,-0.012701,0.012701,0.040644,49,49,0.015041
2909,96.966667,-0.000582,0.000582,0.001864,49,49,0.016586
2910,97.000000,-0.000281,0.000281,0.000899,49,49,0.011636
2911,97.033333,-0.000810,0.000810,0.002592,50,50,0.017555
2912,97.066667,0.000501,0.000501,0.001603,50,50,0.021744
2913,97.100000,-0.005791,0.005791,0.018532,50,50,0.015676
2914,97.133333,-0.003484,0.003484,0.011147,50,50,0.013890
2915,97.166667,-0.003883,0.003883,0.012426,50,50,0.015070
2916,97.200000,-0.000624,0.000624,0.001998,50,50,0.013831
2917,97.233333,-0.007668,0.007668,0.024537,50,50,0.017489
2918,97.266667,-0.006557,0.006557,0.020983,50,50,0.018442
2919,97.300000,0.000529,0.000529,0.001694,50,50,0.015069
2920,97.333333,-0.006372,0.006372,0.020390,50,50,0.018751
2921,97.366667,-0.005273,0.005273,0.016872,50,50,0.016140
2922,97.400000,-0.009345,0.009345,0.029903,50,50,0.011942
2923,97.433333,-0.005498,0.005498,0.017593,50,50,0.022005
2924,97.466667,-0.004746,0.004746,0.015189,50,50,0.023459
2925,97.500000,-0.000767,0.000767,0.002455,50,50,0.024389
2926,97.533333,0.010212,0.010212,0.032678,50,50,0.023258
2927,97.566667,-0.001989,0.001989,0.006365,50,50,0.027776
2928,97.600000,-0.007644,0.007644,0.024461,50,50,0.077067
2929,97.633333,-0.275167,0.275167,0.880536,50,50,0.877253
2930,97.666667,-0.192774,0.192774,0.616876,49,49,0.530453
2931,97.700000,-0.077367,0.077367,0.247576,46,46,0.377051
2932,97.733333,0.066854,0.066854,0.213931,41,41,0.381829
2933,97.766667,-0.165212,0.165212,0.528677,39,39,0.153731
2934,97.800000,0.089700,0.089700,0.287041,39,39,0.135542
2935,97.833333,0.156574,0.156574,0.501037,48,48,0.067269
2936,97.866667,0.242968,0.242968,0.777498,48,48,0.125370
2937,97.900000,0.222089,0.222089,0.710685,47,47,0.122193
2938,97.933333,0.209922,0.209922,0.671749,47,47,0.086302
2939,97.966667,0.089159,0.089159,0.285308,47,47,0.094678
2940,98.000000,0.012056,0.012056,0.038579,46,46,0.079502
2941,98.033333,-0.161100,0.161100,0.515519,49,49,0.205995
2942,98.066667,-0.676622,0.676622,2.165190,42,42,2.916029
2943,98.100000,-0.121152,0.121152,0.387687,40,40,0.103869
2944,98.133333,-0.107106,0.107106,0.342741,39,39,0.113255
2945,98.166667,-0.030295,0.030295,0.096944,39,39,0.101824
2946,98.200000,-0.100095,0.100095,0.320303,50,50,0.094214
2947,98.233333,-0.050165,0.050165,0.160526,50,50,0.086277
2948,98.266667,-0.160563,0.160563,0.513803,47,47,0.040105
2949,98.300000,-0.317204,0.317204,1.015054,47,47,0.224333
2950,98.333333,-0.520700,0.520700,1.666239,47,47,1.886471
2951,98.366667,-0.710680,0.710680,2.274175,36,36,4.073653
2952,98.400000,-0.966963,0.966963,3.094281,22,21,0.513256
2953,98.433333,-0.762559,0.762559,2.440188,45,45,3.214401
2954,98.466667,0.067918,0.067918,0.217339,34,33,0.184597
2955,98.500000,0.707160,0.707160,2.262911,26,25,0.583547
2956,98.533333,1.529840,1.529840,4.895489,40,40,1.664767
2957,98.566667,1.464030,1.464030,4.684898,22,22,0.316513
2958,98.600000,1.173714,1.173714,3.755885,20,20,0.686507
2959,98.633333,0.903225,0.903225,2.890320,29,29,0.240140
2960,98.666667,0.275652,0.275652,0.882088,50,50,0.234633
2961,98.700000,0.137118,0.137118,0.438778,49,49,0.142661
2962,98.733333,0.651486,0.651486,2.084755,48,48,0.596841
2963,98.766667,0.273433,0.273433,0.874986,47,47,0.163206
2964,98.800000,0.228995,0.228995,0.732785,47,47,0.117125
2965,98.833333,0.086689,0.086689,0.277406,47,47,0.125669
2966,98.866667,-0.173440,0.173440,0.555007,46,46,0.247808
2967,98.900000,-0.377804,0.377804,1.208972,46,46,0.340334
2968,98.933333,-0.261607,0.261607,0.837141,45,45,0.332712
2969,98.966667,-0.191044,0.191044,0.611340,41,41,0.340299
2970,99.000000,0.088643,0.088643,0.283656,40,40,0.319359
2971,99.033333,-0.091873,0.091873,0.293993,46,45,0.765159
2972,99.066667,-0.038942,0.038942,0.124614,41,40,0.261862
2973,99.100000,0.030455,0.030455,0.097456,40,38,0.388228
2974,99.133333,0.488686,0.488686,1.563797,37,33,0.116750
2975,99.166667,0.499378,0.499378,1.598009,37,33,0.172454
2976,99.200000,0.350478,0.350478,1.121531,50,49,0.260874
2977,99.233333,0.067215,0.067215,0.215089,48,48,0.186786
2978,99.266667,0.053702,0.053702,0.171848,48,48,0.235419
2979,99.300000,-0.013768,0.013768,0.044058,48,48,0.394655
2980,99.333333,0.141062,0.141062,0.451398,48,48,0.155903
2981,99.366667,0.517190,0.517190,1.655007,46,46,1.662641
2982,99.400000,0.583415,0.583415,1.866927,41,41,0.331933
2983,99.433333,0.265347,0.265347,0.849112,38,38,0.181770
2984,99.466667,0.022995,0.022995,0.073585,38,38,0.295962
2985,99.500000,-0.240151,0.240151,0.768482,49,48,0.418629
2986,99.533333,0.000555,0.000555,0.001774,40,40,0.161028
2987,99.566667,0.198705,0.198705,0.635856,39,39,0.169463
2988,99.600000,0.090539,0.090539,0.289724,37,37,0.124402
2989,99.633333,0.030511,0.030511,0.097636,50,45,0.101771
2990,99.666667,-0.021845,0.021845,0.069905,50,48,1.628906
2991,99.700000,-0.216001,0.216001,0.691203,46,45,0.156527
2992,99.733333,-0.067373,0.067373,0.215594,45,44,0.065324
2993,99.766667,-0.041363,0.041363,0.132363,44,39,0.131638
2994,99.800000,0.130644,0.130644,0.418062,43,36,0.201107
2995,99.833333,0.296493,0.296493,0.948778,37,34,0.459065
2996,99.866667,0.099928,0.099928,0.319769,34,34,0.128882
2997,99.900000,-0.024571,0.024571,0.078628,50,48,0.312721
2998,99.933333,-0.039421,0.039421,0.126147,47,46,0.182055
2999,99.966667,0.486745,0.486745,1.557584,44,44,0.208667
3000,100.000000,0.733847,0.733847,2.348310,42,42,0.274575
3001,100.033333,0.686825,0.686825,2.197840,49,49,1.396574
3002,100.066667,-0.086869,0.086869,0.277980,39,39,0.518388
3003,100.100000,-0.946509,0.946509,3.028828,33,33,0.686522
3004,100.133333,-0.854130,0.854130,2.733216,26,26,0.343800
3005,100.166667,-0.948055,0.948055,3.033775,17,17,0.338714
3006,100.200000,0.011281,0.011281,0.036099,44,44,0.736176
3007,100.233333,0.049900,0.049900,0.159681,42,42,0.617167
3008,100.266667,0.130761,0.130761,0.418436,40,40,0.462599
3009,100.300000,0.343964,0.343964,1.100683,35,35,1.100827
3010,100.333333,0.274677,0.274677,0.878968,28,28,0.651191
3011,100.366667,-0.189768,0.189768,0.607257,48,48,0.199787
3012,100.400000,0.389872,0.389872,1.247592,46,46,1.095748
3013,100.433333,1.735518,1.735518,5.553657,36,36,3.166323
3014,100.466667,0.418575,0.418575,1.339442,32,32,0.454908
3015,100.500000,0.180597,0.180597,0.577910,50,50,0.157108
3016,100.533333,0.146158,0.146158,0.467706,50,50,0.121235
3017,100.566667,0.550279,0.550279,1.760894,48,48,0.550415
3018,100.600000,0.671184,0.671184,2.147788,47,47,0.225682
3019,100.633333,0.731234,0.731234,2.339948,40,40,0.143113
3020,100.666667,0.684459,0.684459,2.190269,36,36,0.217607
3021,100.700000,0.641075,0.641075,2.051440,36,36,0.340342
3022,100.733333,0.594131,0.594131,1.901221,48,48,0.103967
3023,100.766667,0.798553,0.798553,2.555369,35,35,2.001210
3024,100.800000,1.187964,1.187964,3.801484,27,27,0.212057
3025,100.833333,0.749526,0.749526,2.398484,49,49,0.378856
3026,100.866667,0.216907,0.216907,0.694102,43,43,0.175698
3027,100.900000,0.279401,0.279401,0.894084,43,43,0.092672
3028,100.933333,0.404245,0.404245,1.293586,39,39,0.063075
3029,100.966667,0.331395,0.331395,1.060463,39,39,0.071557
3030,101.000000,0.362276,0.362276,1.159282,49,49,0.222673
3031,101.033333,0.025858,0.025858,0.082744,50,50,0.236723
3032,101.066667,-0.160446,0.160446,0.513426,47,47,0.190419
3033,101.100000,0.357032,0.357032,1.142504,45,45,0.105211
3034,101.133333,0.747381,0.747381,2.391620,45,45,0.104276
3035,101.166667,0.824131,0.824131,2.637219,40,40,0.358807
3036,101.200000,0.396334,0.396334,1.268267,38,38,0.274392
3037,101.233333,-0.075336,0.075336,0.241075,38,38,0.213591
3038,101.266667,-0.649716,0.649716,2.079092,50,50,0.639759
3039,101.300000,-0.383310,0.383310,1.226593,46,46,0.356872
3040,101.333333,-0.252058,0.252058,0.806586,45,45,0.166367
3041,101.366667,-0.163164,0.163164,0.522125,44,44,0.143667
3042,101.400000,-0.124322,0.124322,0.397832,44,44,0.138655
3043,101.433333,-0.232378,0.232378,0.743609,44,44,0.130248
3044,101.466667,-0.273620,0.273620,0.875585,44,44,0.128789
3045,101.500000,-0.013439,0.013439,0.043004,43,43,0.103954
3046,101.533333,0.189765,0.189765,0.607247,43,43,0.144981
3047,101.566667,0.353767,0.353767,1.132054,43,43,0.216430
3048,101.600000,0.400417,0.400417,1.281333,43,43,0.210700
3049,101.633333,0.106989,0.106989,0.342366,42,42,0.256185
3050,101.666667,-0.214475,0.214475,0.686321,42,42,0.397449
3051,101.700000,-0.061541,0.061541,0.196930,42,42,0.111287
3052,101.733333,-0.113793,0.113793,0.364137,42,42,0.120972
3053,101.766667,-0.045912,0.045912,0.146918,42,42,0.112676
3054,101.800000,-0.041131,0.041131,0.131620,41,41,0.121420
3055,101.833333,-0.160181,0.160181,0.512579,41,41,0.114810
3056,101.866667,-0.084674,0.084674,0.270956,41,41,0.107551
3057,101.900000,0.492206,0.492206,1.575060,41,41,0.326079
3058,101.933333,0.912401,0.912401,2.919683,40,40,1.541718
3059,101.966667,0.784367,0.784367,2.509974,32,32,0.269234
3060,102.000000,0.254910,0.254910,0.815714,28,28,0.165718
3061,102.033333,-0.543857,0.543857,1.740342,50,50,0.268001
3062,102.066667,-0.361981,0.361981,1.158340,45,45,0.417473
3063,102.100000,0.415973,0.415973,1.331112,42,42,0.248079
3064,102.133333,0.623834,0.623834,1.996269,36,36,0.195823
3065,102.166667,0.394246,0.394246,1.261588,35,35,0.195637
3066,102.200000,-0.056269,0.056269,0.180060,50,50,0.996378
3067,102.233333,-0.079402,0.079402,0.254086,45,45,0.422616
3068,102.266667,0.401410,0.401410,1.284510,37,37,0.398794
3069,102.300000,0.188810,0.188810,0.604191,30,30,0.460762
3070,102.333333,-0.146368,0.146368,0.468377,48,48,0.292754
3071,102.366667,-0.520372,0.520372,1.665192,32,32,0.328322
3072,102.400000,1.146537,1.146537,3.668919,30,30,2.892255
3073,102.433333,-0.706620,0.706620,2.261183,41,41,1.699278
3074,102.466667,-0.731617,0.731617,2.341175,32,31,0.217464
3075,102.500000,0.025797,0.025797,0.082550,29,28,0.142304
3076,102.533333,0.597063,0.597063,1.910600,45,45,0.088361
3077,102.566667,0.776327,0.776327,2.484246,45,45,0.193954
3078,102.600000,0.616825,0.616825,1.973840,45,45,0.077351
3079,102.633333,0.110980,0.110980,0.355137,45,45,0.096187
3080,102.666667,0.282142,0.282142,0.902853,45,45,0.224708
3081,102.700000,1.016582,1.016582,3.253064,45,45,0.157054
3082,102.733333,1.098857,1.098857,3.516343,42,42,0.107162
3083,102.766667,0.906631,0.906631,2.901219,42,42,0.120958
3084,102.800000,0.222547,0.222547,0.712152,42,42,0.052171
3085,102.833333,-0.059094,0.059094,0.189101,41,41,0.287057
3086,102.866667,0.040286,0.040286,0.128914,41,41,0.392915
3087,102.900000,0.145878,0.145878,0.466811,41,41,0.182116
3088,102.933333,0.220541,0.220541,0.705732,39,39,0.170674
3089,102.966667,0.120237,0.120237,0.384757,37,37,0.871854
3090,103.000000,-0.615577,0.615577,1.969846,50,50,0.211028
3091,103.033333,-0.841389,0.841389,2.692444,49,49,0.131001
3092,103.066667,-0.619343,0.619343,1.981898,47,47,0.156217
3093,103.100000,-0.395668,0.395668,1.266138,47,47,0.209743
3094,103.133333,-0.288169,0.288169,0.922141,47,47,0.204552
3095,103.166667,0.112989,0.112989,0.361564,45,45,0.209385
3096,103.200000,0.514698,0.514698,1.647032,44,44,0.177565
3097,103.233333,1.986826,1.986826,6.357844,43,43,3.038643
3098,103.266667,1.190434,1.190434,3.809388,42,39,0.168050
3099,103.300000,0.832409,0.832409,2.663710,39,37,0.158404
3100,103.333333,0.128163,0.128163,0.410122,39,37,0.138703
3101,103.366667,-0.091203,0.091203,0.291850,50,47,1.719847
3102,103.400000,-0.099318,0.099318,0.317818,43,43,0.190988
3103,103.433333,-0.341452,0.341452,1.092647,43,43,0.321056
3104,103.466667,-0.254748,0.254748,0.815193,36,36,0.097304
3105,103.500000,-0.102724,0.102724,0.328717,35,35,0.084176
3106,103.533333,-0.100919,0.100919,0.322942,49,49,0.978098
3107,103.566667,0.180541,0.180541,0.577730,44,44,0.210929
3108,103.600000,0.862217,0.862217,2.759093,43,43,0.910982
3109,103.633333,-0.195651,0.195651,0.626084,39,39,4.451827
3110,103.666667,1.409645,1.409645,4.510864,22,21,0.903904
3111,103.700000,0.536413,0.536413,1.716520,50,50,0.172378
3112,103.733333,0.202148,0.202148,0.646874,50,50,0.150265
3113,103.766667,0.361586,0.361586,1.157075,50,50,0.245904
3114,103.800000,0.505650,0.505650,1.618079,49,49,0.374410
3115,103.833333,0.205697,0.205697,0.658230,48,48,0.492994
3116,103.866667,-0.292241,0.292241,0.935170,47,47,0.491843
3117,103.900000,-0.634847,0.634847,2.031510,42,42,0.500216
3118,103.933333,-0.270329,0.270329,0.865051,41,41,0.197538
3119,103.966667,0.023639,0.023639,0.075644,39,39,0.191966
3120,104.000000,-0.020726,0.020726,0.066322,38,38,0.193743
3121,104.033333,-0.231988,0.231988,0.742363,50,46,0.978206
3122,104.066667,-0.514593,0.514593,1.646699,41,37,0.679812
3123,104.100000,-0.393396,0.393396,1.258867,35,35,0.365754
3124,104.133333,-0.199931,0.199931,0.639779,31,31,0.192318
3125,104.166667,0.670729,0.670729,2.146332,39,39,1.870527
3126,104.200000,1.441345,1.441345,4.612303,29,29,0.526158
3127,104.233333,1.206432,1.206432,3.860582,39,39,0.506133
3128,104.266667,0.499829,0.499829,1.599454,29,29,0.306098
3129,104.300000,-0.238766,0.238766,0.764051,33,32,1.380102
3130,104.333333,-0.392088,0.392088,1.254681,27,25,0.433935
3131,104.366667,-0.490572,0.490572,1.569831,21,18,2.216287
3132,104.400000,-0.026546,0.026546,0.084946,27,27,0.319571
3133,104.433333,0.271906,0.271906,0.870099,14,14,0.281814
3134,104.466667,1.033760,1.033760,3.308031,50,50,0.499023
3135,104.500000,0.608223,0.608223,1.946314,43,43,0.223559
3136,104.533333,-0.060249,0.060249,0.192796,42,42,0.647450
3137,104.566667,-0.095473,0.095473,0.305514,37,37,0.309496
3138,104.600000,0.124897,0.124897,0.399671,36,36,0.399392
3139,104.633333,0.380022,0.380022,1.216072,49,49,3.310118
3140,104.666667,0.812265,0.812265,2.599247,32,32,0.240945
3141,104.700000,1.365290,1.365290,4.368929,30,30,0.866101
3142,104.733333,0.815030,0.815030,2.608097,49,49,0.369177
3143,104.766667,0.343416,0.343416,1.098931,46,46,0.314553
3144,104.800000,0.273043,0.273043,0.873737,44,44,0.102024
3145,104.833333,0.343409,0.343409,1.098909,43,43,0.115633
3146,104.866667,0.969832,0.969832,3.103463,43,43,0.768367
3147,104.900000,0.733057,0.733057,2.345783,36,36,0.247213
3148,104.933333,0.438772,0.438772,1.404071,36,36,0.139299
3149,104.966667,0.132970,0.132970,0.425503,50,50,0.205341
3150,105.000000,0.219320,0.219320,0.701826,49,49,2.502451
3151,105.033333,0.450910,0.450910,1.442913,47,47,1.795686
3152,105.066667,0.694504,0.694504,2.222412,31,31,0.368676
3153,105.100000,-0.033762,0.033762,0.108039,30,30,0.143994
3154,105.133333,-0.373484,0.373484,1.195149,45,45,0.233826
3155,105.166667,0.248213,0.248213,0.794281,32,32,0.144696
3156,105.200000,0.881627,0.881627,2.821205,31,31,0.230372
3157,105.233333,0.922056,0.922056,2.950578,49,49,0.503384
3158,105.266667,-0.557663,0.557663,1.784522,40,40,0.320403
3159,105.300000,-0.931156,0.931156,2.979700,39,39,0.356757
3160,105.333333,-0.611278,0.611278,1.956090,37,37,0.194890
3161,105.366667,-0.036527,0.036527,0.116888,50,47,0.843250
3162,105.400000,0.343524,0.343524,1.099275,45,44,1.065365
3163,105.433333,0.644697,0.644697,2.063032,38,36,0.998781
3164,105.466667,0.931050,0.931050,2.979360,23,22,0.761830
3165,105.500000,1.407287,1.407287,4.503317,47,47,1.104245
3166,105.533333,1.476627,1.476627,4.725206,25,25,2.228997
3167,105.566667,1.452211,1.452211,4.647074,11,11,0.919563
3168,105.600000,0.557759,0.557759,1.784828,49,49,0.224769
3169,105.633333,0.334286,0.334286,1.069715,44,44,0.294206
3170,105.666667,0.272834,0.272834,0.873069,43,43,0.163856
3171,105.700000,0.534860,0.534860,1.711554,34,34,0.447482
3172,105.733333,0.202383,0.202383,0.647624,29,29,0.163613
3173,105.766667,0.356483,0.356483,1.140746,49,44,2.692276
3174,105.800000,1.217746,1.217746,3.896787,32,26,3.862820
3175,105.833333,1.843035,1.843035,5.897712,23,14,0.801927
3176,105.866667,0.946071,0.946071,3.027428,15,15,0.302294
3177,105.900000,0.557724,0.557724,1.784716,24,24,0.099281
3178,105.933333,0.389440,0.389440,1.246209,23,23,0.328117
3179,105.966667,0.349997,0.349997,1.119990,24,24,0.157440
3180,106.000000,0.722540,0.722540,2.312129,47,47,0.081440
3181,106.033333,0.637650,0.637650,2.040479,40,40,0.243437
3182,106.066667,0.675583,0.675583,2.161867,37,37,0.317684
3183,106.100000,0.143162,0.143162,0.458120,37,37,0.278122
3184,106.133333,-0.633448,0.633448,2.027033,6,6,0.242083
3185,106.166667,-0.807298,0.807298,2.583353,7,7,0.084449
3186,106.200000,-0.140168,0.140168,0.448538,35,35,0.236211
3187,106.233333,-0.520652,0.520652,1.666086,27,25,0.573733
3188,106.266667,-0.594221,0.594221,1.901506,24,22,0.866929
3189,106.300000,-0.477012,0.477012,1.526439,19,19,0.416697
3190,106.333333,0.400910,0.400910,1.282911,48,48,3.983092
3191,106.366667,0.564771,0.564771,1.807267,39,39,0.286286
3192,106.400000,0.328394,0.328394,1.050861,36,36,0.155251
3193,106.433333,0.075882,0.075882,0.242821,50,50,0.873392
3194,106.466667,0.214456,0.214456,0.686260,48,48,0.392692
3195,106.500000,0.403741,0.403741,1.291973,47,47,0.106482
3196,106.533333,0.270360,0.270360,0.865151,46,46,0.126050
3197,106.566667,-0.113571,0.113571,0.363429,46,46,0.072049
3198,106.600000,-0.145478,0.145478,0.465529,46,46,0.184372
3199,106.633333,-0.017786,0.017786,0.056916,46,46,0.105751
3200,106.666667,0.109836,0.109836,0.351475,46,46,0.191051
3201,106.700000,0.486236,0.486236,1.555955,46,46,0.269321
3202,106.733333,0.282535,0.282535,0.904114,43,43,0.153490
3203,106.766667,0.252622,0.252622,0.808391,43,43,0.065234
3204,106.800000,-0.010757,0.010757,0.034421,43,43,0.157479
3205,106.833333,0.213744,0.213744,0.683982,42,42,0.260709
3206,106.866667,0.646342,0.646342,2.068294,42,42,0.874398
3207,106.900000,0.368430,0.368430,1.178976,40,40,2.548445
3208,106.933333,-0.142602,0.142602,0.456326,30,30,0.457730
3209,106.966667,0.016147,0.016147,0.051672,30,30,0.346088
3210,107.000000,0.339593,0.339593,1.086697,45,45,1.474263
3211,107.033333,0.409996,0.409996,1.311988,43,43,0.197238
3212,107.066667,0.320972,0.320972,1.027110,38,38,0.259213
3213,107.100000,0.007962,0.007962,0.025480,34,34,0.180360
3214,107.133333,-0.258505,0.258505,0.827216,33,33,0.211030
3215,107.166667,-0.638504,0.638504,2.043212,30,30,0.236027
3216,107.200000,-0.967797,0.967797,3.096951,19,19,0.110536
3217,107.233333,-0.679554,0.679554,2.174574,22,22,7.715998
3218,107.266667,-0.745423,0.745423,2.385353,32,32,0.485536
3219,107.300000,-0.492438,0.492438,1.575800,27,27,0.225845
3220,107.333333,0.009497,0.009497,0.030392,50,50,0.286175
3221,107.366667,0.766485,0.766485,2.452752,49,49,0.373284
3222,107.400000,0.789492,0.789492,2.526376,42,42,0.188326
3223,107.433333,0.745333,0.745333,2.385064,42,42,0.213938
3224,107.466667,0.578127,0.578127,1.850007,42,42,0.100897
3225,107.500000,0.088648,0.088648,0.283672,41,41,0.141269
3226,107.533333,-0.266323,0.266323,0.852235,41,41,0.234016
3227,107.566667,-0.583784,0.583784,1.868108,40,40,0.376872
3228,107.600000,-0.404289,0.404289,1.293726,37,37,0.839136
3229,107.633333,-0.815525,0.815525,2.609681,30,30,5.553202
3230,107.666667,-0.647157,0.647157,2.070902,43,43,0.320966
3231,107.700000,0.005769,0.005769,0.018459,31,31,0.044422
3232,107.733333,1.009132,1.009132,3.229223,27,27,0.278818
3233,107.766667,0.969302,0.969302,3.101765,48,48,0.402525
3234,107.800000,0.098360,0.098360,0.314753,40,40,0.430227
3235,107.833333,-0.718359,0.718359,2.298748,33,33,1.442560
3236,107.866667,-0.683576,0.683576,2.187444,30,30,0.415443
3237,107.900000,-0.915624,0.915624,2.929997,37,37,5.891080
3238,107.933333,0.380312,0.380312,1.217000,24,24,0.504848
3239,107.966667,0.112929,0.112929,0.361372,30,30,0.460973
3240,108.000000,0.264778,0.264778,0.847291,17,17,0.198053
3241,108.033333,0.589472,0.589472,1.886312,34,34,7.374214
3242,108.066667,0.006128,0.006128,0.019609,18,18,0.318766
3243,108.100000,-0.277738,0.277738,0.888762,50,50,0.401061
3244,108.133333,0.044829,0.044829,0.143453,49,49,0.300388
3245,108.166667,-0.034524,0.034524,0.110476,49,49,0.339882
3246,108.200000,-0.216173,0.216173,0.691752,49,49,0.289223
3247,108.233333,0.427963,0.427963,1.369482,48,48,0.191209
3248,108.266667,0.485249,0.485249,1.552797,47,47,0.183757
3249,108.300000,0.309025,0.309025,0.988880,46,46,0.879043
3250,108.333333,-0.511565,0.511565,1.637009,45,45,0.759253
3251,108.366667,-0.479964,0.479964,1.535885,43,43,1.297681
3252,108.400000,-0.217654,0.217654,0.696494,37,37,0.308409
3253,108.433333,-0.070122,0.070122,0.224390,36,36,0.284406
3254,108.466667,0.112671,0.112671,0.360547,50,50,0.439606
3255,108.500000,-0.236793,0.236793,0.757739,40,40,0.549955
3256,108.533333,-0.808096,0.808096,2.585906,38,38,0.457681
3257,108.566667,-0.446461,0.446461,1.428675,32,32,0.527337
3258,108.600000,-0.547691,0.547691,1.752612,50,46,1.558404
3259,108.633333,-0.201372,0.201372,0.644391,38,32,0.703124
3260,108.666667,0.671329,0.671329,2.148253,31,27,0.215263
3261,108.700000,0.632313,0.632313,2.023401,50,50,0.637586
3262,108.733333,0.093312,0.093312,0.298598,45,44,0.606571
3263,108.766667,0.584928,0.584928,1.871769,43,42,0.573959
3264,108.800000,1.461560,1.461560,4.676991,35,35,5.144370
3265,108.833333,1.653361,1.653361,5.290754,31,31,0.628447
3266,108.866667,0.602202,0.602202,1.927047,48,47,0.828755
3267,108.900000,-0.207454,0.207454,0.663852,41,41,0.920538
3268,108.933333,-0.150679,0.150679,0.482174,37,37,0.438101
3269,108.966667,0.127254,0.127254,0.407212,33,31,1.377440
3270,109.000000,0.180173,0.180173,0.576554,50,49,0.176568
3271,109.033333,0.247787,0.247787,0.792918,50,50,0.241925
3272,109.066667,0.335410,0.335410,1.073311,49,49,0.489945
3273,109.100000,0.877411,0.877411,2.807716,48,48,0.263631
3274,109.133333,1.270630,1.270630,4.066015,45,45,0.534617
3275,109.166667,1.438775,1.438775,4.604079,42,42,0.291550
3276,109.200000,0.912064,0.912064,2.918604,42,42,0.188219
3277,109.233333,0.925852,0.925852,2.962726,41,41,0.878723
3278,109.266667,0.824486,0.824486,2.638356,38,38,0.553806
3279,109.300000,1.041279,1.041279,3.332092,28,28,2.363364
3280,109.333333,0.750726,0.750726,2.402323,36,33,0.354300
