frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
3085,102.833333,-0.000142,0.000142,0.000456,45,45,0.013521
3086,102.866667,-0.006548,0.006548,0.020953,44,44,0.013852
3087,102.900000,-0.007021,0.007021,0.022467,44,44,0.018270
3088,102.933333,-0.006370,0.006370,0.020383,44,44,0.028870
3089,102.966667,0.003961,0.003961,0.012674,44,44,0.034722
3090,103.000000,0.000582,0.000582,0.001864,44,44,0.044656
3091,103.033333,0.007579,0.007579,0.024252,50,50,0.035135
3092,103.066667,-0.003566,0.003566,0.011412,50,50,0.020178
3093,103.100000,0.001641,0.001641,0.005253,50,50,0.014206
3094,103.133333,0.001872,0.001872,0.005991,50,50,0.033257
3095,103.166667,0.002498,0.002498,0.007992,50,50,0.011286
3096,103.200000,0.004193,0.004193,0.013419,49,49,0.022457
3097,103.233333,-0.007986,0.007986,0.025555,49,49,0.016970
3098,103.266667,-0.002309,0.002309,0.007388,49,49,0.029051
3099,103.300000,0.008778,0.008778,0.028090,49,49,0.015983
3100,103.333333,0.000608,0.000608,0.001945,49,49,0.014043
3101,103.366667,0.000074,0.000074,0.000236,49,49,0.016519
3102,103.400000,-0.002946,0.002946,0.009427,49,49,0.011345
3103,103.433333,0.000744,0.000744,0.002382,49,49,0.023982
3104,103.466667,-0.000331,0.000331,0.001058,49,49,0.009071
3105,103.500000,0.002884,0.002884,0.009229,49,49,0.012856
3106,103.533333,-0.009098,0.009098,0.029115,49,49,0.021367
3107,103.566667,-0.008959,0.008959,0.028668,48,48,0.018524
3108,103.600000,0.002804,0.002804,0.008971,48,48,0.013238
3109,103.633333,0.005673,0.005673,0.018154,48,48,0.022050
3110,103.666667,0.000343,0.000343,0.001097,47,47,0.038061
3111,103.700000,0.001140,0.001140,0.003648,47,47,0.020228
3112,103.733333,0.002258,0.002258,0.007225,47,47,0.018660
3113,103.766667,0.003819,0.003819,0.012222,47,47,0.037381
3114,103.800000,-0.006479,0.006479,0.020732,47,47,0.021759
3115,103.833333,-0.002926,0.002926,0.009364,47,47,0.016962
3116,103.866667,-0.012485,0.012485,0.039952,47,47,0.015022
3117,103.900000,0.004521,0.004521,0.014468,47,47,0.024117
3118,103.933333,-0.005070,0.005070,0.016222,47,47,0.016600
3119,103.966667,0.006306,0.006306,0.020179,47,47,0.018994
3120,104.000000,0.011400,0.011400,0.036481,47,47,0.054375
3121,104.033333,-0.006264,0.006264,0.020045,50,50,0.023712
3122,104.066667,0.000168,0.000168,0.000538,49,49,0.017640
3123,104.100000,-0.005142,0.005142,0.016456,48,48,0.019899
3124,104.133333,0.000628,0.000628,0.002009,48,48,0.018594
3125,104.166667,-0.005426,0.005426,0.017364,48,48,0.029653
3126,104.200000,-0.005548,0.005548,0.017753,48,48,0.022267
3127,104.233333,-0.002032,0.002032,0.006502,48,48,0.016182
3128,104.266667,-0.004752,0.004752,0.015206,48,48,0.010187
3129,104.300000,-0.006047,0.006047,0.019351,48,48,0.014450
3130,104.333333,0.002849,0.002849,0.009116,47,47,0.018658
3131,104.366667,0.008832,0.008832,0.028263,47,47,0.015554
3132,104.400000,-0.002894,0.002894,0.009262,47,47,0.015727
3133,104.433333,0.000852,0.000852,0.002726,47,47,0.020412
3134,104.466667,-0.001473,0.001473,0.004715,47,47,0.016051
3135,104.500000,-0.003596,0.003596,0.011506,47,47,0.013357
3136,104.533333,0.003340,0.003340,0.010689,47,47,0.012173
3137,104.566667,-0.003425,0.003425,0.010961,47,47,0.014058
3138,104.600000,-0.009257,0.009257,0.029621,47,47,0.032878
3139,104.633333,0.000104,0.000104,0.000333,47,47,0.018704
3140,104.666667,-0.000479,0.000479,0.001533,47,47,0.013430
3141,104.700000,0.003421,0.003421,0.010947,47,47,0.015426
3142,104.733333,0.003412,0.003412,0.010919,47,47,0.016800
3143,104.766667,-0.005338,0.005338,0.017083,46,46,0.033165
3144,104.800000,-0.004506,0.004506,0.014419,46,46,0.021833
3145,104.833333,-0.000383,0.000383,0.001227,46,46,0.012969
3146,104.866667,-0.001371,0.001371,0.004386,46,46,0.012550
3147,104.900000,0.000290,0.000290,0.000928,46,46,0.017876
3148,104.933333,0.001340,0.001340,0.004289,46,46,0.044976
3149,104.966667,-0.012537,0.012537,0.040119,46,46,0.018257
3150,105.000000,0.003379,0.003379,0.010813,46,46,0.031177
3151,105.033333,0.003210,0.003210,0.010273,50,49,0.038762
3152,105.066667,0.000207,0.000207,0.000662,50,49,0.020468
3153,105.100000,-0.008764,0.008764,0.028045,50,49,0.012957
3154,105.133333,0.001156,0.001156,0.003700,50,49,0.016621
3155,105.166667,0.000986,0.000986,0.003154,50,49,0.026921
3156,105.200000,0.001027,0.001027,0.003286,50,49,0.015739
3157,105.233333,-0.002787,0.002787,0.008919,50,49,0.015290
3158,105.266667,-0.000549,0.000549,0.001758,50,49,0.025215
3159,105.300000,-0.005480,0.005480,0.017534,50,50,0.016301
3160,105.333333,-0.002687,0.002687,0.008599,50,49,0.020638
3161,105.366667,-0.001406,0.001406,0.004499,50,50,0.022764
3162,105.400000,0.003934,0.003934,0.012589,50,50,0.015722
3163,105.433333,0.003943,0.003943,0.012617,50,49,0.025998
3164,105.466667,-0.006844,0.006844,0.021902,50,50,0.021256
3165,105.500000,-0.004166,0.004166,0.013331,50,49,0.017180
3166,105.533333,-0.006919,0.006919,0.022142,50,49,0.012481
3167,105.566667,0.002123,0.002123,0.006794,50,50,0.016691
3168,105.600000,-0.006753,0.006753,0.021610,48,48,0.015002
3169,105.633333,-0.000552,0.000552,0.001766,48,48,0.008963
3170,105.666667,-0.004189,0.004189,0.013405,48,48,0.014743
3171,105.700000,0.000477,0.000477,0.001525,48,48,0.014057
3172,105.733333,0.009054,0.009054,0.028971,48,48,0.025065
3173,105.766667,0.002099,0.002099,0.006718,48,47,0.039047
3174,105.800000,-0.004862,0.004862,0.015558,48,47,0.024296
3175,105.833333,0.002406,0.002406,0.007701,48,47,0.014466
3176,105.866667,-0.006490,0.006490,0.020769,48,47,0.010301
3177,105.900000,-0.004223,0.004223,0.013512,48,47,0.023651
3178,105.933333,0.000285,0.000285,0.000911,48,47,0.013616
3179,105.966667,0.003440,0.003440,0.011007,48,47,0.016887
3180,106.000000,-0.017732,0.017732,0.056743,48,47,0.030270
3181,106.033333,0.004787,0.004787,0.015317,50,49,0.021131
3182,106.066667,0.005040,0.005040,0.016129,50,49,0.044098
3183,106.100000,-0.008205,0.008205,0.026255,50,49,0.024129
3184,106.133333,-0.002588,0.002588,0.008281,50,49,0.013387
3185,106.166667,0.007454,0.007454,0.023854,50,49,0.018373
3186,106.200000,0.000843,0.000843,0.002699,50,49,0.014082
3187,106.233333,-0.002461,0.002461,0.007874,49,48,0.015676
3188,106.266667,-0.010206,0.010206,0.032658,49,48,0.013051
3189,106.300000,-0.003834,0.003834,0.012270,49,48,0.015390
3190,106.333333,-0.014262,0.014262,0.045637,49,48,0.020263
3191,106.366667,0.005087,0.005087,0.016279,49,48,0.027373
3192,106.400000,0.010080,0.010080,0.032255,49,48,0.015692
3193,106.433333,0.006342,0.006342,0.020294,49,48,0.017247
3194,106.466667,-0.004678,0.004678,0.014971,48,47,0.010758
3195,106.500000,0.002981,0.002981,0.009540,48,47,0.012963
3196,106.533333,-0.004830,0.004830,0.015456,48,47,0.011182
3197,106.566667,-0.005399,0.005399,0.017277,48,47,0.012968
3198,106.600000,0.007213,0.007213,0.023081,48,47,0.018091
3199,106.633333,-0.000260,0.000260,0.000832,48,47,0.016492
3200,106.666667,0.001227,0.001227,0.003926,48,47,0.018324
3201,106.700000,-0.010219,0.010219,0.032701,48,47,0.016610
3202,106.733333,0.002590,0.002590,0.008289,48,47,0.012735
3203,106.766667,0.002052,0.002052,0.006565,48,47,0.016057
3204,106.800000,0.003352,0.003352,0.010726,48,47,0.024673
3205,106.833333,-0.000223,0.000223,0.000712,48,47,0.012787
3206,106.866667,0.003481,0.003481,0.011140,48,47,0.019621
3207,106.900000,-0.005029,0.005029,0.016094,48,47,0.018974
3208,106.933333,-0.005527,0.005527,0.017686,48,47,0.021074
3209,106.966667,-0.002632,0.002632,0.008422,48,47,0.021980
3210,107.000000,0.001078,0.001078,0.003450,48,47,0.013421
3211,107.033333,0.001789,0.001789,0.005726,50,48,0.023438
3212,107.066667,-0.002970,0.002970,0.009503,50,48,0.027380
3213,107.100000,-0.003062,0.003062,0.009797,50,48,0.016304
3214,107.133333,0.007224,0.007224,0.023118,50,48,0.011951
3215,107.166667,0.000802,0.000802,0.002566,50,48,0.019951
3216,107.200000,0.004297,0.004297,0.013751,50,48,0.018958
3217,107.233333,0.004950,0.004950,0.015840,49,47,0.010372
3218,107.266667,0.002489,0.002489,0.007965,49,47,0.014437
3219,107.300000,-0.006182,0.006182,0.019784,49,47,0.019898
3220,107.333333,0.001483,0.001483,0.004746,49,47,0.009992
3221,107.366667,-0.014461,0.014461,0.046275,49,47,0.044901
3222,107.400000,-0.007627,0.007627,0.024406,49,47,0.012461
3223,107.433333,-0.005883,0.005883,0.018826,49,47,0.015074
3224,107.466667,0.006170,0.006170,0.019743,49,47,0.014039
3225,107.500000,0.009060,0.009060,0.028991,49,47,0.016586
3226,107.533333,-0.001727,0.001727,0.005525,49,47,0.011594
3227,107.566667,0.001130,0.001130,0.003616,49,47,0.015112
3228,107.600000,0.004273,0.004273,0.013673,49,47,0.011399
3229,107.633333,-0.001854,0.001854,0.005932,49,47,0.014482
3230,107.666667,0.000307,0.000307,0.000984,49,47,0.012835
3231,107.700000,-0.000526,0.000526,0.001685,49,47,0.011435
3232,107.733333,-0.003596,0.003596,0.011507,49,47,0.009763
3233,107.766667,-0.004873,0.004873,0.015595,49,47,0.013996
3234,107.800000,-0.008212,0.008212,0.026279,49,47,0.015360
3235,107.833333,0.002702,0.002702,0.008647,49,47,0.014000
3236,107.866667,0.011021,0.011021,0.035268,49,47,0.019177
3237,107.900000,-0.002319,0.002319,0.007422,49,47,0.024212
3238,107.933333,-0.002929,0.002929,0.009373,49,47,0.012879
3239,107.966667,0.004915,0.004915,0.015729,49,47,0.032565
3240,108.000000,-0.015859,0.015859,0.050747,49,47,0.049775
3241,108.033333,-0.002407,0.002407,0.007702,50,50,0.029341
3242,108.066667,-0.004745,0.004745,0.015183,50,50,0.028921
3243,108.100000,-0.006044,0.006044,0.019342,50,50,0.011978
3244,108.133333,-0.001377,0.001377,0.004407,50,50,0.014689
3245,108.166667,0.007860,0.007860,0.025152,49,49,0.026586
3246,108.200000,0.009786,0.009786,0.031316,49,49,0.016669
3247,108.233333,0.000045,0.000045,0.000145,49,49,0.014374
3248,108.266667,-0.000616,0.000616,0.001970,47,47,0.016269
3249,108.300000,0.000335,0.000335,0.001073,47,47,0.014808
3250,108.333333,0.002887,0.002887,0.009238,47,47,0.022081
3251,108.366667,-0.010781,0.010781,0.034499,46,46,0.022226
3252,108.400000,-0.007245,0.007245,0.023182,46,46,0.021156
3253,108.433333,-0.000412,0.000412,0.001318,46,46,0.016217
3254,108.466667,-0.006719,0.006719,0.021502,46,46,0.016225
3255,108.500000,0.005695,0.005695,0.018223,46,46,0.024437
3256,108.533333,0.006734,0.006734,0.021549,46,46,0.022228
3257,108.566667,-0.003502,0.003502,0.011205,46,46,0.041575
3258,108.600000,0.003446,0.003446,0.011029,46,46,0.010548
3259,108.633333,0.005567,0.005567,0.017813,46,46,0.014546
3260,108.666667,0.001821,0.001821,0.005826,46,46,0.020233
3261,108.700000,-0.007467,0.007467,0.023895,46,46,0.011587
3262,108.733333,-0.002331,0.002331,0.007460,46,46,0.017775
3263,108.766667,-0.002655,0.002655,0.008496,46,46,0.020013
3264,108.800000,-0.001100,0.001100,0.003520,46,46,0.018925
3265,108.833333,0.009639,0.009639,0.030844,46,46,0.036273
3266,108.866667,0.003897,0.003897,0.012470,46,46,0.012037
3267,108.900000,0.003326,0.003326,0.010645,46,46,0.015995
3268,108.933333,-0.007724,0.007724,0.024718,46,46,0.020560
3269,108.966667,0.001084,0.001084,0.003470,46,46,0.009425
3270,109.000000,0.000778,0.000778,0.002491,46,46,0.015103
3271,109.033333,0.003683,0.003683,0.011786,50,48,0.016189
3272,109.066667,-0.001526,0.001526,0.004884,50,50,0.010898
3273,109.100000,-0.003678,0.003678,0.011771,50,49,0.011947
3274,109.133333,-0.012005,0.012005,0.038417,50,49,0.028241
3275,109.166667,-0.028238,0.028238,0.090362,50,49,0.024690
3276,109.200000,0.006097,0.006097,0.019509,50,49,0.014472
3277,109.233333,0.014605,0.014605,0.046736,50,49,0.015429
3278,109.266667,-0.014738,0.014738,0.047160,50,49,0.036839
3279,109.300000,-0.028247,0.028247,0.090391,50,50,0.075697
3280,109.333333,0.433345,0.433345,1.386705,50,50,6.514795
3281,109.366667,-0.281542,0.281542,0.900935,34,34,0.740303
3282,109.400000,-0.342358,0.342358,1.095546,24,23,1.938318
3283,109.433333,-0.230735,0.230735,0.738352,50,50,0.343629
3284,109.466667,-0.324933,0.324933,1.039787,35,35,0.503304
3285,109.500000,-0.250506,0.250506,0.801621,32,32,0.612956
3286,109.533333,-0.128477,0.128477,0.411126,44,42,0.860532
3287,109.566667,0.231915,0.231915,0.742129,42,41,1.311353
3288,109.600000,-1.291681,1.291681,4.133381,33,30,2.786206
3289,109.633333,0.163383,0.163383,0.522824,24,23,0.702748
3290,109.666667,0.771411,0.771411,2.468514,42,42,0.184053
3291,109.700000,0.540148,0.540148,1.728473,34,34,1.138507
3292,109.733333,0.372582,0.372582,1.192264,32,32,2.065967
3293,109.766667,0.307479,0.307479,0.983933,17,17,0.239320
3294,109.800000,0.008889,0.008889,0.028446,43,43,0.067541
3295,109.833333,-0.035208,0.035208,0.112664,36,36,0.067706
3296,109.866667,0.082294,0.082294,0.263341,34,34,0.132408
3297,109.900000,0.562257,0.562257,1.799222,32,32,0.103271
3298,109.933333,0.585358,0.585358,1.873146,50,50,0.260773
3299,109.966667,0.503655,0.503655,1.611697,47,47,0.289843
3300,110.000000,-0.650407,0.650407,2.081304,47,47,0.743454
3301,110.033333,-0.314156,0.314156,1.005300,43,43,0.206696
3302,110.066667,-0.346914,0.346914,1.110124,41,41,0.157400
3303,110.100000,-0.080006,0.080006,0.256019,41,41,0.188482
3304,110.133333,0.520520,0.520520,1.665663,41,41,0.386567
3305,110.166667,0.876985,0.876985,2.806351,36,36,0.172788
3306,110.200000,0.839286,0.839286,2.685716,36,36,0.171403
3307,110.233333,0.206994,0.206994,0.662380,39,39,0.260698
3308,110.266667,-0.236761,0.236761,0.757636,39,39,0.284135
3309,110.300000,-0.444642,0.444642,1.422853,50,44,0.300055
3310,110.333333,-0.186315,0.186315,0.596207,47,45,0.203331
3311,110.366667,0.101716,0.101716,0.325492,44,44,0.185181
3312,110.400000,0.591698,0.591698,1.893435,40,39,0.135188
3313,110.433333,0.244794,0.244794,0.783340,40,37,0.088049
3314,110.466667,0.056048,0.056048,0.179354,39,36,0.067887
3315,110.500000,-0.037559,0.037559,0.120190,38,34,0.074674
3316,110.533333,-0.093404,0.093404,0.298891,50,46,0.071048
3317,110.566667,-0.022991,0.022991,0.073571,49,49,0.045228
3318,110.600000,-0.034701,0.034701,0.111044,49,49,0.041668
3319,110.633333,0.005622,0.005622,0.017992,46,44,0.035800
3320,110.666667,0.046685,0.046685,0.149392,44,42,0.029949
3321,110.700000,0.009177,0.009177,0.029368,44,42,0.021978
3322,110.733333,-0.000682,0.000682,0.002183,43,42,0.040060
3323,110.766667,0.135692,0.135692,0.434215,43,42,0.045891
3324,110.800000,0.015931,0.015931,0.050980,43,42,0.044699
3325,110.833333,-0.049665,0.049665,0.158929,43,43,0.042568
3326,110.866667,-0.017397,0.017397,0.055671,43,43,0.019575
3327,110.900000,-0.010319,0.010319,0.033021,43,43,0.031203
3328,110.933333,-0.022420,0.022420,0.071744,42,42,0.014707
3329,110.966667,-0.004295,0.004295,0.013745,42,42,0.012866
3330,111.000000,0.009394,0.009394,0.030061,42,41,0.013840
3331,111.033333,0.077294,0.077294,0.247342,50,47,0.065859
3332,111.066667,-0.054662,0.054662,0.174920,47,44,0.055255
3333,111.100000,-0.097493,0.097493,0.311977,47,44,0.050738
3334,111.133333,0.032019,0.032019,0.102460,45,42,0.028303
3335,111.166667,0.042679,0.042679,0.136572,45,42,0.027568
3336,111.200000,0.048058,0.048058,0.153784,45,42,0.031161
3337,111.233333,0.056584,0.056584,0.181069,45,42,0.030907
3338,111.266667,0.003029,0.003029,0.009694,45,42,0.034241
3339,111.300000,-0.162455,0.162455,0.519857,44,41,0.121110
3340,111.333333,-0.007425,0.007425,0.023760,42,41,0.024115
3341,111.366667,0.000884,0.000884,0.002828,41,40,0.034970
3342,111.400000,0.002802,0.002802,0.008965,41,40,0.030494
3343,111.433333,0.003482,0.003482,0.011141,41,40,0.035420
3344,111.466667,0.033615,0.033615,0.107567,41,40,0.039919
3345,111.500000,0.012501,0.012501,0.040004,41,38,0.028167
3346,111.533333,-0.000308,0.000308,0.000985,40,36,0.031135
3347,111.566667,-0.028289,0.028289,0.090524,40,36,0.018081
3348,111.600000,-0.077765,0.077765,0.248847,40,36,0.058411
3349,111.633333,0.014911,0.014911,0.047714,40,36,0.025079
3350,111.666667,0.009975,0.009975,0.031920,40,36,0.033832
3351,111.700000,-0.042316,0.042316,0.135410,40,34,0.037452
3352,111.733333,0.003439,0.003439,0.011004,40,36,0.020504
3353,111.766667,0.044724,0.044724,0.143117,39,34,0.077839
3354,111.800000,-0.002099,0.002099,0.006716,39,31,0.042052
3355,111.833333,-0.018715,0.018715,0.059889,50,48,0.037387
3356,111.866667,-0.031112,0.031112,0.099557,47,44,0.031080
3357,111.900000,-0.065489,0.065489,0.209564,47,43,0.041549
3358,111.933333,-0.060602,0.060602,0.193926,47,43,0.069351
3359,111.966667,-0.038209,0.038209,0.122268,46,41,0.067733
3360,112.000000,-0.151875,0.151875,0.485999,46,38,0.146988
3361,112.033333,-0.397918,0.397918,1.273338,49,44,0.119249
3362,112.066667,-0.338194,0.338194,1.082221,46,38,0.108055
3363,112.100000,-0.058759,0.058759,0.188030,45,36,0.048308
3364,112.133333,0.023530,0.023530,0.075297,45,36,0.039932
3365,112.166667,0.034318,0.034318,0.109817,45,36,0.049759
3366,112.200000,-0.011165,0.011165,0.035729,45,36,0.058482
3367,112.233333,0.000591,0.000591,0.001891,45,36,0.016991
3368,112.266667,0.010621,0.010621,0.033986,44,36,0.019186
3369,112.300000,-0.011916,0.011916,0.038133,44,36,0.045543
3370,112.333333,-0.018056,0.018056,0.057780,44,36,0.039040
3371,112.366667,-0.044605,0.044605,0.142734,44,36,0.049423
3372,112.400000,-0.025427,0.025427,0.081365,44,36,0.026794
3373,112.433333,-0.031160,0.031160,0.099712,44,36,0.025819
3374,112.466667,-0.019908,0.019908,0.063705,44,36,0.023156
3375,112.500000,-0.010984,0.010984,0.035148,44,36,0.019266
3376,112.533333,-0.015722,0.015722,0.050310,44,36,0.027682
3377,112.566667,-0.010079,0.010079,0.032251,44,36,0.018749
3378,112.600000,-0.008589,0.008589,0.027484,44,36,0.010434
3379,112.633333,-0.017741,0.017741,0.056770,44,36,0.016818
3380,112.666667,-0.006200,0.006200,0.019841,44,36,0.011764
3381,112.700000,0.000030,0.000030,0.000096,44,36,0.014646
3382,112.733333,-0.000834,0.000834,0.002669,44,36,0.010007
3383,112.766667,0.007620,0.007620,0.024382,44,36,0.011678
3384,112.800000,0.001030,0.001030,0.003298,42,35,0.010810
3385,112.833333,-0.005777,0.005777,0.018487,41,34,0.009181
3386,112.866667,-0.003293,0.003293,0.010538,41,34,0.010759
3387,112.900000,-0.003658,0.003658,0.011706,41,34,0.012919
3388,112.933333,-0.010958,0.010958,0.035066,41,34,0.010780
3389,112.966667,-0.004725,0.004725,0.015119,41,34,0.008252
3390,113.000000,-0.038766,0.038766,0.124050,41,34,0.029982
3391,113.033333,-0.015598,0.015598,0.049914,50,47,0.021633
3392,113.066667,-0.016157,0.016157,0.051701,48,45,0.017428
3393,113.100000,0.005242,0.005242,0.016776,47,44,0.021448
3394,113.133333,0.005250,0.005250,0.016801,47,44,0.016923
3395,113.166667,0.000853,0.000853,0.002728,47,44,0.052444
3396,113.200000,-0.003740,0.003740,0.011968,44,41,0.016707
3397,113.233333,-0.002003,0.002003,0.006410,43,39,0.016591
3398,113.266667,-0.004828,0.004828,0.015451,43,40,0.017135
3399,113.300000,-0.006104,0.006104,0.019534,42,39,0.009941
3400,113.333333,-0.001190,0.001190,0.003807,41,38,0.010392
3401,113.366667,-0.002015,0.002015,0.006447,40,37,0.009182
3402,113.400000,-0.004218,0.004218,0.013496,39,36,0.006934
3403,113.433333,-0.006787,0.006787,0.021718,39,35,0.013005
3404,113.466667,-0.005064,0.005064,0.016206,48,47,0.018465
3405,113.500000,0.002261,0.002261,0.007234,47,47,0.017242
3406,113.533333,0.000205,0.000205,0.000655,45,45,0.012631
3407,113.566667,-0.011083,0.011083,0.035467,45,45,0.015477
3408,113.600000,-0.009914,0.009914,0.031725,45,45,0.033587
3409,113.633333,0.003442,0.003442,0.011015,44,44,0.008880
3410,113.666667,-0.006718,0.006718,0.021497,44,43,0.022852
3411,113.700000,-0.010174,0.010174,0.032557,42,41,0.019501
3412,113.733333,-0.014313,0.014313,0.045801,42,41,0.021436
3413,113.766667,-0.010717,0.010717,0.034294,42,42,0.017189
3414,113.800000,-0.010535,0.010535,0.033711,42,42,0.027514
3415,113.833333,0.004328,0.004328,0.013851,42,41,0.023224
3416,113.866667,0.000807,0.000807,0.002582,41,40,0.021730
3417,113.900000,0.001642,0.001642,0.005255,41,40,0.011612
3418,113.933333,0.005640,0.005640,0.018048,40,39,0.011345
3419,113.966667,-0.000224,0.000224,0.000717,40,39,0.011336
3420,114.000000,-0.005903,0.005903,0.018888,40,40,0.017918
3421,114.033333,-0.005895,0.005895,0.018863,50,48,0.038564
3422,114.066667,-0.008751,0.008751,0.028004,46,44,0.062247
3423,114.100000,-0.005920,0.005920,0.018945,46,44,0.021590
3424,114.133333,-0.028401,0.028401,0.090883,46,44,0.021742
3425,114.166667,-0.015054,0.015054,0.048174,45,43,0.021129
3426,114.200000,-0.048098,0.048098,0.153912,43,41,0.039999
3427,114.233333,-0.064383,0.064383,0.206024,40,38,0.076572
3428,114.266667,-0.380299,0.380299,1.216958,40,38,0.331773
3429,114.300000,-0.996464,0.996464,3.188684,37,35,0.509925
3430,114.333333,-1.564404,1.564404,5.006093,30,26,0.360146
3431,114.366667,0.224847,0.224847,0.719510,43,39,4.604002
3432,114.400000,0.089209,0.089209,0.285469,24,20,1.230630
3433,114.433333,-0.216215,0.216215,0.691887,10,7,0.966664
3434,114.466667,-0.359544,0.359544,1.150542,50,49,0.540732
3435,114.500000,-0.130730,0.130730,0.418337,49,48,0.451477
3436,114.533333,0.186366,0.186366,0.596372,39,38,0.264653
3437,114.566667,0.216871,0.216871,0.693986,36,35,0.170115
3438,114.600000,0.068990,0.068990,0.220769,50,50,0.190833
3439,114.633333,0.045578,0.045578,0.145849,49,49,0.260534
3440,114.666667,-0.185477,0.185477,0.593528,46,46,0.237191
3441,114.700000,0.005730,0.005730,0.018337,46,46,0.198509
3442,114.733333,-0.021267,0.021267,0.068055,45,45,0.105578
3443,114.766667,-0.046205,0.046205,0.147856,43,43,0.203668
3444,114.800000,-0.032250,0.032250,0.103199,42,42,0.161796
3445,114.833333,-0.086775,0.086775,0.277679,41,41,0.169436
3446,114.866667,-0.100709,0.100709,0.322270,36,36,0.176610
3447,114.900000,-0.112073,0.112073,0.358632,32,32,0.127604
3448,114.933333,-0.022848,0.022848,0.073114,50,49,0.106080
3449,114.966667,-0.147747,0.147747,0.472791,50,50,0.126666
3450,115.000000,-0.009265,0.009265,0.029649,50,50,0.093857
3451,115.033333,0.031062,0.031062,0.099397,50,46,0.043727
3452,115.066667,0.001825,0.001825,0.005839,49,45,0.039118
3453,115.100000,-0.002153,0.002153,0.006888,48,44,0.210393
3454,115.133333,0.003530,0.003530,0.011295,47,43,0.014112
3455,115.166667,0.001420,0.001420,0.004545,47,45,0.037545
3456,115.200000,0.003557,0.003557,0.011381,45,43,0.104442
3457,115.233333,0.156639,0.156639,0.501246,45,43,2.395243
3458,115.266667,-0.002459,0.002459,0.007869,43,41,0.047349
3459,115.300000,-0.001337,0.001337,0.004278,43,41,0.053913
3460,115.333333,0.010622,0.010622,0.033990,43,41,0.077174
3461,115.366667,-0.022369,0.022369,0.071581,43,41,0.048044
3462,115.400000,-0.020579,0.020579,0.065853,43,41,0.026144
3463,115.433333,-0.000642,0.000642,0.002054,43,41,0.031129
3464,115.466667,-0.001541,0.001541,0.004930,43,41,0.049954
3465,115.500000,0.005819,0.005819,0.018620,43,41,0.034429
3466,115.533333,-0.016252,0.016252,0.052006,43,41,0.036067
3467,115.566667,-0.055537,0.055537,0.177718,43,41,0.043941
3468,115.600000,0.006761,0.006761,0.021635,43,41,0.038112
3469,115.633333,0.011420,0.011420,0.036545,43,41,0.046958
3470,115.666667,0.017334,0.017334,0.055468,43,41,0.076985
3471,115.700000,0.044047,0.044047,0.140951,41,39,0.040216
3472,115.733333,0.080598,0.080598,0.257915,41,39,0.042672
3473,115.766667,0.075750,0.075750,0.242400,41,39,0.056664
3474,115.800000,0.042413,0.042413,0.135722,41,39,0.035083
3475,115.833333,0.018881,0.018881,0.060418,41,39,0.030926
3476,115.866667,0.024481,0.024481,0.078340,40,39,0.032900
3477,115.900000,0.067393,0.067393,0.215657,40,39,0.051327
3478,115.933333,0.053507,0.053507,0.171222,40,39,0.041397
3479,115.966667,0.021693,0.021693,0.069418,39,38,0.040301
3480,116.000000,-0.078055,0.078055,0.249776,39,39,0.053753
3481,116.033333,-0.023660,0.023660,0.075713,50,50,0.031895
3482,116.066667,0.007373,0.007373,0.023594,50,50,0.023212
3483,116.100000,0.018907,0.018907,0.060502,50,50,0.030355
3484,116.133333,-0.007716,0.007716,0.024691,49,49,0.050508
3485,116.166667,0.009065,0.009065,0.029008,49,49,0.058511
3486,116.200000,0.014881,0.014881,0.047619,49,49,0.026369
3487,116.233333,0.012214,0.012214,0.039086,49,49,0.018387
3488,116.266667,0.020104,0.020104,0.064334,49,49,0.045658
3489,116.300000,0.003110,0.003110,0.009951,48,48,0.022856
3490,116.333333,-0.000859,0.000859,0.002750,48,48,0.015091
3491,116.366667,-0.016650,0.016650,0.053281,48,48,0.028419
3492,116.400000,-0.027988,0.027988,0.089561,48,48,0.018215
3493,116.433333,-0.024890,0.024890,0.079649,48,47,0.023665
3494,116.466667,-0.024789,0.024789,0.079325,46,45,0.014635
3495,116.500000,-0.023203,0.023203,0.074249,46,45,0.027434
3496,116.533333,-0.023822,0.023822,0.076229,46,45,0.041543
3497,116.566667,-0.005016,0.005016,0.016050,46,45,0.012490
3498,116.600000,-0.001655,0.001655,0.005296,46,45,0.016076
3499,116.633333,0.001853,0.001853,0.005931,46,45,0.027132
3500,116.666667,-0.014863,0.014863,0.047560,46,45,0.024002
3501,116.700000,-0.010677,0.010677,0.034168,46,45,0.020503
3502,116.733333,0.000831,0.000831,0.002660,46,46,0.012397
3503,116.766667,0.003021,0.003021,0.009666,46,46,0.014778
3504,116.800000,-0.003355,0.003355,0.010737,46,44,0.015609
3505,116.833333,-0.003431,0.003431,0.010979,46,44,0.012807
3506,116.866667,-0.012819,0.012819,0.041021,46,45,0.016261
3507,116.900000,-0.005587,0.005587,0.017878,46,45,0.013533
3508,116.933333,-0.036740,0.036740,0.117567,46,45,0.020321
3509,116.966667,-0.008591,0.008591,0.027491,46,44,0.012744
3510,117.000000,-0.001915,0.001915,0.006127,46,44,0.016456
3511,117.033333,0.002165,0.002165,0.006927,50,50,0.016602
