frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
5459,181.966667,-0.096784,0.096784,0.309710,48,47,0.149531
5460,182.000000,-0.001646,0.001646,0.005267,47,46,0.236938
5461,182.033333,-0.139339,0.139339,0.445885,50,48,0.406489
5462,182.066667,-0.578249,0.578249,1.850397,48,45,6.370156
5463,182.100000,-0.025413,0.025413,0.081321,34,30,0.974131
5464,182.133333,-0.152171,0.152171,0.486947,27,21,0.437883
5465,182.166667,-0.374527,0.374527,1.198488,50,50,0.248974
5466,182.200000,-0.282349,0.282349,0.903515,50,50,0.250295
5467,182.233333,-0.068686,0.068686,0.219795,50,50,0.139105
5468,182.266667,0.216639,0.216639,0.693243,50,50,0.142530
5469,182.300000,0.150467,0.150467,0.481493,50,50,0.250923
5470,182.333333,-0.118982,0.118982,0.380743,48,48,0.294652
5471,182.366667,-0.131528,0.131528,0.420888,48,48,0.325819
5472,182.400000,-0.432565,0.432565,1.384208,47,47,3.074068
5473,182.433333,-0.242724,0.242724,0.776718,45,45,0.238658
5474,182.466667,-0.022067,0.022067,0.070614,44,44,0.161985
5475,182.500000,0.014015,0.014015,0.044848,44,44,0.128422
5476,182.533333,0.015480,0.015480,0.049538,44,44,0.103359
5477,182.566667,-0.047577,0.047577,0.152246,43,43,0.201557
5478,182.600000,-0.236368,0.236368,0.756377,43,43,0.225045
5479,182.633333,-0.217261,0.217261,0.695237,43,43,0.197266
5480,182.666667,-0.175776,0.175776,0.562482,43,43,0.848308
5481,182.700000,-0.252088,0.252088,0.806682,41,41,0.353785
5482,182.733333,-0.163225,0.163225,0.522321,39,39,0.109065
5483,182.766667,-0.474565,0.474565,1.518607,39,39,0.126769
5484,182.800000,-0.060408,0.060408,0.193304,50,48,0.181632
5485,182.833333,-0.044195,0.044195,0.141423,49,45,0.075791
5486,182.866667,-0.073076,0.073076,0.233845,49,45,0.101834
5487,182.900000,-0.172798,0.172798,0.552953,47,45,0.118097
5488,182.933333,-0.002085,0.002085,0.006672,47,45,0.019203
5489,182.966667,-0.029221,0.029221,0.093506,47,46,0.155647
5490,183.000000,-0.182182,0.182182,0.582984,46,45,0.306630
5491,183.033333,-0.379812,0.379812,1.215397,50,45,0.380371
5492,183.066667,-0.298253,0.298253,0.954410,47,42,0.361677
5493,183.100000,-0.567943,0.567943,1.817418,44,40,0.401481
5494,183.133333,-0.678602,0.678602,2.171527,41,39,1.097939
5495,183.166667,-0.931515,0.931515,2.980847,37,36,1.661510
5496,183.200000,-0.293847,0.293847,0.940310,37,35,0.364483
5497,183.233333,-0.307703,0.307703,0.984650,50,47,0.310553
5498,183.266667,-0.264621,0.264621,0.846788,47,43,0.960075
5499,183.300000,0.031863,0.031863,0.101961,43,38,0.455387
5500,183.333333,0.171463,0.171463,0.548683,42,38,0.207990
5501,183.366667,0.210988,0.210988,0.675160,39,35,0.093415
5502,183.400000,0.003859,0.003859,0.012348,37,33,0.095367
5503,183.433333,0.126584,0.126584,0.405068,50,48,0.169869
5504,183.466667,0.312032,0.312032,0.998502,47,47,0.335787
5505,183.500000,-0.001210,0.001210,0.003872,44,41,0.469415
5506,183.533333,0.066028,0.066028,0.211289,41,37,0.348469
5507,183.566667,0.357625,0.357625,1.144399,40,35,0.401047
5508,183.600000,0.305273,0.305273,0.976873,39,35,0.632621
5509,183.633333,0.440015,0.440015,1.408047,29,27,0.632711
5510,183.666667,-0.298507,0.298507,0.955223,48,48,0.487160
5511,183.700000,-0.085418,0.085418,0.273336,40,40,0.372040
5512,183.733333,-0.309349,0.309349,0.989918,33,33,2.201962
5513,183.766667,-0.473569,0.473569,1.515420,31,31,0.207046
5514,183.800000,-0.208165,0.208165,0.666128,49,49,0.124943
5515,183.833333,0.023611,0.023611,0.075555,48,48,0.127704
5516,183.866667,0.072864,0.072864,0.233166,46,46,0.294018
5517,183.900000,0.073954,0.073954,0.236653,45,45,0.386409
5518,183.933333,-0.101162,0.101162,0.323717,44,44,0.304159
5519,183.966667,-0.037390,0.037390,0.119648,42,42,0.344980
5520,184.000000,0.034313,0.034313,0.109802,42,42,1.374801
5521,184.033333,0.012747,0.012747,0.040791,50,49,0.119131
5522,184.066667,0.007884,0.007884,0.025229,50,45,0.045999
5523,184.100000,-0.038565,0.038565,0.123407,50,45,0.051327
5524,184.133333,-0.029383,0.029383,0.094026,49,45,0.046766
5525,184.166667,0.004847,0.004847,0.015512,49,47,0.029935
5526,184.200000,-0.015297,0.015297,0.048949,49,48,0.036718
5527,184.233333,-0.049814,0.049814,0.159405,48,47,0.048021
5528,184.266667,-0.006185,0.006185,0.019792,48,46,0.029310
5529,184.300000,-0.037793,0.037793,0.120939,48,46,0.053396
5530,184.333333,-0.034448,0.034448,0.110234,46,42,0.044692
5531,184.366667,-0.024353,0.024353,0.077930,46,42,0.039905
5532,184.400000,0.005777,0.005777,0.018486,46,42,0.017800
5533,184.433333,0.048937,0.048937,0.156597,46,42,0.032115
5534,184.466667,0.006433,0.006433,0.020587,46,42,0.023285
5535,184.500000,-0.003384,0.003384,0.010830,46,42,0.023676
5536,184.533333,-0.006130,0.006130,0.019616,45,41,0.008778
5537,184.566667,-0.010716,0.010716,0.034292,45,41,0.021037
5538,184.600000,-0.020108,0.020108,0.064345,45,41,0.019395
5539,184.633333,-0.006514,0.006514,0.020843,45,41,0.018973
5540,184.666667,0.000313,0.000313,0.001003,45,41,0.019648
5541,184.700000,0.011152,0.011152,0.035685,45,41,0.019850
5542,184.733333,0.006154,0.006154,0.019693,43,39,0.011133
5543,184.766667,0.007414,0.007414,0.023725,43,39,0.019915
5544,184.800000,0.000529,0.000529,0.001693,42,39,0.014382
5545,184.833333,0.001550,0.001550,0.004961,42,39,0.016529
5546,184.866667,-0.006799,0.006799,0.021757,41,37,0.013136
5547,184.900000,-0.009662,0.009662,0.030920,41,37,0.016400
5548,184.933333,0.000393,0.000393,0.001257,41,37,0.018527
5549,184.966667,0.003478,0.003478,0.011129,41,37,0.027246
5550,185.000000,-0.003603,0.003603,0.011530,41,37,0.010960
5551,185.033333,-0.004513,0.004513,0.014442,50,46,0.024237
5552,185.066667,-0.002471,0.002471,0.007908,49,45,0.021973
5553,185.100000,-0.004053,0.004053,0.012970,49,45,0.016336
5554,185.133333,-0.014253,0.014253,0.045609,49,46,0.020083
5555,185.166667,-0.027910,0.027910,0.089312,49,45,0.043856
5556,185.200000,-0.014949,0.014949,0.047837,48,44,0.024982
5557,185.233333,-0.005666,0.005666,0.018131,48,44,0.023871
5558,185.266667,-0.006964,0.006964,0.022286,47,43,0.018695
5559,185.300000,0.002852,0.002852,0.009127,45,42,0.014292
5560,185.333333,0.000090,0.000090,0.000287,45,42,0.028063
5561,185.366667,-0.004921,0.004921,0.015748,44,41,0.028389
5562,185.400000,-0.009424,0.009424,0.030158,44,41,0.025987
5563,185.433333,-0.007086,0.007086,0.022677,43,40,0.029235
5564,185.466667,-0.009823,0.009823,0.031432,42,39,0.015524
5565,185.500000,-0.007721,0.007721,0.024708,42,39,0.014089
5566,185.533333,-0.010740,0.010740,0.034367,42,39,0.022886
5567,185.566667,-0.000665,0.000665,0.002128,42,39,0.035564
5568,185.600000,-0.002406,0.002406,0.007698,41,38,0.036299
5569,185.633333,0.004950,0.004950,0.015839,39,36,0.015975
5570,185.666667,-0.008939,0.008939,0.028605,39,36,0.020435
5571,185.700000,-0.005379,0.005379,0.017212,50,50,0.043303
5572,185.733333,0.001814,0.001814,0.005806,46,46,0.020986
5573,185.766667,-0.002839,0.002839,0.009086,44,44,0.015816
5574,185.800000,0.002858,0.002858,0.009147,44,44,0.018147
5575,185.833333,-0.012239,0.012239,0.039166,44,44,0.024615
5576,185.866667,-0.013179,0.013179,0.042172,44,44,0.018209
5577,185.900000,-0.021610,0.021610,0.069152,44,44,0.030001
5578,185.933333,-0.008876,0.008876,0.028403,44,44,0.018537
5579,185.966667,0.007469,0.007469,0.023900,44,44,0.020114
5580,186.000000,0.001185,0.001185,0.003791,44,44,0.018641
5581,186.033333,0.004336,0.004336,0.013874,50,50,0.018857
5582,186.066667,0.011411,0.011411,0.036514,50,50,0.015077
5583,186.100000,-0.000531,0.000531,0.001700,50,50,0.018677
5584,186.133333,0.002272,0.002272,0.007271,49,49,0.044165
5585,186.166667,0.000053,0.000053,0.000169,49,49,0.015170
5586,186.200000,-0.013345,0.013345,0.042704,49,49,0.032445
5587,186.233333,-0.008250,0.008250,0.026401,48,48,0.033739
5588,186.266667,-0.014618,0.014618,0.046778,47,47,0.018143
5589,186.300000,-0.016819,0.016819,0.053820,47,47,0.026243
5590,186.333333,-0.009755,0.009755,0.031217,47,47,0.023184
5591,186.366667,-0.006684,0.006684,0.021388,46,46,0.020289
5592,186.400000,-0.009642,0.009642,0.030854,45,45,0.060444
5593,186.433333,-0.014280,0.014280,0.045697,44,44,0.018435
5594,186.466667,-0.005674,0.005674,0.018157,41,41,0.027011
5595,186.500000,-0.002219,0.002219,0.007101,41,41,0.049410
5596,186.533333,-0.008153,0.008153,0.026091,40,40,0.025357
5597,186.566667,-0.026467,0.026467,0.084694,40,40,0.029123
5598,186.600000,-0.035306,0.035306,0.112978,39,39,0.070119
5599,186.633333,-0.022747,0.022747,0.072792,37,37,0.062333
5600,186.666667,-0.009300,0.009300,0.029758,50,50,0.025786
5601,186.700000,-0.010911,0.010911,0.034914,47,47,0.025657
5602,186.733333,0.007967,0.007967,0.025495,46,46,0.017069
5603,186.766667,0.009877,0.009877,0.031606,46,46,0.022906
5604,186.800000,0.010814,0.010814,0.034603,46,46,0.023462
5605,186.833333,0.003623,0.003623,0.011595,43,43,0.018066
5606,186.866667,0.006591,0.006591,0.021092,42,42,0.018543
5607,186.900000,-0.001688,0.001688,0.005401,42,42,0.017566
5608,186.933333,0.005980,0.005980,0.019135,42,42,0.035410
5609,186.966667,0.000539,0.000539,0.001724,42,42,0.024634
5610,187.000000,-0.002546,0.002546,0.008147,42,42,0.024538
5611,187.033333,-0.006294,0.006294,0.020140,50,50,0.037944
5612,187.066667,-0.009518,0.009518,0.030458,50,50,0.020393
5613,187.100000,-0.011914,0.011914,0.038126,49,49,0.031989
5614,187.133333,-0.015219,0.015219,0.048701,48,48,0.023999
5615,187.166667,0.000495,0.000495,0.001585,48,48,0.027799
5616,187.200000,0.004028,0.004028,0.012888,48,48,0.022485
5617,187.233333,0.013053,0.013053,0.041768,47,47,0.027520
5618,187.266667,-0.003163,0.003163,0.010121,46,46,0.026277
5619,187.300000,-0.002549,0.002549,0.008157,46,46,0.028401
5620,187.333333,0.000474,0.000474,0.001516,46,46,0.020709
5621,187.366667,0.000770,0.000770,0.002465,45,45,0.019548
5622,187.400000,0.002714,0.002714,0.008686,45,45,0.025939
5623,187.433333,0.000473,0.000473,0.001514,45,45,0.014023
5624,187.466667,-0.000712,0.000712,0.002278,44,44,0.025975
5625,187.500000,-0.003371,0.003371,0.010787,44,44,0.011038
5626,187.533333,-0.004538,0.004538,0.014521,44,44,0.026822
5627,187.566667,0.000510,0.000510,0.001632,44,44,0.014089
5628,187.600000,0.007917,0.007917,0.025334,43,43,0.019614
5629,187.633333,-0.005264,0.005264,0.016845,43,43,0.018439
5630,187.666667,-0.033597,0.033597,0.107509,43,43,0.027331
5631,187.700000,0.002047,0.002047,0.006549,42,42,0.021451
5632,187.733333,-0.009225,0.009225,0.029519,42,42,0.022250
5633,187.766667,0.001689,0.001689,0.005405,42,42,0.026827
5634,187.800000,0.002593,0.002593,0.008298,41,41,0.023421
5635,187.833333,-0.000994,0.000994,0.003180,41,41,0.029429
5636,187.866667,0.085233,0.085233,0.272747,41,41,0.046025
5637,187.900000,0.001642,0.001642,0.005255,41,41,0.042981
5638,187.933333,-0.033054,0.033054,0.105772,41,41,0.127913
5639,187.966667,0.167111,0.167111,0.534756,34,34,4.935065
5640,188.000000,-0.282413,0.282413,0.903720,32,31,2.172598
5641,188.033333,-0.305505,0.305505,0.977617,50,46,0.548667
5642,188.066667,0.082616,0.082616,0.264372,44,38,1.089736
5643,188.100000,0.098040,0.098040,0.313727,35,30,0.190374
5644,188.133333,-0.010326,0.010326,0.033043,33,29,0.188527
5645,188.166667,-0.047554,0.047554,0.152173,50,50,0.199598
5646,188.200000,-0.014024,0.014024,0.044877,44,44,0.071666
5647,188.233333,-0.077337,0.077337,0.247479,38,38,0.038156
5648,188.266667,-0.199494,0.199494,0.638381,35,35,0.633992
5649,188.300000,-0.414920,0.414920,1.327746,50,45,1.164951
5650,188.333333,-0.397153,0.397153,1.270891,47,44,0.133671
5651,188.366667,-0.251793,0.251793,0.805739,45,43,0.396848
5652,188.400000,0.272024,0.272024,0.870477,37,34,1.871640
5653,188.433333,0.239991,0.239991,0.767970,29,24,0.231497
5654,188.466667,0.002671,0.002671,0.008548,49,49,0.165969
5655,188.500000,-0.016113,0.016113,0.051561,44,44,0.130294
5656,188.533333,0.065717,0.065717,0.210294,40,40,0.064950
5657,188.566667,0.146159,0.146159,0.467709,37,37,0.059357
5658,188.600000,0.054311,0.054311,0.173795,35,35,0.033176
5659,188.633333,0.002796,0.002796,0.008947,50,50,0.031750
5660,188.666667,-0.016376,0.016376,0.052405,48,48,0.040419
5661,188.700000,0.043759,0.043759,0.140028,46,46,0.123691
5662,188.733333,0.097905,0.097905,0.313295,41,41,0.066468
5663,188.766667,0.055013,0.055013,0.176040,41,41,0.072764
5664,188.800000,-0.011184,0.011184,0.035789,41,41,0.015603
5665,188.833333,-0.068933,0.068933,0.220585,41,41,0.045732
5666,188.866667,-0.040864,0.040864,0.130764,40,40,0.047591
5667,188.900000,-0.008493,0.008493,0.027177,40,40,0.027226
5668,188.933333,-0.021833,0.021833,0.069865,40,40,0.015104
5669,188.966667,-0.015042,0.015042,0.048135,40,40,0.031328
5670,189.000000,-0.009587,0.009587,0.030679,40,40,0.027920
5671,189.033333,-0.016942,0.016942,0.054215,49,48,0.026221
5672,189.066667,-0.008622,0.008622,0.027589,48,46,0.025568
5673,189.100000,0.002964,0.002964,0.009485,47,45,0.030412
5674,189.133333,-0.000540,0.000540,0.001729,47,45,0.023847
5675,189.166667,0.004285,0.004285,0.013714,47,46,0.014834
5676,189.200000,0.042576,0.042576,0.136243,45,45,0.031325
5677,189.233333,0.020258,0.020258,0.064826,45,45,0.020888
5678,189.266667,-0.010153,0.010153,0.032488,45,45,0.038418
5679,189.300000,-0.020748,0.020748,0.066392,45,44,0.056909
5680,189.333333,-0.027471,0.027471,0.087909,44,44,0.028772
5681,189.366667,-0.034687,0.034687,0.110999,42,42,0.046046
5682,189.400000,-0.019398,0.019398,0.062073,41,41,0.034575
5683,189.433333,-0.022293,0.022293,0.071336,41,41,0.034441
5684,189.466667,0.011539,0.011539,0.036925,40,40,0.027374
5685,189.500000,0.008730,0.008730,0.027937,40,40,0.012676
5686,189.533333,-0.013427,0.013427,0.042966,40,40,0.011538
5687,189.566667,-0.044366,0.044366,0.141973,40,39,0.028915
5688,189.600000,-0.028057,0.028057,0.089782,40,39,0.020747
5689,189.633333,-0.014093,0.014093,0.045097,39,39,0.018099
5690,189.666667,-0.026661,0.026661,0.085314,39,39,0.047240
5691,189.700000,-0.002329,0.002329,0.007453,50,48,0.016024
5692,189.733333,0.000986,0.000986,0.003154,47,45,0.014227
5693,189.766667,-0.005629,0.005629,0.018012,47,45,0.035212
5694,189.800000,0.002283,0.002283,0.007304,45,43,0.020725
5695,189.833333,0.038540,0.038540,0.123329,43,42,0.053805
5696,189.866667,0.237142,0.237142,0.758855,43,41,0.051711
5697,189.900000,0.274005,0.274005,0.876815,43,41,0.102777
5698,189.933333,0.072835,0.072835,0.233071,42,38,0.434621
5699,189.966667,-0.268125,0.268125,0.857999,41,38,0.443616
5700,190.000000,-0.568855,0.568855,1.820337,40,37,1.580519
5701,190.033333,-0.070710,0.070710,0.226273,50,50,0.343670
5702,190.066667,-0.193065,0.193065,0.617807,46,46,0.228872
5703,190.100000,-0.118089,0.118089,0.377884,42,42,0.260062
5704,190.133333,-0.020953,0.020953,0.067049,41,41,0.295414
5705,190.166667,-0.055584,0.055584,0.177870,41,41,0.323947
5706,190.200000,-0.204033,0.204033,0.652906,40,40,0.281421
5707,190.233333,-0.269483,0.269483,0.862345,40,40,0.318328
5708,190.266667,-0.381495,0.381495,1.220785,39,39,0.196351
5709,190.300000,-0.425953,0.425953,1.363051,39,39,0.537698
5710,190.333333,-0.521372,0.521372,1.668389,50,49,0.367896
5711,190.366667,-0.325964,0.325964,1.043085,45,45,0.312599
5712,190.400000,-0.083673,0.083673,0.267755,41,41,0.501231
5713,190.433333,0.282844,0.282844,0.905102,37,37,0.212598
5714,190.466667,0.331039,0.331039,1.059325,27,27,1.239776
5715,190.500000,0.367148,0.367148,1.174874,50,50,0.176578
5716,190.533333,0.269774,0.269774,0.863277,50,50,0.099513
5717,190.566667,0.093651,0.093651,0.299682,50,50,0.051011
5718,190.600000,-0.082583,0.082583,0.264264,49,49,0.072466
5719,190.633333,-0.147528,0.147528,0.472089,49,49,0.067114
5720,190.666667,0.056332,0.056332,0.180264,48,48,0.056378
5721,190.700000,0.126863,0.126863,0.405960,48,48,0.105201
5722,190.733333,0.083375,0.083375,0.266800,47,47,0.105805
5723,190.766667,-0.007822,0.007822,0.025029,47,47,0.041192
5724,190.800000,-0.071835,0.071835,0.229871,47,47,0.049841
5725,190.833333,-0.108846,0.108846,0.348306,45,45,0.059590
5726,190.866667,-0.043156,0.043156,0.138099,45,45,0.069596
5727,190.900000,-0.038290,0.038290,0.122527,45,45,0.093175
5728,190.933333,-0.006406,0.006406,0.020498,45,45,0.028959
5729,190.966667,-0.008257,0.008257,0.026422,45,45,0.016277
5730,191.000000,-0.017565,0.017565,0.056209,45,45,0.020781
5731,191.033333,-0.042941,0.042941,0.137410,50,50,0.037286
5732,191.066667,-0.061628,0.061628,0.197209,50,50,0.040827
5733,191.100000,-0.002139,0.002139,0.006846,50,50,0.011237
5734,191.133333,-0.018783,0.018783,0.060105,50,50,0.026769
5735,191.166667,-0.000113,0.000113,0.000362,50,50,0.019875
5736,191.200000,-0.006845,0.006845,0.021905,50,50,0.029400
5737,191.233333,-0.037314,0.037314,0.119406,50,50,0.027276
5738,191.266667,-0.020195,0.020195,0.064624,50,50,0.024487
5739,191.300000,-0.014325,0.014325,0.045839,50,50,0.015019
5740,191.333333,-0.055934,0.055934,0.178988,50,50,0.048554
5741,191.366667,-0.018496,0.018496,0.059187,50,50,0.013997
5742,191.400000,-0.008350,0.008350,0.026721,50,50,0.015010
5743,191.433333,0.010360,0.010360,0.033151,49,49,0.020427
5744,191.466667,-0.013651,0.013651,0.043682,49,49,0.019748
5745,191.500000,-0.015833,0.015833,0.050666,49,49,0.017487
5746,191.533333,-0.000386,0.000386,0.001237,48,48,0.014606
5747,191.566667,0.002203,0.002203,0.007048,48,48,0.017867
5748,191.600000,-0.004995,0.004995,0.015984,47,47,0.012957
5749,191.633333,-0.007994,0.007994,0.025581,47,47,0.016565
5750,191.666667,-0.016400,0.016400,0.052480,47,47,0.018020
5751,191.700000,-0.024279,0.024279,0.077693,47,47,0.013630
5752,191.733333,-0.009900,0.009900,0.031678,47,47,0.017071
5753,191.766667,-0.005826,0.005826,0.018643,47,47,0.013169
5754,191.800000,-0.010009,0.010009,0.032030,47,47,0.018614
5755,191.833333,-0.012475,0.012475,0.039920,46,46,0.013043
5756,191.866667,-0.022366,0.022366,0.071570,45,45,0.021579
5757,191.900000,-0.013103,0.013103,0.041930,45,45,0.018343
5758,191.933333,-0.011910,0.011910,0.038112,45,45,0.014294
5759,191.966667,-0.003377,0.003377,0.010805,45,45,0.026472
5760,192.000000,-0.007018,0.007018,0.022458,45,45,0.031843
5761,192.033333,-0.000832,0.000832,0.002662,50,49,0.014867
5762,192.066667,-0.007039,0.007039,0.022526,48,47,0.015806
5763,192.100000,0.001940,0.001940,0.006209,45,43,0.028785
5764,192.133333,-0.006733,0.006733,0.021545,45,43,0.012061
5765,192.166667,-0.007357,0.007357,0.023542,44,43,0.018674
5766,192.200000,-0.009061,0.009061,0.028995,44,43,0.013273
5767,192.233333,-0.005190,0.005190,0.016607,44,43,0.021289
5768,192.266667,-0.004289,0.004289,0.013726,44,42,0.022393
5769,192.300000,-0.004002,0.004002,0.012807,44,43,0.019305
5770,192.333333,-0.004728,0.004728,0.015129,44,42,0.018766
5771,192.366667,-0.001831,0.001831,0.005860,43,41,0.015419
5772,192.400000,-0.020278,0.020278,0.064891,43,41,0.017710
5773,192.433333,-0.012271,0.012271,0.039268,42,40,0.013360
5774,192.466667,-0.013294,0.013294,0.042541,42,40,0.016115
5775,192.500000,-0.008820,0.008820,0.028223,42,40,0.014700
5776,192.533333,-0.000244,0.000244,0.000782,42,40,0.014932
5777,192.566667,-0.001757,0.001757,0.005622,42,40,0.007202
5778,192.600000,-0.001066,0.001066,0.003411,42,40,0.011665
5779,192.633333,-0.002019,0.002019,0.006462,42,40,0.007067
5780,192.666667,-0.005045,0.005045,0.016145,42,40,0.010572
5781,192.700000,-0.009283,0.009283,0.029705,42,40,0.011179
5782,192.733333,-0.009033,0.009033,0.028906,42,40,0.011754
5783,192.766667,-0.007857,0.007857,0.025141,42,40,0.013553
5784,192.800000,-0.010564,0.010564,0.033804,42,40,0.014197
5785,192.833333,0.003027,0.003027,0.009685,42,40,0.013072
5786,192.866667,0.000100,0.000100,0.000319,42,40,0.008047
5787,192.900000,-0.004296,0.004296,0.013748,42,40,0.014894
5788,192.933333,-0.001705,0.001705,0.005456,42,40,0.017746
5789,192.966667,0.005572,0.005572,0.017830,42,40,0.013501
5790,193.000000,-0.000010,0.000010,0.000031,42,40,0.009519
5791,193.033333,-0.000173,0.000173,0.000553,50,48,0.023718
5792,193.066667,-0.009501,0.009501,0.030404,50,48,0.034993
5793,193.100000,-0.006226,0.006226,0.019925,49,47,0.019904
5794,193.133333,0.002430,0.002430,0.007777,49,47,0.015067
5795,193.166667,0.028080,0.028080,0.089855,48,47,0.032244
5796,193.200000,-0.054393,0.054393,0.174057,47,47,0.125508
5797,193.233333,-0.265812,0.265812,0.850597,47,47,0.311032
5798,193.266667,-0.489969,0.489969,1.567902,45,45,0.386321
5799,193.300000,-0.577137,0.577137,1.846840,41,41,2.266548
5800,193.333333,-0.288971,0.288971,0.924708,36,36,0.223229
5801,193.366667,-0.158300,0.158300,0.506562,35,35,0.165337
5802,193.400000,-0.078257,0.078257,0.250424,49,47,0.118691
5803,193.433333,-0.183908,0.183908,0.588505,47,45,0.276535
5804,193.466667,-0.393644,0.393644,1.259661,44,42,0.197040
5805,193.500000,-0.354574,0.354574,1.134635,43,43,0.152260
5806,193.533333,0.001633,0.001633,0.005224,41,41,0.052770
5807,193.566667,0.286685,0.286685,0.917393,40,40,0.090743
5808,193.600000,-0.072318,0.072318,0.231418,38,38,0.120708
5809,193.633333,0.240071,0.240071,0.768227,38,38,0.129355
5810,193.666667,0.625065,0.625065,2.000206,48,45,1.303223
5811,193.700000,0.293333,0.293333,0.938664,39,38,0.129834
5812,193.733333,-0.129266,0.129266,0.413650,36,36,0.079082
5813,193.766667,-0.307144,0.307144,0.982861,50,48,0.128383
5814,193.800000,-0.229582,0.229582,0.734663,45,44,0.101630
5815,193.833333,-0.080517,0.080517,0.257654,43,42,0.101815
5816,193.866667,-0.065747,0.065747,0.210389,43,42,0.103551
5817,193.900000,-0.029233,0.029233,0.093547,43,42,0.053544
5818,193.933333,-0.004617,0.004617,0.014775,43,43,0.014715
5819,193.966667,0.105294,0.105294,0.336941,43,43,0.109552
5820,194.000000,-0.008785,0.008785,0.028111,43,42,0.045205
5821,194.033333,-0.007724,0.007724,0.024715,50,50,0.030256
5822,194.066667,0.032604,0.032604,0.104332,49,49,0.033866
5823,194.100000,0.020497,0.020497,0.065592,49,49,0.028808
5824,194.133333,-0.003335,0.003335,0.010671,48,48,0.020743
5825,194.166667,-0.002975,0.002975,0.009519,48,48,0.019728
5826,194.200000,-0.017047,0.017047,0.054549,46,46,0.050291
5827,194.233333,-0.036472,0.036472,0.116711,45,45,0.029445
5828,194.266667,-0.035926,0.035926,0.114965,45,45,0.060085
5829,194.300000,-0.030448,0.030448,0.097435,45,45,0.025430
5830,194.333333,-0.021604,0.021604,0.069133,45,45,0.033210
5831,194.366667,0.020223,0.020223,0.064713,45,45,0.061426
5832,194.400000,0.033429,0.033429,0.106972,45,45,0.035511
5833,194.433333,-0.025677,0.025677,0.082167,45,45,0.034641
5834,194.466667,-0.032446,0.032446,0.103828,45,45,0.021374
5835,194.500000,-0.034298,0.034298,0.109754,44,44,0.036680
5836,194.533333,-0.068723,0.068723,0.219912,44,44,0.052689
5837,194.566667,-0.029563,0.029563,0.094603,44,44,0.035472
5838,194.600000,-0.009293,0.009293,0.029739,44,44,0.017242
5839,194.633333,-0.019680,0.019680,0.062977,44,44,0.027680
5840,194.666667,-0.033028,0.033028,0.105689,44,44,0.034160
5841,194.700000,-0.032692,0.032692,0.104615,44,44,0.035241
5842,194.733333,-0.030709,0.030709,0.098268,43,43,0.034677
5843,194.766667,-0.011832,0.011832,0.037863,43,43,0.030658
5844,194.800000,-0.023408,0.023408,0.074906,43,43,0.066526
5845,194.833333,-0.012899,0.012899,0.041276,43,43,0.027014
5846,194.866667,-0.010399,0.010399,0.033276,43,43,0.029099
5847,194.900000,-0.003976,0.003976,0.012723,43,43,0.018966
5848,194.933333,-0.008585,0.008585,0.027472,43,43,0.012610
5849,194.966667,-0.006904,0.006904,0.022091,43,43,0.016644
5850,195.000000,-0.008017,0.008017,0.025655,43,43,0.020137
5851,195.033333,-0.002197,0.002197,0.007031,50,50,0.018685
5852,195.066667,-0.015622,0.015622,0.049992,50,50,0.017362
5853,195.100000,-0.005874,0.005874,0.018797,49,49,0.026488
5854,195.133333,-0.008667,0.008667,0.027733,48,48,0.025358
5855,195.166667,-0.017013,0.017013,0.054441,48,48,0.017939
5856,195.200000,-0.008442,0.008442,0.027014,48,48,0.011708
5857,195.233333,-0.001219,0.001219,0.003901,47,47,0.016670
5858,195.266667,-0.003192,0.003192,0.010214,47,47,0.015403
5859,195.300000,-0.000789,0.000789,0.002525,47,47,0.018082
5860,195.333333,-0.006342,0.006342,0.020293,47,47,0.028903
5861,195.366667,-0.001979,0.001979,0.006332,47,47,0.009889
5862,195.400000,-0.003168,0.003168,0.010139,47,47,0.017346
5863,195.433333,-0.001342,0.001342,0.004293,47,47,0.023724
5864,195.466667,0.000664,0.000664,0.002125,47,47,0.015711
5865,195.500000,-0.003308,0.003308,0.010586,47,47,0.032733
5866,195.533333,-0.002778,0.002778,0.008888,47,47,0.011792
5867,195.566667,-0.011511,0.011511,0.036834,46,46,0.024698
5868,195.600000,-0.002674,0.002674,0.008556,46,46,0.014800
5869,195.633333,-0.004226,0.004226,0.013524,46,46,0.015855
5870,195.666667,-0.014024,0.014024,0.044878,46,46,0.021402
5871,195.700000,-0.004756,0.004756,0.015220,46,46,0.014863
5872,195.733333,-0.002176,0.002176,0.006964,46,46,0.015429
5873,195.766667,-0.002259,0.002259,0.007230,46,46,0.016806
5874,195.800000,-0.000560,0.000560,0.001793,46,46,0.018895
5875,195.833333,0.004158,0.004158,0.013306,46,46,0.016615
5876,195.866667,0.001071,0.001071,0.003427,46,46,0.014469
5877,195.900000,-0.013159,0.013159,0.042110,46,46,0.017994
5878,195.933333,-0.004196,0.004196,0.013427,46,46,0.015356
5879,195.966667,-0.004982,0.004982,0.015941,46,46,0.036929
5880,196.000000,0.006841,0.006841,0.021891,46,46,0.047309
5881,196.033333,0.002127,0.002127,0.006806,50,49,0.050860
5882,196.066667,-0.007912,0.007912,0.025319,50,49,0.182521
5883,196.100000,-0.123520,0.123520,0.395263,49,49,0.484962
