frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
11533,384.433333,0.012645,0.012645,0.040466,46,46,0.032561
11534,384.466667,0.176966,0.176966,0.566291,46,46,0.044216
11535,384.500000,-0.002592,0.002592,0.008295,46,46,0.034352
11536,384.533333,-0.022839,0.022839,0.073086,46,46,0.018256
11537,384.566667,-0.007436,0.007436,0.023794,46,46,0.019940
11538,384.600000,-0.027084,0.027084,0.086667,46,46,0.027264
11539,384.633333,-0.045003,0.045003,0.144009,46,46,0.025807
11540,384.666667,-0.047499,0.047499,0.151997,46,46,0.024348
11541,384.700000,-0.029860,0.029860,0.095552,46,46,0.028057
11542,384.733333,-0.037346,0.037346,0.119508,46,46,0.017727
11543,384.766667,0.001381,0.001381,0.004420,46,46,0.019469
11544,384.800000,0.013063,0.013063,0.041800,46,46,0.021538
11545,384.833333,0.007974,0.007974,0.025518,46,46,0.011908
11546,384.866667,0.025960,0.025960,0.083072,46,46,0.019496
11547,384.900000,0.005447,0.005447,0.017431,46,46,0.015951
11548,384.933333,-0.009474,0.009474,0.030316,46,46,0.019189
11549,384.966667,-0.019251,0.019251,0.061603,46,46,0.022676
11550,385.000000,-0.022105,0.022105,0.070735,46,46,0.016751
11551,385.033333,-0.023050,0.023050,0.073759,50,50,0.017842
11552,385.066667,-0.012802,0.012802,0.040966,50,50,0.018310
11553,385.100000,-0.016263,0.016263,0.052042,50,50,0.017961
11554,385.133333,-0.017234,0.017234,0.055149,50,50,0.019628
11555,385.166667,0.001137,0.001137,0.003638,50,50,0.014724
11556,385.200000,0.009891,0.009891,0.031652,50,50,0.016382
11557,385.233333,0.007256,0.007256,0.023218,50,50,0.015276
11558,385.266667,-0.001077,0.001077,0.003447,50,50,0.017260
11559,385.300000,-0.013115,0.013115,0.041967,50,50,0.016745
11560,385.333333,-0.013999,0.013999,0.044797,50,50,0.012995
11561,385.366667,-0.002213,0.002213,0.007081,50,50,0.018810
11562,385.400000,-0.012461,0.012461,0.039874,50,50,0.019726
11563,385.433333,-0.008824,0.008824,0.028236,50,50,0.013646
11564,385.466667,-0.007472,0.007472,0.023909,50,50,0.010373
11565,385.500000,-0.001831,0.001831,0.005859,50,50,0.013788
11566,385.533333,-0.006345,0.006345,0.020304,50,50,0.013726
11567,385.566667,0.001775,0.001775,0.005680,50,50,0.013896
11568,385.600000,0.002964,0.002964,0.009486,50,50,0.014777
11569,385.633333,0.008537,0.008537,0.027317,50,50,0.014598
11570,385.666667,0.001893,0.001893,0.006059,50,50,0.011104
11571,385.700000,0.005849,0.005849,0.018717,50,50,0.023186
11572,385.733333,-0.000898,0.000898,0.002874,50,50,0.013353
11573,385.766667,-0.006653,0.006653,0.021289,50,50,0.019518
11574,385.800000,-0.010897,0.010897,0.034869,50,50,0.011493
11575,385.833333,-0.016033,0.016033,0.051306,50,50,0.020980
11576,385.866667,0.004612,0.004612,0.014758,50,50,0.016648
11577,385.900000,0.006924,0.006924,0.022156,50,50,0.011385
11578,385.933333,-0.001062,0.001062,0.003399,50,50,0.011329
11579,385.966667,-0.007984,0.007984,0.025550,50,50,0.021341
11580,386.000000,-0.004101,0.004101,0.013124,50,50,0.019315
11581,386.033333,-0.002134,0.002134,0.006829,50,50,0.013887
11582,386.066667,0.008983,0.008983,0.028747,50,50,0.017229
11583,386.100000,0.011375,0.011375,0.036400,50,50,0.014888
11584,386.133333,0.058349,0.058349,0.186718,50,50,0.024904
11585,386.166667,-0.007939,0.007939,0.025406,50,50,0.028630
11586,386.200000,-0.112091,0.112091,0.358692,50,50,0.045354
11587,386.233333,-0.082372,0.082372,0.263589,49,49,0.047497
11588,386.266667,-0.023302,0.023302,0.074565,49,49,0.023402
11589,386.300000,0.007442,0.007442,0.023814,49,49,0.016724
11590,386.333333,0.011146,0.011146,0.035667,49,49,0.022727
11591,386.366667,0.020393,0.020393,0.065257,49,49,0.038395
11592,386.400000,0.014942,0.014942,0.047815,49,49,0.017696
11593,386.433333,0.013884,0.013884,0.044429,49,49,0.022648
11594,386.466667,0.027874,0.027874,0.089196,49,49,0.022481
11595,386.500000,0.076410,0.076410,0.244512,49,49,0.026543
11596,386.533333,0.092779,0.092779,0.296893,49,49,0.033733
11597,386.566667,0.060227,0.060227,0.192727,49,49,0.026206
11598,386.600000,-0.025710,0.025710,0.082271,49,49,0.030782
11599,386.633333,-0.038285,0.038285,0.122511,49,49,0.039319
11600,386.666667,-0.024091,0.024091,0.077092,49,49,0.021747
11601,386.700000,-0.046784,0.046784,0.149710,49,49,0.030502
11602,386.733333,-0.120199,0.120199,0.384637,48,48,0.039387
11603,386.766667,-0.030300,0.030300,0.096961,48,48,0.018518
11604,386.800000,-0.031488,0.031488,0.100762,48,48,0.022214
11605,386.833333,-0.007801,0.007801,0.024962,48,48,0.024361
11606,386.866667,0.016464,0.016464,0.052684,48,48,0.026998
11607,386.900000,0.088978,0.088978,0.284730,48,48,0.040333
11608,386.933333,0.163718,0.163718,0.523898,48,48,0.037006
11609,386.966667,0.012788,0.012788,0.040921,48,48,0.016707
11610,387.000000,0.053497,0.053497,0.171191,48,48,0.022587
11611,387.033333,0.020567,0.020567,0.065814,50,50,0.036033
11612,387.066667,-0.013735,0.013735,0.043951,50,50,0.048036
11613,387.100000,-0.010232,0.010232,0.032741,50,50,0.025528
11614,387.133333,-0.026773,0.026773,0.085673,49,49,0.020299
11615,387.166667,0.037246,0.037246,0.119186,49,49,0.023042
11616,387.200000,0.016878,0.016878,0.054010,49,49,0.017658
11617,387.233333,-0.012596,0.012596,0.040306,49,49,0.029514
11618,387.266667,0.014870,0.014870,0.047585,49,49,0.021951
11619,387.300000,0.066297,0.066297,0.212150,49,49,0.036379
11620,387.333333,-0.021679,0.021679,0.069374,49,49,0.020371
11621,387.366667,-0.040146,0.040146,0.128466,48,48,0.021967
11622,387.400000,0.110269,0.110269,0.352861,48,48,0.052081
11623,387.433333,0.053083,0.053083,0.169866,48,48,0.036629
11624,387.466667,-0.049758,0.049758,0.159224,48,48,0.028645
11625,387.500000,0.001874,0.001874,0.005998,48,48,0.019618
11626,387.533333,-0.005052,0.005052,0.016167,48,48,0.018902
11627,387.566667,-0.080259,0.080259,0.256828,48,48,0.039235
11628,387.600000,0.007994,0.007994,0.025582,48,48,0.022312
11629,387.633333,0.070985,0.070985,0.227152,48,48,0.025903
11630,387.666667,-0.003365,0.003365,0.010769,48,48,0.017146
11631,387.700000,-0.004065,0.004065,0.013009,48,48,0.019750
11632,387.733333,0.000934,0.000934,0.002988,48,48,0.018113
11633,387.766667,0.000150,0.000150,0.000478,48,48,0.017437
11634,387.800000,0.040768,0.040768,0.130459,48,48,0.031160
11635,387.833333,0.054429,0.054429,0.174174,48,48,0.044949
11636,387.866667,0.028995,0.028995,0.092785,48,48,0.022884
11637,387.900000,-0.015562,0.015562,0.049800,48,48,0.020140
11638,387.933333,-0.043938,0.043938,0.140603,48,48,0.024597
11639,387.966667,-0.159511,0.159511,0.510434,48,48,0.047907
11640,388.000000,-0.013309,0.013309,0.042589,48,48,0.015231
11641,388.033333,-0.005433,0.005433,0.017386,50,50,0.014306
11642,388.066667,-0.001656,0.001656,0.005298,50,50,0.014202
11643,388.100000,0.008590,0.008590,0.027488,50,50,0.017416
11644,388.133333,0.005061,0.005061,0.016195,50,50,0.014796
11645,388.166667,0.003613,0.003613,0.011562,50,50,0.011777
11646,388.200000,0.012057,0.012057,0.038583,50,50,0.014599
11647,388.233333,-0.017792,0.017792,0.056935,50,50,0.021554
11648,388.266667,-0.015886,0.015886,0.050835,50,50,0.015001
11649,388.300000,-0.007385,0.007385,0.023634,50,50,0.013875
11650,388.333333,-0.029530,0.029530,0.094496,50,50,0.032113
11651,388.366667,-0.047297,0.047297,0.151351,50,50,0.026715
11652,388.400000,-0.034477,0.034477,0.110326,50,50,0.021781
11653,388.433333,-0.014799,0.014799,0.047357,50,50,0.016665
11654,388.466667,-0.009004,0.009004,0.028812,50,50,0.012897
11655,388.500000,0.004839,0.004839,0.015486,50,50,0.013001
11656,388.533333,0.002638,0.002638,0.008441,50,50,0.021419
11657,388.566667,0.005558,0.005558,0.017787,50,50,0.013017
11658,388.600000,0.001767,0.001767,0.005655,50,50,0.016587
11659,388.633333,-0.004802,0.004802,0.015366,50,50,0.012636
11660,388.666667,-0.007267,0.007267,0.023254,50,50,0.010420
11661,388.700000,-0.011516,0.011516,0.036852,50,50,0.014283
11662,388.733333,0.000059,0.000059,0.000189,50,50,0.015871
11663,388.766667,-0.012296,0.012296,0.039347,50,50,0.014000
11664,388.800000,-0.009267,0.009267,0.029653,50,50,0.013165
11665,388.833333,-0.000815,0.000815,0.002609,50,50,0.012890
11666,388.866667,-0.002181,0.002181,0.006980,50,50,0.011397
11667,388.900000,-0.003173,0.003173,0.010152,50,50,0.013879
11668,388.933333,-0.007083,0.007083,0.022665,50,50,0.012901
11669,388.966667,-0.027724,0.027724,0.088716,50,50,0.030700
11670,389.000000,-0.012586,0.012586,0.040276,50,50,0.018759
11671,389.033333,0.006243,0.006243,0.019977,50,50,0.012892
11672,389.066667,0.003982,0.003982,0.012744,50,50,0.009797
11673,389.100000,0.010364,0.010364,0.033163,50,50,0.019333
11674,389.133333,0.012490,0.012490,0.039970,50,50,0.009731
11675,389.166667,-0.001057,0.001057,0.003383,50,50,0.018340
11676,389.200000,-0.006478,0.006478,0.020728,50,50,0.015881
11677,389.233333,0.003730,0.003730,0.011935,50,50,0.013490
11678,389.266667,0.009724,0.009724,0.031116,50,50,0.016258
11679,389.300000,-0.014985,0.014985,0.047951,50,50,0.014400
11680,389.333333,-0.002731,0.002731,0.008738,50,50,0.009158
11681,389.366667,-0.005224,0.005224,0.016718,50,50,0.014831
11682,389.400000,-0.027785,0.027785,0.088912,50,50,0.015025
11683,389.433333,-0.017991,0.017991,0.057573,50,50,0.019410
11684,389.466667,0.001877,0.001877,0.006007,50,50,0.012941
11685,389.500000,0.006349,0.006349,0.020317,50,50,0.024708
11686,389.533333,0.000297,0.000297,0.000951,50,50,0.014579
11687,389.566667,0.001147,0.001147,0.003672,50,50,0.014399
11688,389.600000,0.011059,0.011059,0.035388,50,50,0.013944
11689,389.633333,0.022437,0.022437,0.071798,50,50,0.011912
11690,389.666667,0.014405,0.014405,0.046097,50,50,0.025388
11691,389.700000,0.029919,0.029919,0.095740,50,50,0.022830
11692,389.733333,0.069280,0.069280,0.221695,50,50,0.024345
11693,389.766667,0.023135,0.023135,0.074033,50,50,0.019471
11694,389.800000,-0.035414,0.035414,0.113324,50,50,0.038719
11695,389.833333,-0.165725,0.165725,0.530320,50,50,0.058139
11696,389.866667,-0.057119,0.057119,0.182782,50,50,0.034898
11697,389.900000,0.033341,0.033341,0.106692,50,50,0.017102
11698,389.933333,0.026708,0.026708,0.085466,50,50,0.024512
11699,389.966667,-0.005772,0.005772,0.018471,50,50,0.195707
11700,390.000000,-0.338262,0.338262,1.082439,50,50,0.175560
11701,390.033333,-0.325809,0.325809,1.042588,50,50,0.205024
11702,390.066667,-0.125573,0.125573,0.401834,50,50,0.087474
11703,390.100000,-0.054196,0.054196,0.173427,50,50,0.051815
11704,390.133333,-0.098229,0.098229,0.314331,49,49,0.064121
11705,390.166667,-0.105494,0.105494,0.337579,49,49,0.076802
11706,390.200000,-0.000753,0.000753,0.002409,49,49,0.040195
11707,390.233333,0.063388,0.063388,0.202840,49,49,0.031573
11708,390.266667,0.040341,0.040341,0.129092,49,49,0.046817
11709,390.300000,0.029978,0.029978,0.095930,49,49,0.031376
11710,390.333333,0.175401,0.175401,0.561282,48,48,0.075486
11711,390.366667,0.196519,0.196519,0.628860,48,48,0.089587
11712,390.400000,0.028518,0.028518,0.091257,48,48,0.040232
11713,390.433333,-0.030453,0.030453,0.097451,48,48,0.019586
11714,390.466667,-0.052194,0.052194,0.167021,48,48,0.029843
11715,390.500000,-0.032109,0.032109,0.102748,48,48,0.036393
11716,390.533333,-0.068820,0.068820,0.220223,48,48,0.055202
11717,390.566667,-0.067675,0.067675,0.216562,48,48,0.026720
11718,390.600000,-0.017821,0.017821,0.057029,48,48,0.025189
11719,390.633333,0.002528,0.002528,0.008089,48,48,0.021375
11720,390.666667,0.015034,0.015034,0.048110,48,48,0.025018
11721,390.700000,0.131603,0.131603,0.421131,48,48,0.037294
11722,390.733333,0.029478,0.029478,0.094330,48,48,0.026560
11723,390.766667,-0.046505,0.046505,0.148817,48,48,0.021536
11724,390.800000,-0.010113,0.010113,0.032361,48,48,0.013864
11725,390.833333,-0.009423,0.009423,0.030153,48,48,0.014587
11726,390.866667,-0.032626,0.032626,0.104403,48,48,0.021554
11727,390.900000,-0.027882,0.027882,0.089222,48,48,0.013473
11728,390.933333,-0.012598,0.012598,0.040313,48,48,0.017660
11729,390.966667,0.013922,0.013922,0.044550,48,48,0.017133
11730,391.000000,-0.001089,0.001089,0.003486,48,48,0.014897
11731,391.033333,-0.026831,0.026831,0.085860,50,50,0.017163
11732,391.066667,-0.000332,0.000332,0.001061,50,50,0.012348
11733,391.100000,-0.001296,0.001296,0.004147,50,50,0.015157
11734,391.133333,0.008430,0.008430,0.026977,50,50,0.011874
11735,391.166667,0.024377,0.024377,0.078005,50,50,0.019660
11736,391.200000,0.040421,0.040421,0.129347,50,50,0.039772
11737,391.233333,0.097629,0.097629,0.312413,50,50,0.047914
11738,391.266667,0.007172,0.007172,0.022950,50,50,0.024440
11739,391.300000,0.025763,0.025763,0.082443,50,50,0.018591
11740,391.333333,0.005837,0.005837,0.018680,50,50,0.016070
11741,391.366667,-0.024657,0.024657,0.078901,50,50,0.021097
11742,391.400000,-0.011840,0.011840,0.037887,50,50,0.016576
11743,391.433333,-0.005526,0.005526,0.017683,50,50,0.011954
11744,391.466667,-0.040912,0.040912,0.130917,50,50,0.016238
11745,391.500000,-0.008373,0.008373,0.026793,50,50,0.018276
11746,391.533333,-0.002634,0.002634,0.008428,50,50,0.011648
11747,391.566667,-0.000347,0.000347,0.001111,50,50,0.011684
11748,391.600000,0.003689,0.003689,0.011806,50,50,0.011316
11749,391.633333,0.002162,0.002162,0.006918,50,50,0.010854
11750,391.666667,0.023613,0.023613,0.075562,50,50,0.023140
11751,391.700000,0.031045,0.031045,0.099343,50,50,0.019459
11752,391.733333,0.012043,0.012043,0.038539,50,50,0.011814
11753,391.766667,0.000438,0.000438,0.001401,50,50,0.010902
11754,391.800000,0.006961,0.006961,0.022274,50,50,0.010389
11755,391.833333,-0.002944,0.002944,0.009420,50,50,0.015695
11756,391.866667,-0.026897,0.026897,0.086070,50,50,0.021326
11757,391.900000,-0.015532,0.015532,0.049703,50,50,0.018644
11758,391.933333,-0.006811,0.006811,0.021794,50,50,0.023338
11759,391.966667,-0.089869,0.089869,0.287580,50,50,0.028941
11760,392.000000,-0.041264,0.041264,0.132046,50,50,0.027964
11761,392.033333,-0.004775,0.004775,0.015279,50,50,0.012674
11762,392.066667,-0.000999,0.000999,0.003197,50,50,0.014120
11763,392.100000,0.002835,0.002835,0.009071,50,50,0.021768
11764,392.133333,0.047056,0.047056,0.150579,50,50,0.028528
11765,392.166667,0.002731,0.002731,0.008739,50,50,0.023748
11766,392.200000,-0.063826,0.063826,0.204242,50,50,0.034183
11767,392.233333,-0.019271,0.019271,0.061668,50,50,0.017633
11768,392.266667,-0.004130,0.004130,0.013216,50,50,0.020158
11769,392.300000,-0.024917,0.024917,0.079734,50,50,0.031561
11770,392.333333,-0.008629,0.008629,0.027613,50,50,0.022450
11771,392.366667,0.002990,0.002990,0.009569,50,50,0.017253
11772,392.400000,-0.026595,0.026595,0.085105,50,50,0.020434
11773,392.433333,0.002757,0.002757,0.008822,50,50,0.016673
11774,392.466667,0.014315,0.014315,0.045809,50,50,0.017355
11775,392.500000,0.007160,0.007160,0.022911,50,50,0.016241
11776,392.533333,0.018685,0.018685,0.059793,50,50,0.014595
11777,392.566667,0.021965,0.021965,0.070288,50,50,0.019517
11778,392.600000,-0.001173,0.001173,0.003754,50,50,0.018864
11779,392.633333,-0.030715,0.030715,0.098288,50,50,0.025519
11780,392.666667,-0.013214,0.013214,0.042286,49,49,0.015373
11781,392.700000,-0.007278,0.007278,0.023291,49,49,0.015914
11782,392.733333,-0.002484,0.002484,0.007949,49,49,0.012320
11783,392.766667,-0.002165,0.002165,0.006928,49,49,0.015407
11784,392.800000,-0.007235,0.007235,0.023152,49,49,0.015481
11785,392.833333,0.003631,0.003631,0.011620,49,49,0.012517
11786,392.866667,0.012001,0.012001,0.038403,49,49,0.017148
11787,392.900000,0.006816,0.006816,0.021810,49,49,0.011889
11788,392.933333,0.028984,0.028984,0.092749,49,49,0.023115
11789,392.966667,-0.007042,0.007042,0.022536,49,49,0.015095
11790,393.000000,-0.015526,0.015526,0.049684,49,49,0.018811
11791,393.033333,-0.004568,0.004568,0.014617,50,50,0.018617
11792,393.066667,-0.015580,0.015580,0.049856,50,50,0.014326
11793,393.100000,-0.026246,0.026246,0.083987,49,49,0.021414
11794,393.133333,-0.017626,0.017626,0.056404,49,49,0.012098
11795,393.166667,-0.015296,0.015296,0.048948,49,49,0.011428
11796,393.200000,-0.001571,0.001571,0.005027,49,49,0.012696
11797,393.233333,0.003478,0.003478,0.011129,49,49,0.011712
11798,393.266667,0.010234,0.010234,0.032750,49,49,0.013848
11799,393.300000,0.010649,0.010649,0.034075,49,49,0.014156
11800,393.333333,0.020593,0.020593,0.065897,49,49,0.016871
11801,393.366667,0.011231,0.011231,0.035940,49,49,0.014436
11802,393.400000,0.002104,0.002104,0.006733,49,49,0.019062
11803,393.433333,0.000961,0.000961,0.003076,49,49,0.019103
11804,393.466667,-0.013815,0.013815,0.044209,49,49,0.015855
11805,393.500000,-0.014836,0.014836,0.047475,49,49,0.014426
11806,393.533333,-0.036832,0.036832,0.117862,49,49,0.017959
11807,393.566667,-0.033393,0.033393,0.106856,49,49,0.022455
11808,393.600000,0.020765,0.020765,0.066449,49,49,0.024899
11809,393.633333,0.028147,0.028147,0.090071,49,49,0.023368
11810,393.666667,0.042198,0.042198,0.135035,49,49,0.028826
11811,393.700000,0.033713,0.033713,0.107882,49,49,0.025356
11812,393.733333,-0.081755,0.081755,0.261617,49,49,0.046761
11813,393.766667,-0.127023,0.127023,0.406473,49,49,0.065791
11814,393.800000,-0.001942,0.001942,0.006215,49,49,0.015332
11815,393.833333,0.019021,0.019021,0.060868,49,49,0.017765
11816,393.866667,0.010130,0.010130,0.032417,49,49,0.024212
11817,393.900000,0.009660,0.009660,0.030913,49,49,0.016418
11818,393.933333,0.014250,0.014250,0.045601,49,49,0.013439
11819,393.966667,0.132656,0.132656,0.424499,49,49,0.036104
11820,394.000000,-0.027172,0.027172,0.086949,49,49,0.022784
11821,394.033333,-0.030960,0.030960,0.099074,50,50,0.021700
11822,394.066667,-0.023474,0.023474,0.075115,50,50,0.015887
11823,394.100000,-0.003779,0.003779,0.012092,50,50,0.012700
11824,394.133333,0.000720,0.000720,0.002304,50,50,0.024584
11825,394.166667,-0.009705,0.009705,0.031057,50,50,0.012692
11826,394.200000,-0.016613,0.016613,0.053160,50,50,0.016408
11827,394.233333,-0.021746,0.021746,0.069586,50,50,0.017179
11828,394.266667,-0.023658,0.023658,0.075705,50,50,0.020145
11829,394.300000,0.001518,0.001518,0.004858,49,49,0.013738
11830,394.333333,0.046565,0.046565,0.149008,49,49,0.025814
11831,394.366667,0.038179,0.038179,0.122172,49,49,0.020161
11832,394.400000,0.002059,0.002059,0.006587,49,49,0.012015
11833,394.433333,-0.013769,0.013769,0.044061,49,49,0.018697
11834,394.466667,-0.002944,0.002944,0.009420,49,49,0.011746
11835,394.500000,0.007440,0.007440,0.023808,49,49,0.013268
11836,394.533333,0.072225,0.072225,0.231120,49,49,0.024820
11837,394.566667,0.013523,0.013523,0.043273,49,49,0.016547
11838,394.600000,-0.020408,0.020408,0.065305,49,49,0.036282
11839,394.633333,-0.105032,0.105032,0.336104,49,49,0.032753
11840,394.666667,-0.009781,0.009781,0.031299,49,49,0.015091
11841,394.700000,-0.000119,0.000119,0.000381,49,49,0.008863
11842,394.733333,-0.009902,0.009902,0.031688,49,49,0.013615
11843,394.766667,-0.006514,0.006514,0.020845,49,49,0.013085
11844,394.800000,0.014049,0.014049,0.044957,49,49,0.020358
11845,394.833333,0.135430,0.135430,0.433374,49,49,0.043289
11846,394.866667,0.040646,0.040646,0.130067,49,49,0.025556
11847,394.900000,0.072567,0.072567,0.232213,49,49,0.033641
11848,394.933333,-0.005975,0.005975,0.019119,49,49,0.018547
11849,394.966667,-0.012438,0.012438,0.039802,49,49,0.019045
11850,395.000000,0.005703,0.005703,0.018250,49,49,0.017936
11851,395.033333,-0.044656,0.044656,0.142899,50,50,0.021811
11852,395.066667,-0.042801,0.042801,0.136963,50,50,0.028612
11853,395.100000,-0.018464,0.018464,0.059085,50,50,0.019569
11854,395.133333,-0.009396,0.009396,0.030068,50,50,0.018014
11855,395.166667,0.016943,0.016943,0.054217,50,50,0.042594
11856,395.200000,0.021585,0.021585,0.069072,50,50,0.022451
11857,395.233333,0.021548,0.021548,0.068954,50,50,0.019112
11858,395.266667,-0.004292,0.004292,0.013734,50,50,0.014702
11859,395.300000,-0.012787,0.012787,0.040917,50,50,0.018836
11860,395.333333,-0.020804,0.020804,0.066573,50,50,0.016622
11861,395.366667,-0.007657,0.007657,0.024502,50,50,0.013273
11862,395.400000,-0.018303,0.018303,0.058570,50,50,0.021769
11863,395.433333,0.016171,0.016171,0.051747,50,50,0.024878
11864,395.466667,0.039786,0.039786,0.127316,50,50,0.026233
11865,395.500000,-0.061727,0.061727,0.197526,50,50,0.023351
11866,395.533333,-0.010870,0.010870,0.034783,50,50,0.034755
11867,395.566667,-0.079901,0.079901,0.255684,50,50,0.045702
11868,395.600000,-0.002611,0.002611,0.008356,50,50,0.014554
11869,395.633333,0.012799,0.012799,0.040956,50,50,0.026584
11870,395.666667,0.019264,0.019264,0.061645,50,50,0.026278
11871,395.700000,0.034449,0.034449,0.110237,50,50,0.023156
11872,395.733333,0.027258,0.027258,0.087225,50,50,0.023639
11873,395.766667,0.004438,0.004438,0.014202,50,50,0.017498
11874,395.800000,0.016852,0.016852,0.053927,50,50,0.015066
11875,395.833333,0.009404,0.009404,0.030091,50,50,0.011548
11876,395.866667,0.010253,0.010253,0.032809,50,50,0.016268
11877,395.900000,-0.000517,0.000517,0.001654,50,50,0.014815
11878,395.933333,-0.008892,0.008892,0.028455,50,50,0.012887
11879,395.966667,-0.071410,0.071410,0.228514,50,50,0.035352
11880,396.000000,-0.048494,0.048494,0.155180,50,50,0.029968
11881,396.033333,-0.017683,0.017683,0.056586,50,50,0.017501
11882,396.066667,-0.006612,0.006612,0.021158,50,50,0.018242
11883,396.100000,0.008763,0.008763,0.028041,50,50,0.011597
11884,396.133333,0.014268,0.014268,0.045657,49,49,0.025167
11885,396.166667,0.020944,0.020944,0.067020,49,49,0.023615
11886,396.200000,0.019999,0.019999,0.063997,49,49,0.019888
11887,396.233333,0.003851,0.003851,0.012322,49,49,0.011249
11888,396.266667,0.025974,0.025974,0.083116,49,49,0.018103
11889,396.300000,0.002728,0.002728,0.008731,49,49,0.014405
11890,396.333333,-0.013991,0.013991,0.044770,49,49,0.015695
11891,396.366667,-0.020147,0.020147,0.064470,49,49,0.017583
11892,396.400000,-0.024894,0.024894,0.079660,49,49,0.016257
11893,396.433333,-0.007504,0.007504,0.024013,49,49,0.011559
11894,396.466667,-0.003606,0.003606,0.011538,49,49,0.015302
11895,396.500000,-0.001116,0.001116,0.003572,49,49,0.019035
11896,396.533333,0.000571,0.000571,0.001827,49,49,0.020768
11897,396.566667,0.007174,0.007174,0.022958,49,49,0.018385
11898,396.600000,0.009291,0.009291,0.029732,49,49,0.011580
11899,396.633333,0.003456,0.003456,0.011059,49,49,0.043443
11900,396.666667,0.016664,0.016664,0.053323,49,49,0.011070
11901,396.700000,0.011567,0.011567,0.037015,49,49,0.011226
11902,396.733333,-0.004336,0.004336,0.013876,49,49,0.007667
11903,396.766667,-0.018688,0.018688,0.059800,49,49,0.018250
11904,396.800000,-0.013612,0.013612,0.043558,49,49,0.014445
11905,396.833333,-0.005245,0.005245,0.016784,49,49,0.010932
11906,396.866667,-0.032721,0.032721,0.104707,49,49,0.015206
11907,396.900000,-0.001871,0.001871,0.005986,49,49,0.018299
11908,396.933333,-0.005196,0.005196,0.016626,49,49,0.014169
11909,396.966667,-0.004790,0.004790,0.015328,49,49,0.016958
11910,397.000000,0.008054,0.008054,0.025774,49,49,0.014040
11911,397.033333,0.020977,0.020977,0.067127,50,50,0.020750
11912,397.066667,0.025432,0.025432,0.081382,50,50,0.021357
11913,397.100000,0.022684,0.022684,0.072587,50,50,0.021566
11914,397.133333,0.010072,0.010072,0.032231,50,50,0.012159
11915,397.166667,-0.001275,0.001275,0.004081,50,50,0.011716
11916,397.200000,-0.015605,0.015605,0.049935,49,49,0.015603
11917,397.233333,-0.020382,0.020382,0.065221,49,49,0.036166
11918,397.266667,-0.013966,0.013966,0.044691,49,49,0.011309
11919,397.300000,-0.017372,0.017372,0.055591,49,49,0.019071
11920,397.333333,-0.012228,0.012228,0.039130,48,48,0.016430
11921,397.366667,-0.015050,0.015050,0.048160,48,48,0.020591
11922,397.400000,-0.026497,0.026497,0.084791,48,48,0.025567
11923,397.433333,-0.006565,0.006565,0.021009,48,48,0.021661
11924,397.466667,0.007532,0.007532,0.024102,48,48,0.019145
11925,397.500000,0.007146,0.007146,0.022868,48,48,0.011524
11926,397.533333,0.021286,0.021286,0.068115,48,48,0.017828
11927,397.566667,0.020954,0.020954,0.067054,48,48,0.020242
11928,397.600000,0.010295,0.010295,0.032943,48,48,0.013705
11929,397.633333,0.069999,0.069999,0.223997,48,48,0.035210
11930,397.666667,0.021451,0.021451,0.068643,48,48,0.026494
11931,397.700000,0.028883,0.028883,0.092426,48,48,0.026230
11932,397.733333,-0.119044,0.119044,0.380939,47,47,0.053872
11933,397.766667,-0.115534,0.115534,0.369709,47,47,0.049331
11934,397.800000,-0.009640,0.009640,0.030850,47,47,0.015496
11935,397.833333,-0.027179,0.027179,0.086972,47,47,0.017108
11936,397.866667,-0.032561,0.032561,0.104195,47,47,0.025241
11937,397.900000,-0.000269,0.000269,0.000862,47,47,0.019256
11938,397.933333,0.009594,0.009594,0.030699,47,47,0.020925
11939,397.966667,0.015091,0.015091,0.048291,46,46,0.023390
11940,398.000000,0.017294,0.017294,0.055340,46,46,0.016740
11941,398.033333,0.015166,0.015166,0.048533,50,50,0.015148
11942,398.066667,-0.000285,0.000285,0.000914,50,50,0.013043
11943,398.100000,0.135016,0.135016,0.432053,50,50,0.056277
11944,398.133333,0.117687,0.117687,0.376598,50,50,0.045730
11945,398.166667,0.007125,0.007125,0.022801,50,50,0.016139
11946,398.200000,-0.055825,0.055825,0.178640,50,50,0.027641
11947,398.233333,-0.064544,0.064544,0.206539,50,50,0.032292
11948,398.266667,-0.034257,0.034257,0.109621,50,50,0.023463
11949,398.300000,0.001309,0.001309,0.004188,50,50,0.015086
11950,398.333333,0.013000,0.013000,0.041601,50,50,0.017762
11951,398.366667,0.034680,0.034680,0.110975,50,50,0.018605
11952,398.400000,0.031453,0.031453,0.100649,50,50,0.017439
11953,398.433333,0.045956,0.045956,0.147060,50,50,0.022304
11954,398.466667,0.040874,0.040874,0.130796,50,50,0.016031
11955,398.500000,0.010129,0.010129,0.032411,50,50,0.017801
11956,398.533333,-0.043783,0.043783,0.140104,50,50,0.029987
11957,398.566667,-0.032404,0.032404,0.103694,50,50,0.021132
11958,398.600000,-0.014768,0.014768,0.047257,50,50,0.018069
11959,398.633333,-0.027011,0.027011,0.086434,50,50,0.023610
