frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
10869,362.300000,-0.033019,0.033019,0.105660,39,39,0.071787
10870,362.333333,-0.053977,0.053977,0.172726,24,24,0.075574
10871,362.366667,-0.030758,0.030758,0.098424,45,45,0.044497
10872,362.400000,-0.027982,0.027982,0.089544,37,37,0.041032
10873,362.433333,-0.003221,0.003221,0.010307,34,34,0.019953
10874,362.466667,-0.006624,0.006624,0.021197,42,42,0.026054
10875,362.500000,-0.007080,0.007080,0.022657,36,36,0.012784
10876,362.533333,-0.025349,0.025349,0.081117,34,34,0.031234
10877,362.566667,-0.009356,0.009356,0.029939,46,46,0.016692
10878,362.600000,-0.028261,0.028261,0.090437,35,35,0.041765
10879,362.633333,-0.010136,0.010136,0.032436,30,30,0.020232
10880,362.666667,-0.045597,0.045597,0.145912,45,45,0.043043
10881,362.700000,-0.019952,0.019952,0.063846,41,41,0.033071
10882,362.733333,-0.027555,0.027555,0.088176,34,34,0.026400
10883,362.766667,-0.024376,0.024376,0.078003,25,25,0.018770
10884,362.800000,-0.014816,0.014816,0.047410,45,45,0.036823
10885,362.833333,-0.001168,0.001168,0.003738,31,31,0.016209
10886,362.866667,-0.002852,0.002852,0.009126,29,29,0.027383
10887,362.900000,-0.004753,0.004753,0.015211,46,46,0.029049
10888,362.933333,-0.022954,0.022954,0.073453,37,37,0.041444
10889,362.966667,-0.011664,0.011664,0.037325,27,27,0.020012
10890,363.000000,-0.021310,0.021310,0.068190,47,47,0.042218
10891,363.033333,-0.008116,0.008116,0.025971,45,45,0.030089
10892,363.066667,-0.065899,0.065899,0.210878,34,34,0.052765
10893,363.100000,-0.071577,0.071577,0.229047,28,28,0.043372
10894,363.133333,-0.051061,0.051061,0.163394,48,48,0.061219
10895,363.166667,-0.026011,0.026011,0.083235,37,37,0.065819
10896,363.200000,-0.066852,0.066852,0.213925,34,34,0.071379
10897,363.233333,-0.028169,0.028169,0.090142,47,47,0.067984
10898,363.266667,-0.042701,0.042701,0.136643,35,35,0.047386
10899,363.300000,-0.031209,0.031209,0.099869,28,28,0.033564
10900,363.333333,-0.065263,0.065263,0.208842,44,44,0.062536
10901,363.366667,-0.042567,0.042567,0.136213,35,35,0.055716
10902,363.400000,-0.037529,0.037529,0.120094,32,32,0.045002
10903,363.433333,-0.051983,0.051983,0.166346,47,47,0.115266
10904,363.466667,-0.178259,0.178259,0.570428,35,35,0.276709
10905,363.500000,-0.482919,0.482919,1.545340,23,23,0.417684
10906,363.533333,-0.760655,0.760655,2.434095,32,32,1.639588
10907,363.566667,-0.833293,0.833293,2.666538,24,24,0.740204
10908,363.600000,-1.050920,1.050920,3.362943,33,33,2.454154
10909,363.633333,-2.076098,2.076098,6.643514,11,11,1.804713
10910,363.666667,-0.560489,0.560489,1.793566,34,34,4.478730
10911,363.700000,-0.686074,0.686074,2.195437,17,17,0.832870
10912,363.733333,-0.813813,0.813813,2.604200,8,8,0.156989
10913,363.766667,-0.975078,0.975078,3.120250,22,22,0.328250
10914,363.800000,-0.914722,0.914722,2.927111,38,38,0.406857
10915,363.833333,-1.245558,1.245558,3.985785,23,23,0.433640
10916,363.866667,-0.870480,0.870480,2.785536,39,39,1.152751
10917,363.900000,-0.962185,0.962185,3.078991,19,19,0.180619
10918,363.933333,-0.838935,0.838935,2.684593,35,35,2.622715
10919,363.966667,-1.475813,1.475813,4.722602,13,13,1.010259
10920,364.000000,-1.851232,1.851232,5.923942,14,14,1.721014
10921,364.033333,-1.038225,1.038225,3.322319,15,15,2.819555
10922,364.066667,-0.520556,0.520556,1.665780,19,19,0.333631
10923,364.100000,0.283943,0.283943,0.908617,48,48,0.291713
10924,364.133333,0.339190,0.339190,1.085410,32,32,0.351750
10925,364.166667,0.087874,0.087874,0.281196,20,20,0.289275
10926,364.200000,-0.359585,0.359585,1.150670,49,49,0.260355
10927,364.233333,-0.355115,0.355115,1.136369,40,40,0.433844
10928,364.266667,-0.388912,0.388912,1.244519,31,31,0.441369
10929,364.300000,-0.574633,0.574633,1.838826,26,26,2.957228
10930,364.333333,-0.323249,0.323249,1.034396,43,43,0.418246
10931,364.366667,-0.504060,0.504060,1.612991,34,34,0.401575
10932,364.400000,-0.450932,0.450932,1.442982,29,29,0.300708
10933,364.433333,-0.601642,0.601642,1.925254,47,47,0.340178
10934,364.466667,-0.226466,0.226466,0.724692,35,35,0.297930
10935,364.500000,-0.235006,0.235006,0.752018,30,30,0.193872
10936,364.533333,-0.769263,0.769263,2.461643,48,48,0.401687
10937,364.566667,-0.289544,0.289544,0.926540,36,36,0.244975
10938,364.600000,-0.038213,0.038213,0.122281,33,33,0.089596
10939,364.633333,-0.123995,0.123995,0.396784,49,49,0.145169
10940,364.666667,-0.073869,0.073869,0.236379,34,34,0.123060
10941,364.700000,-0.139014,0.139014,0.444846,26,26,0.079316
10942,364.733333,-0.156614,0.156614,0.501166,46,46,0.131845
10943,364.766667,-0.273786,0.273786,0.876117,38,38,0.161191
10944,364.800000,-0.209748,0.209748,0.671194,33,33,0.221606
10945,364.833333,-0.227510,0.227510,0.728033,49,49,0.150188
10946,364.866667,-0.447123,0.447123,1.430793,38,38,0.268569
10947,364.900000,-0.458753,0.458753,1.468008,30,30,0.204539
10948,364.933333,-0.230820,0.230820,0.738625,46,46,0.169522
10949,364.966667,-0.148946,0.148946,0.476628,28,28,0.163123
10950,365.000000,-0.083579,0.083579,0.267454,22,22,0.065650
10951,365.033333,0.017063,0.017063,0.054602,39,39,0.047145
10952,365.066667,0.042898,0.042898,0.137273,22,22,0.057217
10953,365.100000,0.001840,0.001840,0.005888,37,37,0.020425
10954,365.133333,-0.012968,0.012968,0.041497,34,34,0.024400
10955,365.166667,-0.023356,0.023356,0.074739,41,40,0.052610
10956,365.200000,-0.025042,0.025042,0.080136,26,25,0.073110
10957,365.233333,-0.163010,0.163010,0.521631,21,20,0.128526
10958,365.266667,-0.102494,0.102494,0.327979,40,39,0.113699
10959,365.300000,-0.224238,0.224238,0.717563,23,23,0.116017
10960,365.333333,-0.281688,0.281688,0.901401,23,23,0.222498
10961,365.366667,-0.056400,0.056400,0.180479,37,37,0.084633
10962,365.400000,-0.084149,0.084149,0.269275,28,28,0.056707
10963,365.433333,-0.061892,0.061892,0.198053,38,36,0.056428
10964,365.466667,-0.007701,0.007701,0.024644,28,26,0.025204
10965,365.500000,0.001420,0.001420,0.004545,39,39,0.014815
10966,365.533333,0.002377,0.002377,0.007608,28,28,0.038079
10967,365.566667,-0.000259,0.000259,0.000830,40,40,0.009843
10968,365.600000,-0.015878,0.015878,0.050809,35,35,0.046783
10969,365.633333,-0.025834,0.025834,0.082669,30,29,0.059346
10970,365.666667,-0.104085,0.104085,0.333074,46,46,0.102914
10971,365.700000,-0.075768,0.075768,0.242459,39,39,0.094940
10972,365.733333,-0.070057,0.070057,0.224183,31,31,0.090210
10973,365.766667,-0.009753,0.009753,0.031210,43,43,0.028471
10974,365.800000,-0.025930,0.025930,0.082977,35,35,0.042961
10975,365.833333,-0.010044,0.010044,0.032142,23,23,0.088670
10976,365.866667,-0.001624,0.001624,0.005196,40,39,0.022616
10977,365.900000,0.000714,0.000714,0.002286,28,27,0.021815
10978,365.933333,-0.004897,0.004897,0.015671,24,23,0.024633
10979,365.966667,-0.003748,0.003748,0.011993,47,46,0.013314
10980,366.000000,-0.015442,0.015442,0.049413,43,42,0.048867
10981,366.033333,-0.012086,0.012086,0.038676,49,49,0.052669
10982,366.066667,-0.020047,0.020047,0.064150,42,42,0.053823
10983,366.100000,-0.016494,0.016494,0.052781,32,32,0.022667
10984,366.133333,-0.032629,0.032629,0.104414,29,29,0.023189
10985,366.166667,-0.007812,0.007812,0.024997,44,44,0.017145
10986,366.200000,-0.018004,0.018004,0.057614,38,38,0.042824
10987,366.233333,-0.007583,0.007583,0.024265,34,34,0.026136
10988,366.266667,-0.012478,0.012478,0.039931,46,45,0.021144
10989,366.300000,0.000106,0.000106,0.000338,35,34,0.010059
10990,366.333333,-0.010010,0.010010,0.032032,33,32,0.029652
10991,366.366667,-0.008027,0.008027,0.025686,46,46,0.036983
10992,366.400000,-0.010689,0.010689,0.034204,34,34,0.042103
10993,366.433333,-0.004587,0.004587,0.014678,29,29,0.020826
10994,366.466667,-0.014121,0.014121,0.045189,47,46,0.027560
10995,366.500000,0.002211,0.002211,0.007076,33,33,0.019353
10996,366.533333,-0.000437,0.000437,0.001399,32,32,0.029357
10997,366.566667,-0.001696,0.001696,0.005428,47,47,0.036934
10998,366.600000,-0.006308,0.006308,0.020186,39,39,0.021758
10999,366.633333,-0.001062,0.001062,0.003399,33,33,0.015851
11000,366.666667,-0.013737,0.013737,0.043958,47,46,0.047333
11001,366.700000,-0.020929,0.020929,0.066972,38,38,0.038376
11002,366.733333,-0.029523,0.029523,0.094474,35,35,0.034390
11003,366.766667,-0.008301,0.008301,0.026564,43,43,0.031117
11004,366.800000,-0.007688,0.007688,0.024602,33,33,0.021664
11005,366.833333,-0.002041,0.002041,0.006531,29,29,0.007443
11006,366.866667,-0.012220,0.012220,0.039103,46,43,0.024227
11007,366.900000,-0.003501,0.003501,0.011202,36,32,0.007117
11008,366.933333,-0.008353,0.008353,0.026730,34,31,0.013201
11009,366.966667,0.000012,0.000012,0.000040,45,44,0.008980
11010,367.000000,-0.004216,0.004216,0.013491,35,34,0.021785
11011,367.033333,-0.001966,0.001966,0.006291,43,41,0.018596
11012,367.066667,-0.007471,0.007471,0.023908,37,35,0.022832
11013,367.100000,-0.000321,0.000321,0.001029,32,30,0.009114
11014,367.133333,-0.010319,0.010319,0.033021,42,40,0.016005
11015,367.166667,-0.001926,0.001926,0.006162,32,30,0.013991
11016,367.200000,-0.012572,0.012572,0.040229,28,26,0.024571
11017,367.233333,-0.003856,0.003856,0.012339,46,44,0.021140
11018,367.266667,-0.023335,0.023335,0.074673,42,40,0.056853
11019,367.300000,-0.009811,0.009811,0.031397,33,31,0.010198
11020,367.333333,-0.008445,0.008445,0.027024,31,29,0.014960
11021,367.366667,-0.000111,0.000111,0.000354,45,42,0.011849
11022,367.400000,-0.003441,0.003441,0.011012,42,40,0.034658
11023,367.433333,-0.026695,0.026695,0.085423,34,32,0.049483
11024,367.466667,-0.052374,0.052374,0.167598,30,28,0.055435
11025,367.500000,-0.004026,0.004026,0.012882,40,40,0.033372
11026,367.533333,-0.023586,0.023586,0.075476,25,25,0.059978
11027,367.566667,-0.188807,0.188807,0.604182,22,22,0.093152
11028,367.600000,-0.768077,0.768077,2.457848,40,40,7.872674
11029,367.633333,-0.734684,0.734684,2.350988,13,12,8.545925
11030,367.666667,-4.358866,4.358866,13.948372,2,2,3.811476
11031,367.700000,-0.937273,0.937273,2.999274,30,29,2.986226
11032,367.733333,-1.688469,1.688469,5.403102,13,13,1.246078
11033,367.766667,-0.231107,0.231107,0.739542,31,30,1.904797
11034,367.800000,-0.167132,0.167132,0.534823,15,10,2.585361
11035,367.833333,-0.979735,0.979735,3.135152,25,25,0.698245
11036,367.866667,-0.700985,0.700985,2.243152,7,7,0.616470
11037,367.900000,-0.443799,0.443799,1.420157,34,33,0.850397
11038,367.933333,-0.420839,0.420839,1.346686,17,17,0.562412
11039,367.966667,-0.553497,0.553497,1.771190,40,37,0.452000
11040,368.000000,-0.543486,0.543486,1.739155,15,14,0.323534
11041,368.033333,-0.066034,0.066034,0.211308,25,25,0.311518
11042,368.066667,0.603276,0.603276,1.930484,17,17,0.290209
11043,368.100000,0.168053,0.168053,0.537771,36,35,0.173724
11044,368.133333,-0.257699,0.257699,0.824635,27,26,0.752615
11045,368.166667,-0.949431,0.949431,3.038178,34,34,2.882360
11046,368.200000,-0.480261,0.480261,1.536834,16,16,0.815374
11047,368.233333,-0.802148,0.802148,2.566873,36,36,0.379599
11048,368.266667,-0.506788,0.506788,1.621722,15,15,0.362299
11049,368.300000,-0.049565,0.049565,0.158610,39,39,0.163799
11050,368.333333,-0.010080,0.010080,0.032257,22,22,0.117627
11051,368.366667,-0.007135,0.007135,0.022832,41,41,0.024850
11052,368.400000,-0.000198,0.000198,0.000633,28,28,0.042321
11053,368.433333,-0.076836,0.076836,0.245876,22,22,0.195947
11054,368.466667,-0.062551,0.062551,0.200163,29,29,0.122221
11055,368.500000,-0.012902,0.012902,0.041287,25,25,0.021707
11056,368.533333,0.013883,0.013883,0.044424,36,36,0.044010
11057,368.566667,0.001505,0.001505,0.004815,26,26,0.011191
11058,368.600000,-0.018620,0.018620,0.059584,25,25,0.018059
11059,368.633333,-0.101242,0.101242,0.323973,20,20,0.065043
11060,368.666667,-0.077728,0.077728,0.248730,40,40,0.107760
11061,368.700000,-0.128559,0.128559,0.411388,35,35,0.119876
11062,368.733333,-0.108783,0.108783,0.348104,31,31,0.081952
11063,368.766667,-0.013797,0.013797,0.044150,38,38,0.022469
11064,368.800000,0.005848,0.005848,0.018713,36,36,0.053172
11065,368.833333,0.008308,0.008308,0.026586,35,35,0.016813
11066,368.866667,0.003181,0.003181,0.010179,33,33,0.019846
11067,368.900000,-0.006470,0.006470,0.020705,35,35,0.015591
11068,368.933333,-0.011025,0.011025,0.035281,28,28,0.046972
11069,368.966667,0.004259,0.004259,0.013630,39,39,0.031125
11070,369.000000,-0.027979,0.027979,0.089534,38,38,0.082027
11071,369.033333,-0.036928,0.036928,0.118170,31,31,0.030687
11072,369.066667,-0.036931,0.036931,0.118180,26,26,0.031053
11073,369.100000,-0.024740,0.024740,0.079167,32,32,0.049630
11074,369.133333,-0.057914,0.057914,0.185326,28,28,0.056784
11075,369.166667,-0.122849,0.122849,0.393116,29,29,0.093435
11076,369.200000,-0.042600,0.042600,0.136320,26,26,0.054973
11077,369.233333,-0.011286,0.011286,0.036116,36,36,0.058635
11078,369.266667,-0.062369,0.062369,0.199582,31,31,0.035000
11079,369.300000,-0.011579,0.011579,0.037052,39,39,0.024598
11080,369.333333,-0.018184,0.018184,0.058189,33,33,0.017222
11081,369.366667,-0.001443,0.001443,0.004616,33,33,0.006031
11082,369.400000,-0.005285,0.005285,0.016911,29,29,0.019000
11083,369.433333,-0.005502,0.005502,0.017608,37,37,0.012057
11084,369.466667,-0.017868,0.017868,0.057178,28,28,0.017499
11085,369.500000,-0.006206,0.006206,0.019859,36,36,0.014280
11086,369.533333,-0.029753,0.029753,0.095210,31,31,0.034887
11087,369.566667,-0.050651,0.050651,0.162083,35,35,0.067914
11088,369.600000,-0.045744,0.045744,0.146382,30,30,0.036463
11089,369.633333,-0.012073,0.012073,0.038633,39,39,0.016926
11090,369.666667,-0.026976,0.026976,0.086322,32,32,0.016392
11091,369.700000,-0.006720,0.006720,0.021504,40,40,0.008157
11092,369.733333,-0.018363,0.018363,0.058760,38,38,0.022383
11093,369.766667,-0.056980,0.056980,0.182337,34,34,0.073499
11094,369.800000,-0.012134,0.012134,0.038829,46,46,0.079088
11095,369.833333,-0.314258,0.314258,1.005624,45,45,0.219207
11096,369.866667,-0.422957,0.422957,1.353464,37,37,0.253718
11097,369.900000,-0.640537,0.640537,2.049718,36,36,0.393662
11098,369.933333,-0.437809,0.437809,1.400990,34,34,0.310754
11099,369.966667,-0.718769,0.718769,2.300060,25,25,0.893045
11100,370.000000,-1.323164,1.323164,4.234123,24,24,0.669768
11101,370.033333,-1.683611,1.683611,5.387555,40,40,4.227601
11102,370.066667,-1.145648,1.145648,3.666073,12,12,2.888598
11103,370.100000,-1.046387,1.046387,3.348440,4,4,0.428082
11104,370.133333,0.000000,0.000000,0.000000,0,0,0.000000
11105,370.166667,-1.611246,1.611246,5.155988,20,20,1.379276
11106,370.200000,-1.854719,1.854719,5.935100,13,13,0.397752
11107,370.233333,-1.063703,1.063703,3.403849,30,30,0.258816
11108,370.266667,-0.553209,0.553209,1.770269,19,19,0.180229
11109,370.300000,-0.374095,0.374095,1.197105,40,40,0.353985
11110,370.333333,-0.238982,0.238982,0.764741,33,33,0.296885
11111,370.366667,-0.577875,0.577875,1.849200,26,26,0.448544
11112,370.400000,-0.718171,0.718171,2.298147,38,38,0.819182
11113,370.433333,-1.137014,1.137014,3.638444,12,12,7.502882
11114,370.466667,-0.487666,0.487666,1.560530,31,31,6.345161
11115,370.500000,-2.001706,2.001706,6.405458,2,2,0.912340
11116,370.533333,0.439129,0.439129,1.405213,32,32,9.698138
11117,370.566667,0.006352,0.006352,0.020325,2,2,0.011981
11118,370.600000,-0.071987,0.071987,0.230358,26,26,0.893904
11119,370.633333,-0.191280,0.191280,0.612097,19,19,0.563379
11120,370.666667,-0.104183,0.104183,0.333387,40,40,0.460849
11121,370.700000,0.019133,0.019133,0.061224,34,34,0.437163
11122,370.733333,0.018432,0.018432,0.058984,34,34,0.176747
11123,370.766667,-0.035730,0.035730,0.114336,45,45,0.228963
11124,370.800000,-0.267854,0.267854,0.857132,37,37,0.222246
11125,370.833333,-0.133033,0.133033,0.425704,33,33,0.197279
11126,370.866667,-0.251480,0.251480,0.804735,49,49,0.403029
11127,370.900000,-0.265054,0.265054,0.848174,29,29,0.236161
11128,370.933333,-0.539994,0.539994,1.727980,23,23,0.220595
11129,370.966667,-0.142093,0.142093,0.454699,48,48,0.120357
11130,371.000000,-0.059007,0.059007,0.188822,36,36,0.071309
11131,371.033333,-0.089756,0.089756,0.287219,42,42,0.099060
11132,371.066667,-0.092017,0.092017,0.294453,35,35,0.124657
11133,371.100000,-0.029506,0.029506,0.094419,29,29,0.045386
11134,371.133333,-0.031233,0.031233,0.099945,43,43,0.050072
11135,371.166667,-0.032312,0.032312,0.103400,35,35,0.057520
11136,371.200000,-0.011472,0.011472,0.036711,33,33,0.010511
11137,371.233333,-0.000093,0.000093,0.000298,46,46,0.019040
11138,371.266667,-0.011806,0.011806,0.037778,44,44,0.011087
11139,371.300000,-0.016267,0.016267,0.052055,40,40,0.030044
11140,371.333333,-0.095370,0.095370,0.305183,39,39,0.047649
11141,371.366667,-0.165896,0.165896,0.530866,33,33,0.070230
11142,371.400000,-0.085289,0.085289,0.272926,45,45,0.079271
11143,371.433333,-0.031840,0.031840,0.101888,40,40,0.108998
11144,371.466667,-0.096506,0.096506,0.308818,34,34,0.051455
11145,371.500000,-0.162571,0.162571,0.520226,32,32,0.073284
11146,371.533333,-0.462901,0.462901,1.481282,44,44,0.190958
11147,371.566667,-0.551575,0.551575,1.765041,39,39,0.183976
11148,371.600000,-0.827311,0.827311,2.647394,30,30,0.240375
11149,371.633333,-0.947305,0.947305,3.031378,40,40,2.507468
11150,371.666667,-0.944771,0.944771,3.023267,22,20,0.536051
11151,371.700000,-1.006856,1.006856,3.221938,10,10,0.656850
11152,371.733333,-1.895936,1.895936,6.066995,22,22,4.193877
11153,371.766667,-0.521002,0.521002,1.667205,3,3,0.537985
11154,371.800000,4.321216,4.321216,13.827890,29,29,8.343196
11155,371.833333,-0.096187,0.096187,0.307798,10,10,3.300098
11156,371.866667,-0.376093,0.376093,1.203499,18,18,0.763963
11157,371.900000,-0.324575,0.324575,1.038640,11,11,0.326751
11158,371.933333,-1.249182,1.249182,3.997382,41,41,1.094500
11159,371.966667,-0.702256,0.702256,2.247218,21,21,0.519936
11160,372.000000,-0.762289,0.762289,2.439324,15,15,0.289950
11161,372.033333,-0.826630,0.826630,2.645217,14,14,0.210230
11162,372.066667,-0.976999,0.976999,3.126397,12,12,0.266966
11163,372.100000,-0.746872,0.746872,2.389989,15,15,0.711223
11164,372.133333,0.683193,0.683193,2.186217,46,46,0.345517
11165,372.166667,0.615170,0.615170,1.968544,28,28,0.133864
11166,372.200000,0.511260,0.511260,1.636031,22,22,0.158342
11167,372.233333,0.439702,0.439702,1.407046,37,37,0.117433
11168,372.266667,0.115683,0.115683,0.370186,27,27,0.040127
11169,372.300000,-0.058226,0.058226,0.186322,42,42,0.080604
11170,372.333333,-0.406484,0.406484,1.300750,40,40,0.123013
11171,372.366667,-0.461887,0.461887,1.478040,37,37,0.167663
11172,372.400000,-0.423736,0.423736,1.355956,30,30,0.207887
11173,372.433333,-0.446205,0.446205,1.427857,40,40,0.182659
11174,372.466667,-0.365350,0.365350,1.169120,36,36,0.204309
11175,372.500000,-0.331227,0.331227,1.059928,31,31,0.215849
11176,372.533333,-0.170406,0.170406,0.545299,43,43,0.259595
11177,372.566667,-0.079583,0.079583,0.254665,37,37,0.120178
11178,372.600000,-0.017253,0.017253,0.055210,34,34,0.068282
11179,372.633333,0.024536,0.024536,0.078516,45,45,0.089548
11180,372.666667,-0.025269,0.025269,0.080862,35,35,0.051821
11181,372.700000,-0.065318,0.065318,0.209017,33,33,0.091517
11182,372.733333,-0.086763,0.086763,0.277641,47,47,0.063279
11183,372.766667,-0.073115,0.073115,0.233968,36,36,0.083808
11184,372.800000,-0.075937,0.075937,0.242999,32,32,0.058716
11185,372.833333,-0.051077,0.051077,0.163446,45,45,0.036333
11186,372.866667,-0.066150,0.066150,0.211681,35,35,0.036855
11187,372.900000,-0.037598,0.037598,0.120313,33,33,0.039979
11188,372.933333,-0.075994,0.075994,0.243180,43,43,0.073055
11189,372.966667,-0.008110,0.008110,0.025954,36,36,0.013148
11190,373.000000,-0.045228,0.045228,0.144729,32,32,0.071832
11191,373.033333,-0.019298,0.019298,0.061754,45,45,0.040553
11192,373.066667,-0.020575,0.020575,0.065839,39,39,0.030430
11193,373.100000,-0.010188,0.010188,0.032602,37,37,0.016405
11194,373.133333,-0.027932,0.027932,0.089382,44,44,0.022521
11195,373.166667,-0.015332,0.015332,0.049063,33,33,0.015597
11196,373.200000,-0.022861,0.022861,0.073156,30,30,0.018412
11197,373.233333,-0.007616,0.007616,0.024372,48,48,0.015064
11198,373.266667,-0.025613,0.025613,0.081963,41,41,0.020881
11199,373.300000,-0.011072,0.011072,0.035429,36,36,0.023904
11200,373.333333,-0.028504,0.028504,0.091214,34,34,0.030747
11201,373.366667,-0.007008,0.007008,0.022425,47,47,0.030626
11202,373.400000,-0.030574,0.030574,0.097835,35,35,0.055617
11203,373.433333,-0.010680,0.010680,0.034176,34,34,0.030242
11204,373.466667,-0.032436,0.032436,0.103794,50,50,0.064536
11205,373.500000,-0.047442,0.047442,0.151814,40,40,0.039276
11206,373.533333,-0.064240,0.064240,0.205569,35,35,0.027248
11207,373.566667,-0.032720,0.032720,0.104703,32,32,0.032687
11208,373.600000,-0.035290,0.035290,0.112928,49,49,0.058405
11209,373.633333,-0.017828,0.017828,0.057050,38,38,0.024246
11210,373.666667,-0.037055,0.037055,0.118577,37,37,0.029901
11211,373.700000,-0.013420,0.013420,0.042944,47,47,0.028736
11212,373.733333,-0.047508,0.047508,0.152027,37,37,0.035366
11213,373.766667,-0.037410,0.037410,0.119710,33,33,0.056795
11214,373.800000,-0.046806,0.046806,0.149778,45,45,0.048869
11215,373.833333,-0.032758,0.032758,0.104825,39,39,0.052614
11216,373.866667,-0.070392,0.070392,0.225256,34,34,0.069860
11217,373.900000,-0.172342,0.172342,0.551495,49,49,0.132015
11218,373.933333,-0.140985,0.140985,0.451153,41,41,0.134564
11219,373.966667,-0.203579,0.203579,0.651453,36,36,0.355860
11220,374.000000,-0.477297,0.477297,1.527350,29,29,0.524400
11221,374.033333,-0.847460,0.847460,2.711872,46,46,1.294929
11222,374.066667,-0.924294,0.924294,2.957741,30,30,3.678471
11223,374.100000,-1.197308,1.197308,3.831385,7,7,2.552287
11224,374.133333,4.130298,4.130298,13.216953,19,19,5.333173
11225,374.166667,-0.078558,0.078558,0.251386,1,1,0.000000
11226,374.200000,0.000000,0.000000,0.000000,0,0,0.000000
11227,374.233333,0.000000,0.000000,0.000000,0,0,0.000000
11228,374.266667,-0.653350,0.653350,2.090719,30,30,0.820495
11229,374.300000,-0.933599,0.933599,2.987517,16,16,0.298708
11230,374.333333,-0.828461,0.828461,2.651074,17,17,0.064033
11231,374.366667,-0.894933,0.894933,2.863784,19,19,0.417399
11232,374.400000,-0.430306,0.430306,1.376979,47,47,0.125650
11233,374.433333,-0.297514,0.297514,0.952045,37,37,0.064518
11234,374.466667,-0.067548,0.067548,0.216154,35,35,0.113344
11235,374.500000,-0.000368,0.000368,0.001178,42,42,0.252442
11236,374.533333,-0.457028,0.457028,1.462489,36,36,0.625508
11237,374.566667,-0.274739,0.274739,0.879165,28,28,0.233650
11238,374.600000,-0.198978,0.198978,0.636728,43,43,0.145792
11239,374.633333,-0.119938,0.119938,0.383800,33,33,0.168185
11240,374.666667,-0.314075,0.314075,1.005040,30,30,0.155148
11241,374.700000,-0.384687,0.384687,1.230999,45,44,0.166408
11242,374.733333,-0.379764,0.379764,1.215245,34,34,0.153960
11243,374.766667,-0.418274,0.418274,1.338476,32,32,0.155822
11244,374.800000,-0.513774,0.513774,1.644075,48,48,0.304576
11245,374.833333,-0.444745,0.444745,1.423183,33,33,0.156228
11246,374.866667,-0.210466,0.210466,0.673490,28,28,0.154979
11247,374.900000,-0.990998,0.990998,3.171193,47,47,0.262843
11248,374.933333,-0.237782,0.237782,0.760902,40,40,0.152936
11249,374.966667,-0.218107,0.218107,0.697941,40,40,0.116421
11250,375.000000,-0.347212,0.347212,1.111079,35,35,0.133876
11251,375.033333,-0.273173,0.273173,0.874152,50,50,0.124549
11252,375.066667,-0.317459,0.317459,1.015868,43,43,0.128643
11253,375.100000,-0.243504,0.243504,0.779213,39,39,0.167272
11254,375.133333,-0.206428,0.206428,0.660570,34,34,0.127533
11255,375.166667,-0.263071,0.263071,0.841826,47,47,0.156361
11256,375.200000,-0.315890,0.315890,1.010849,43,43,0.168050
11257,375.233333,-0.083592,0.083592,0.267495,38,38,0.091572
11258,375.266667,-0.147963,0.147963,0.473482,37,37,0.099749
11259,375.300000,-0.203977,0.203977,0.652728,49,49,0.099829
11260,375.333333,-0.125983,0.125983,0.403147,42,42,0.072357
11261,375.366667,-0.073205,0.073205,0.234255,40,40,0.056769
11262,375.400000,-0.069407,0.069407,0.222104,36,36,0.040142
11263,375.433333,-0.056886,0.056886,0.182036,35,35,0.037489
11264,375.466667,-0.094085,0.094085,0.301072,48,48,0.089657
11265,375.500000,-0.047859,0.047859,0.153149,46,46,0.048813
11266,375.533333,-0.089413,0.089413,0.286122,44,44,0.056274
11267,375.566667,-0.073389,0.073389,0.234843,43,43,0.049989
11268,375.600000,-0.100280,0.100280,0.320895,41,41,0.052286
11269,375.633333,-0.052924,0.052924,0.169358,41,41,0.030201
11270,375.666667,-0.134428,0.134428,0.430170,40,40,0.075580
11271,375.700000,-0.082099,0.082099,0.262717,39,39,0.044598
11272,375.733333,-0.111205,0.111205,0.355857,39,39,0.075080
11273,375.766667,-0.069727,0.069727,0.223128,48,48,0.090638
11274,375.800000,-0.076819,0.076819,0.245821,45,45,0.055482
11275,375.833333,-0.035684,0.035684,0.114188,40,40,0.036585
11276,375.866667,-0.037832,0.037832,0.121064,39,39,0.029972
11277,375.900000,-0.022770,0.022770,0.072863,39,39,0.038601
11278,375.933333,-0.045225,0.045225,0.144721,46,46,0.047094
11279,375.966667,-0.132134,0.132134,0.422829,37,37,0.063824
11280,376.000000,-0.022535,0.022535,0.072112,32,32,0.040435
11281,376.033333,-0.016469,0.016469,0.052702,50,50,0.025110
11282,376.066667,-0.028702,0.028702,0.091846,42,42,0.025674
11283,376.100000,-0.033866,0.033866,0.108373,38,38,0.039232
11284,376.133333,-0.084129,0.084129,0.269212,36,36,0.057637
11285,376.166667,-0.019496,0.019496,0.062388,47,47,0.024833
11286,376.200000,-0.025140,0.025140,0.080447,42,42,0.026949
11287,376.233333,-0.010522,0.010522,0.033670,40,40,0.017786
11288,376.266667,-0.031100,0.031100,0.099521,39,39,0.030547
11289,376.300000,-0.012954,0.012954,0.041454,39,39,0.018704
11290,376.333333,-0.030677,0.030677,0.098165,46,46,0.031321
