frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
8192,273.066667,-0.636958,0.636958,2.038265,26,26,0.668998
8193,273.100000,0.312279,0.312279,0.999293,1,1,0.000000
8194,273.133333,0.826970,0.826970,2.646304,4,4,0.345847
8195,273.166667,-0.390077,0.390077,1.248247,2,2,0.112305
8196,273.200000,-1.888372,1.888372,6.042789,19,19,2.483937
8197,273.233333,-2.684562,2.684562,8.590598,3,3,0.537370
8198,273.266667,0.769661,0.769661,2.462914,10,10,1.131734
8199,273.300000,-1.388101,1.388101,4.441924,31,31,0.883703
8200,273.333333,0.041752,0.041752,0.133607,11,11,0.419689
8201,273.366667,-0.454755,0.454755,1.455215,34,34,3.496811
8202,273.400000,0.383843,0.383843,1.228298,17,17,0.126778
8203,273.433333,0.206789,0.206789,0.661724,44,44,0.209118
8204,273.466667,-0.145862,0.145862,0.466758,25,25,0.350775
8205,273.500000,-0.410970,0.410970,1.315103,24,24,0.290658
8206,273.533333,-0.357194,0.357194,1.143021,37,37,0.444833
8207,273.566667,0.159068,0.159068,0.509017,25,25,0.430415
8208,273.600000,0.191367,0.191367,0.612375,40,40,0.202433
8209,273.633333,0.739605,0.739605,2.366737,38,38,0.423577
8210,273.666667,1.015282,1.015282,3.248901,22,22,0.235970
8211,273.700000,0.721143,0.721143,2.307658,32,31,1.124806
8212,273.733333,-0.148340,0.148340,0.474689,18,18,0.185842
8213,273.766667,-0.848825,0.848825,2.716239,34,34,0.381615
8214,273.800000,-1.463782,1.463782,4.684102,26,26,0.112185
8215,273.833333,-1.655504,1.655504,5.297614,29,29,2.122131
8216,273.866667,-2.153599,2.153599,6.891516,9,9,2.602477
8217,273.900000,-1.926465,1.926465,6.164688,31,31,4.672005
8218,273.933333,-1.854402,1.854402,5.934086,10,10,0.659715
8219,273.966667,0.254925,0.254925,0.815761,13,13,6.171087
8220,274.000000,-1.044436,1.044436,3.342195,4,4,1.060046
8221,274.033333,0.000000,0.000000,0.000000,0,0,0.000000
8222,274.066667,-0.613564,0.613564,1.963406,16,16,6.366368
8223,274.100000,0.000000,0.000000,0.000000,0,0,0.000000
8224,274.133333,0.115073,0.115073,0.368234,22,21,4.069086
8225,274.166667,-1.444148,1.444148,4.621272,9,3,0.848873
8226,274.200000,-1.762284,1.762284,5.639307,36,32,5.142339
8227,274.233333,-0.681626,0.681626,2.181205,22,22,0.495355
8228,274.266667,0.155890,0.155890,0.498847,47,44,0.313735
8229,274.300000,-1.169675,1.169675,3.742960,19,19,0.542961
8230,274.333333,-1.103299,1.103299,3.530556,11,11,0.639224
8231,274.366667,-1.331521,1.331521,4.260867,41,41,2.540110
8232,274.400000,-1.677736,1.677736,5.368757,28,28,2.015305
8233,274.433333,-1.899416,1.899416,6.078132,12,12,1.590555
8234,274.466667,0.779072,0.779072,2.493032,9,8,1.088655
8235,274.500000,2.626659,2.626659,8.405309,13,13,3.272758
8236,274.533333,-1.617431,1.617431,5.175780,2,2,0.089166
8237,274.566667,-0.358557,0.358557,1.147383,6,6,0.974035
8238,274.600000,0.200620,0.200620,0.641984,3,3,0.322955
8239,274.633333,0.072607,0.072607,0.232343,22,22,0.701402
8240,274.666667,-1.015956,1.015956,3.251060,4,4,1.165858
8241,274.700000,-1.430573,1.430573,4.577833,28,28,1.651496
8242,274.733333,-1.818652,1.818652,5.819688,14,14,1.116067
8243,274.766667,-0.698813,0.698813,2.236203,17,17,3.536994
8244,274.800000,0.000000,0.000000,0.000000,0,0,0.000000
8245,274.833333,0.000000,0.000000,0.000000,0,0,0.000000
8246,274.866667,0.196844,0.196844,0.629901,1,1,0.000000
8247,274.900000,0.000000,0.000000,0.000000,0,0,0.000000
8248,274.933333,-1.561366,1.561366,4.996371,43,43,2.088081
8249,274.966667,0.660338,0.660338,2.113083,18,18,5.084980
8250,275.000000,-2.403352,2.403352,7.690725,5,5,0.258833
8251,275.033333,-0.420580,0.420580,1.345856,9,9,2.079999
8252,275.066667,-0.723361,0.723361,2.314755,1,1,0.000000
8253,275.100000,-0.761314,0.761314,2.436206,1,1,0.000000
8254,275.133333,0.000000,0.000000,0.000000,0,0,0.000000
8255,275.166667,-0.117053,0.117053,0.374570,2,2,0.448530
8256,275.200000,-1.974124,1.974124,6.317196,2,2,0.226553
8257,275.233333,-0.425611,0.425611,1.361955,4,4,0.384878
8258,275.266667,0.126160,0.126160,0.403713,3,3,0.986555
8259,275.300000,-0.009140,0.009140,0.029249,1,1,0.000000
8260,275.333333,-0.007686,0.007686,0.024594,23,22,2.393171
8261,275.366667,0.000000,0.000000,0.000000,1,0,0.000000
8262,275.400000,0.000000,0.000000,0.000000,0,0,0.000000
8263,275.433333,-0.185418,0.185418,0.593338,8,8,0.488783
8264,275.466667,0.000000,0.000000,0.000000,0,0,0.000000
8265,275.500000,-0.620755,0.620755,1.986415,33,33,1.433503
8266,275.533333,-0.097553,0.097553,0.312169,2,2,0.076171
8267,275.566667,0.794746,0.794746,2.543189,8,8,4.647790
8268,275.600000,-2.273893,2.273893,7.276456,15,15,9.114792
8269,275.633333,2.327419,2.327419,7.447741,2,2,1.978396
8270,275.666667,-1.950100,1.950100,6.240320,14,14,0.577464
8271,275.700000,1.425637,1.425637,4.562038,31,31,6.908686
8272,275.733333,-0.085721,0.085721,0.274308,5,5,1.030079
8273,275.766667,0.000000,0.000000,0.000000,0,0,0.000000
8274,275.800000,0.325709,0.325709,1.042270,7,7,0.589812
8275,275.833333,0.001548,0.001548,0.004955,5,5,0.037462
8276,275.866667,-0.009522,0.009522,0.030471,2,2,0.002132
8277,275.900000,-0.209883,0.209883,0.671625,4,4,0.802962
8278,275.933333,-2.654915,2.654915,8.495728,1,1,0.000000
8279,275.966667,0.098341,0.098341,0.314690,11,11,2.253834
8280,276.000000,0.000000,0.000000,0.000000,0,0,0.000000
8281,276.033333,-0.069391,0.069391,0.222052,3,3,0.059744
8282,276.066667,-0.455391,0.455391,1.457251,7,7,0.328340
8283,276.100000,-0.201565,0.201565,0.645010,7,6,0.819466
8284,276.133333,0.000000,0.000000,0.000000,0,0,0.000000
8285,276.166667,0.492377,0.492377,1.575605,4,4,0.036457
8286,276.200000,0.225442,0.225442,0.721415,6,6,1.096332
8287,276.233333,0.000000,0.000000,0.000000,0,0,0.000000
8288,276.266667,-1.916054,1.916054,6.131373,5,5,0.235688
8289,276.300000,-1.590187,1.590187,5.088598,8,8,3.431970
8290,276.333333,-1.153680,1.153680,3.691777,1,1,0.000000
8291,276.366667,-1.340311,1.340311,4.288996,10,10,2.259095
8292,276.400000,-0.302805,0.302805,0.968976,28,27,1.164970
8293,276.433333,-0.002943,0.002943,0.009416,5,5,1.978941
8294,276.466667,7.180406,7.180406,22.977300,7,7,4.228762
8295,276.500000,0.000000,0.000000,0.000000,0,0,0.000000
8296,276.533333,0.000000,0.000000,0.000000,0,0,0.000000
8297,276.566667,-0.256279,0.256279,0.820092,6,6,1.443904
8298,276.600000,0.000000,0.000000,0.000000,0,0,0.000000
8299,276.633333,0.000083,0.000083,0.000265,5,5,0.082426
8300,276.666667,-1.354294,1.354294,4.333741,16,16,1.228016
8301,276.700000,-1.994635,1.994635,6.382833,1,1,0.000000
8302,276.733333,0.244620,0.244620,0.782785,15,15,1.688738
8303,276.766667,0.000000,0.000000,0.000000,0,0,0.000000
8304,276.800000,-2.600838,2.600838,8.322683,2,2,0.126211
8305,276.833333,-2.847848,2.847848,9.113114,27,25,3.525062
8306,276.866667,-0.900295,0.900295,2.880943,1,1,0.000000
8307,276.900000,0.000000,0.000000,0.000000,0,0,0.000000
8308,276.933333,0.027586,0.027586,0.088276,1,1,0.000000
8309,276.966667,0.068552,0.068552,0.219367,4,4,1.983794
8310,277.000000,1.230483,1.230483,3.937546,34,34,5.190120
8311,277.033333,-0.136399,0.136399,0.436475,22,22,3.680984
8312,277.066667,-1.218107,1.218107,3.897943,43,43,1.041590
8313,277.100000,-0.861832,0.861832,2.757862,31,31,0.545319
8314,277.133333,-0.597376,0.597376,1.911604,20,20,0.130368
8315,277.166667,-0.500234,0.500234,1.600749,40,40,0.127983
8316,277.200000,-0.279880,0.279880,0.895617,27,27,0.216205
8317,277.233333,-0.130928,0.130928,0.418969,24,24,0.071908
8318,277.266667,-0.158136,0.158136,0.506037,41,41,0.126731
8319,277.300000,-1.097110,1.097110,3.510753,24,24,0.568792
8320,277.333333,-0.588890,0.588890,1.884449,16,16,0.151365
8321,277.366667,-0.181582,0.181582,0.581063,45,45,0.330408
8322,277.400000,-0.126898,0.126898,0.406072,33,33,0.272565
8323,277.433333,-0.246313,0.246313,0.788201,31,31,0.126986
8324,277.466667,-0.083785,0.083785,0.268113,44,44,0.096599
8325,277.500000,0.123903,0.123903,0.396490,38,38,0.137658
8326,277.533333,0.197251,0.197251,0.631205,33,33,0.110172
8327,277.566667,0.119789,0.119789,0.383324,45,45,0.104577
8328,277.600000,0.100995,0.100995,0.323183,36,36,0.113982
8329,277.633333,0.043657,0.043657,0.139703,34,34,0.206100
8330,277.666667,0.086960,0.086960,0.278271,39,39,0.144992
8331,277.700000,-0.061166,0.061166,0.195732,33,33,0.044424
8332,277.733333,-0.001250,0.001250,0.003999,46,46,0.061068
8333,277.766667,-0.024350,0.024350,0.077920,37,37,0.060750
8334,277.800000,-0.004444,0.004444,0.014221,36,36,0.106326
8335,277.833333,-0.100280,0.100280,0.320896,46,46,0.099651
8336,277.866667,-0.076129,0.076129,0.243614,42,42,0.119837
8337,277.900000,-0.138550,0.138550,0.443361,40,40,0.080150
8338,277.933333,-0.052458,0.052458,0.167867,36,36,0.044997
8339,277.966667,-0.108861,0.108861,0.348356,34,34,0.096353
8340,278.000000,-0.152098,0.152098,0.486714,47,47,0.107741
8341,278.033333,-0.061949,0.061949,0.198238,50,50,0.110548
8342,278.066667,-0.035253,0.035253,0.112810,45,45,0.080978
8343,278.100000,-0.312196,0.312196,0.999027,43,43,0.251545
8344,278.133333,-0.266571,0.266571,0.853026,39,39,0.150263
8345,278.166667,-0.094282,0.094282,0.301702,34,34,0.091273
8346,278.200000,-0.128314,0.128314,0.410603,50,50,0.169095
8347,278.233333,-0.259212,0.259212,0.829480,42,42,0.284414
8348,278.266667,-0.237762,0.237762,0.760840,34,34,0.203161
8349,278.300000,-0.550755,0.550755,1.762416,32,32,0.441203
8350,278.333333,-0.714703,0.714703,2.287048,48,48,0.707351
8351,278.366667,-1.270561,1.270561,4.065795,24,24,2.832028
8352,278.400000,-2.080646,2.080646,6.658067,18,18,2.978287
8353,278.433333,1.610330,1.610330,5.153057,16,16,12.456383
8354,278.466667,-0.060402,0.060402,0.193286,3,3,0.051814
8355,278.500000,-0.124959,0.124959,0.399867,3,3,0.046806
8356,278.533333,-0.089189,0.089189,0.285404,1,1,0.000000
8357,278.566667,-0.927104,0.927104,2.966734,26,26,0.476914
8358,278.600000,-1.494358,1.494358,4.781946,16,16,0.297601
8359,278.633333,-2.102375,2.102375,6.727601,38,38,11.492948
8360,278.666667,-2.538352,2.538352,8.122726,20,20,4.619693
8361,278.700000,-0.607033,0.607033,1.942505,5,5,0.990103
8362,278.733333,-0.038443,0.038443,0.123018,15,15,10.498205
8363,278.766667,-1.060830,1.060830,3.394657,35,35,0.128515
8364,278.800000,-0.791618,0.791618,2.533177,18,18,0.223002
8365,278.833333,-1.592945,1.592945,5.097424,43,41,3.005964
8366,278.866667,-2.058932,2.058932,6.588584,11,9,0.730205
8367,278.900000,-2.210753,2.210753,7.074409,5,5,0.669762
8368,278.933333,-0.334271,0.334271,1.069668,16,15,1.165170
8369,278.966667,-0.403836,0.403836,1.292274,15,15,1.660885
8370,279.000000,-0.599287,0.599287,1.917718,2,2,3.076470
8371,279.033333,0.000000,0.000000,0.000000,0,0,0.000000
8372,279.066667,0.000000,0.000000,0.000000,0,0,0.000000
8373,279.100000,-0.485090,0.485090,1.552288,4,4,0.788876
8374,279.133333,-1.074608,1.074608,3.438745,16,16,1.598011
8375,279.166667,2.131938,2.131938,6.822201,9,9,2.814491
8376,279.200000,0.414536,0.414536,1.326514,20,20,4.129562
8377,279.233333,-0.259311,0.259311,0.829796,4,3,0.338649
8378,279.266667,0.000000,0.000000,0.000000,0,0,0.000000
8379,279.300000,0.000000,0.000000,0.000000,0,0,0.000000
8380,279.333333,-0.472499,0.472499,1.511998,9,9,1.182306
8381,279.366667,-2.149387,2.149387,6.878037,30,30,0.973596
8382,279.400000,-0.954808,0.954808,3.055385,9,9,2.612402
8383,279.433333,0.000000,0.000000,0.000000,0,0,0.000000
8384,279.466667,-0.031046,0.031046,0.099348,7,7,0.822103
8385,279.500000,-0.838490,0.838490,2.683169,16,16,2.252309
8386,279.533333,-2.704455,2.704455,8.654256,1,1,0.000000
8387,279.566667,0.000000,0.000000,0.000000,0,0,0.000000
8388,279.600000,-0.364732,0.364732,1.167141,30,30,3.076605
8389,279.633333,7.583216,7.583216,24.266290,4,4,7.747809
8390,279.666667,3.599837,3.599837,11.519479,28,26,3.882468
8391,279.700000,4.598206,4.598206,14.714260,8,7,3.408273
8392,279.733333,1.166356,1.166356,3.732341,2,2,0.133829
8393,279.766667,0.091104,0.091104,0.291533,2,2,0.007590
8394,279.800000,-0.928951,0.928951,2.972643,8,8,0.491765
8395,279.833333,-0.708241,0.708241,2.266371,13,13,0.099540
8396,279.866667,-0.009362,0.009362,0.029957,29,29,0.066201
8397,279.900000,-0.394023,0.394023,1.260875,26,26,0.065103
8398,279.933333,-0.414581,0.414581,1.326660,29,29,0.233167
8399,279.966667,-0.727791,0.727791,2.328931,20,20,0.202687
8400,280.000000,-0.788069,0.788069,2.521821,26,25,0.179472
8401,280.033333,-0.956926,0.956926,3.062164,35,35,0.437565
8402,280.066667,-0.953704,0.953704,3.051853,28,28,5.070096
8403,280.100000,-1.218327,1.218327,3.898647,39,39,0.581261
8404,280.133333,-0.227216,0.227216,0.727090,34,34,0.200984
8405,280.166667,0.189785,0.189785,0.607311,43,43,0.180111
8406,280.200000,0.058584,0.058584,0.187468,35,35,0.217424
8407,280.233333,-0.170026,0.170026,0.544082,30,30,0.130828
8408,280.266667,-0.052689,0.052689,0.168605,48,48,0.147891
8409,280.300000,-0.011106,0.011106,0.035539,41,41,0.040415
8410,280.333333,0.092216,0.092216,0.295092,39,39,0.085331
8411,280.366667,0.249090,0.249090,0.797088,34,34,0.142709
8412,280.400000,-0.000979,0.000979,0.003132,45,45,0.072604
8413,280.433333,0.191237,0.191237,0.611959,34,34,0.151565
8414,280.466667,0.000080,0.000080,0.000255,29,29,0.040058
8415,280.500000,-0.180899,0.180899,0.578878,47,46,0.118864
8416,280.533333,-0.074088,0.074088,0.237083,40,40,0.069387
8417,280.566667,0.008791,0.008791,0.028130,37,37,0.130823
8418,280.600000,-0.092871,0.092871,0.297188,34,34,0.152779
8419,280.633333,-0.095352,0.095352,0.305127,47,47,0.092587
8420,280.666667,0.004245,0.004245,0.013584,38,38,0.036234
8421,280.700000,-0.000303,0.000303,0.000971,36,36,0.013949
8422,280.733333,0.032174,0.032174,0.102957,49,49,0.072868
8423,280.766667,0.138578,0.138578,0.443450,40,40,0.142575
8424,280.800000,0.116453,0.116453,0.372650,39,39,0.098055
8425,280.833333,0.033345,0.033345,0.106703,38,38,0.063296
8426,280.866667,0.009230,0.009230,0.029537,49,48,0.034571
8427,280.900000,-0.097345,0.097345,0.311505,44,43,0.103278
8428,280.933333,-0.304655,0.304655,0.974895,39,38,0.500325
8429,280.966667,-0.199004,0.199004,0.636814,29,29,0.628671
8430,281.000000,-0.684246,0.684246,2.189587,45,45,0.462175
8431,281.033333,-0.330655,0.330655,1.058095,48,48,0.260163
8432,281.066667,-0.304254,0.304254,0.973613,38,38,0.401845
8433,281.100000,-1.839648,1.839648,5.886875,35,35,2.426946
8434,281.133333,-2.434816,2.434816,7.791410,14,14,0.612651
8435,281.166667,-1.295614,1.295614,4.145966,8,8,1.037687
8436,281.200000,-2.290296,2.290296,7.328948,21,21,1.564572
8437,281.233333,-0.910601,0.910601,2.913924,43,43,5.880053
8438,281.266667,-3.634814,3.634814,11.631404,8,8,2.935425
8439,281.300000,0.084853,0.084853,0.271529,2,2,2.299293
8440,281.333333,-1.416999,1.416999,4.534398,29,29,7.598558
8441,281.366667,-1.158784,1.158784,3.708108,13,13,3.298664
8442,281.400000,-0.222206,0.222206,0.711060,36,36,1.040809
8443,281.433333,-0.751023,0.751023,2.403274,23,23,0.374198
8444,281.466667,-1.392735,1.392735,4.456752,33,33,3.846203
8445,281.500000,-1.286981,1.286981,4.118339,11,11,0.667225
8446,281.533333,-0.710979,0.710979,2.275134,19,19,0.426507
8447,281.566667,0.072163,0.072163,0.230920,12,12,0.094645
8448,281.600000,-0.295656,0.295656,0.946100,46,46,0.491894
8449,281.633333,-0.380969,0.380969,1.219100,34,34,1.001447
8450,281.666667,-1.021438,1.021438,3.268601,24,24,4.033865
8451,281.700000,-0.313535,0.313535,1.003311,16,16,5.928228
8452,281.733333,-0.484345,0.484345,1.549905,4,4,0.505291
8453,281.766667,-2.952422,2.952422,9.447749,6,6,1.580435
8454,281.800000,-2.694805,2.694805,8.623376,1,1,0.000000
8455,281.833333,-2.034692,2.034692,6.511014,24,24,9.327429
8456,281.866667,-2.777357,2.777357,8.887542,6,6,2.694520
8457,281.900000,-1.056294,1.056294,3.380142,8,8,1.790251
8458,281.933333,0.210174,0.210174,0.672557,2,2,1.436634
8459,281.966667,-1.746275,1.746275,5.588080,26,26,0.525701
8460,282.000000,-0.831329,0.831329,2.660254,16,16,0.438910
8461,282.033333,-1.276920,1.276920,4.086144,35,35,0.209205
8462,282.066667,4.128514,4.128514,13.211246,28,28,5.937769
8463,282.100000,-1.884010,1.884010,6.028831,23,23,2.471556
8464,282.133333,-2.123544,2.123544,6.795340,4,4,0.573277
8465,282.166667,-0.529783,0.529783,1.695307,15,15,3.852991
8466,282.200000,-2.879852,2.879852,9.215527,8,8,1.448457
8467,282.233333,0.295310,0.295310,0.944993,30,30,11.966642
8468,282.266667,-1.708940,1.708940,5.468609,9,9,0.958294
8469,282.300000,0.000000,0.000000,0.000000,0,0,0.000000
8470,282.333333,-0.530260,0.530260,1.696831,1,1,0.000000
8471,282.366667,-0.441454,0.441454,1.412652,4,4,0.027823
8472,282.400000,0.070800,0.070800,0.226560,15,15,9.249898
8473,282.433333,0.000000,0.000000,0.000000,0,0,0.000000
8474,282.466667,0.000000,0.000000,0.000000,0,0,0.000000
8475,282.500000,0.019612,0.019612,0.062760,2,2,0.021009
8476,282.533333,-1.885160,1.885160,6.032513,1,1,0.000000
8477,282.566667,-1.842811,1.842811,5.896997,20,20,0.315810
8478,282.600000,-1.780608,1.780608,5.697947,10,10,0.438501
8479,282.633333,0.826080,0.826080,2.643456,9,9,2.073103
8480,282.666667,0.736378,0.736378,2.356408,16,16,1.503393
8481,282.700000,0.000000,0.000000,0.000000,0,0,0.000000
8482,282.733333,-0.357922,0.357922,1.145352,3,3,0.177569
8483,282.766667,0.002640,0.002640,0.008448,31,31,1.087773
8484,282.800000,0.000000,0.000000,0.000000,1,0,0.000000
8485,282.833333,0.000000,0.000000,0.000000,0,0,0.000000
8486,282.866667,0.000000,0.000000,0.000000,0,0,0.000000
8487,282.900000,-1.810705,1.810705,5.794257,18,18,2.249118
8488,282.933333,-0.523414,0.523414,1.674925,7,7,0.163666
8489,282.966667,0.028135,0.028135,0.090030,45,45,0.161428
8490,283.000000,-0.600768,0.600768,1.922457,37,37,0.354767
8491,283.033333,-1.296151,1.296151,4.147684,50,50,2.639439
8492,283.066667,-1.002095,1.002095,3.206705,24,24,0.714848
8493,283.100000,-1.333091,1.333091,4.265893,16,16,0.652468
8494,283.133333,-1.681668,1.681668,5.381338,35,35,0.355056
8495,283.166667,-1.248826,1.248826,3.996243,22,22,0.298748
8496,283.200000,-1.097010,1.097010,3.510433,33,33,0.998416
8497,283.233333,-1.923808,1.923808,6.156185,25,25,4.611738
8498,283.266667,-3.641143,3.641143,11.651657,30,30,8.974881
8499,283.300000,-2.507048,2.507048,8.022553,8,8,1.686757
8500,283.333333,-1.796692,1.796692,5.749414,19,19,1.792965
8501,283.366667,-1.099250,1.099250,3.517599,10,10,0.522024
8502,283.400000,-2.675155,2.675155,8.560498,13,13,6.257983
8503,283.433333,-2.746008,2.746008,8.787227,28,28,3.548298
8504,283.466667,-1.099067,1.099067,3.517014,11,11,0.565970
8505,283.500000,-0.480856,0.480856,1.538738,19,19,0.327248
8506,283.533333,-0.005038,0.005038,0.016122,17,17,0.142439
8507,283.566667,0.130782,0.130782,0.418501,32,32,0.405756
8508,283.600000,-0.036877,0.036877,0.118007,14,14,0.551722
8509,283.633333,-0.763849,0.763849,2.444318,15,15,0.595460
8510,283.666667,-1.590419,1.590419,5.089341,5,5,4.552227
8511,283.700000,0.000000,0.000000,0.000000,0,0,0.000000
8512,283.733333,-0.116732,0.116732,0.373541,27,27,1.488493
8513,283.766667,-1.110262,1.110262,3.552839,10,10,1.232680
8514,283.800000,-0.441605,0.441605,1.413137,38,38,0.428236
8515,283.833333,-0.338872,0.338872,1.084390,20,20,0.400477
8516,283.866667,-0.650853,0.650853,2.082730,37,37,0.742954
8517,283.900000,-1.083393,1.083393,3.466857,25,25,0.707249
8518,283.933333,-1.273466,1.273466,4.075090,46,46,0.973948
8519,283.966667,-0.835519,0.835519,2.673662,27,27,0.356762
8520,284.000000,-0.569161,0.569161,1.821315,20,20,0.416296
8521,284.033333,-0.273440,0.273440,0.875009,41,41,0.632578
8522,284.066667,-0.846884,0.846884,2.710030,28,28,6.956696
8523,284.100000,-0.546217,0.546217,1.747895,10,10,0.456256
8524,284.133333,-0.226198,0.226198,0.723832,47,47,0.320161
8525,284.166667,0.377533,0.377533,1.208106,31,31,0.258038
8526,284.200000,0.634770,0.634770,2.031265,22,22,0.196645
8527,284.233333,1.064570,1.064570,3.406625,48,48,0.263259
8528,284.266667,0.631950,0.631950,2.022240,25,25,0.298172
8529,284.300000,0.528856,0.528856,1.692340,20,20,0.124059
8530,284.333333,-0.223267,0.223267,0.714453,50,50,0.123998
8531,284.366667,-0.537661,0.537661,1.720514,43,42,0.174872
8532,284.400000,-1.023090,1.023090,3.273889,32,31,0.178276
8533,284.433333,-1.106273,1.106273,3.540075,24,23,0.244454
8534,284.466667,-0.887032,0.887032,2.838503,41,41,0.805917
8535,284.500000,-0.374140,0.374140,1.197248,35,35,0.186940
8536,284.533333,-0.348729,0.348729,1.115934,31,31,0.139523
8537,284.566667,-0.214939,0.214939,0.687804,46,46,0.175668
8538,284.600000,-0.239907,0.239907,0.767703,37,37,0.118831
8539,284.633333,-0.018776,0.018776,0.060083,34,33,0.079257
8540,284.666667,-0.127649,0.127649,0.408477,48,48,0.092660
8541,284.700000,-0.429949,0.429949,1.375838,34,32,0.099627
8542,284.733333,-0.361999,0.361999,1.158398,29,27,0.114248
8543,284.766667,-0.363617,0.363617,1.163575,45,45,0.116192
8544,284.800000,-0.421841,0.421841,1.349892,37,37,0.108869
8545,284.833333,-0.158133,0.158133,0.506026,31,31,0.084093
8546,284.866667,0.000676,0.000676,0.002163,48,46,0.030190
8547,284.900000,-0.030669,0.030669,0.098141,44,42,0.079714
8548,284.933333,0.244580,0.244580,0.782656,38,36,0.113816
8549,284.966667,0.024092,0.024092,0.077095,38,36,0.056098
8550,285.000000,0.234320,0.234320,0.749822,50,50,0.119042
8551,285.033333,0.606053,0.606053,1.939371,48,47,0.324804
8552,285.066667,0.658799,0.658799,2.108156,40,40,0.163760
8553,285.100000,0.322346,0.322346,1.031507,33,33,0.130057
8554,285.133333,0.239146,0.239146,0.765267,30,30,0.115192
8555,285.166667,0.279813,0.279813,0.895401,47,47,0.210081
8556,285.200000,0.573062,0.573062,1.833798,32,32,0.216830
8557,285.233333,0.522491,0.522491,1.671970,26,26,0.145452
8558,285.266667,0.301333,0.301333,0.964266,47,47,0.140140
8559,285.300000,0.656887,0.656887,2.102038,36,36,0.141662
8560,285.333333,0.466011,0.466011,1.491236,35,35,0.188048
8561,285.366667,0.366351,0.366351,1.172324,48,48,0.144133
8562,285.400000,0.402301,0.402301,1.287362,43,43,0.063190
8563,285.433333,0.142986,0.142986,0.457556,36,36,0.057955
8564,285.466667,-0.165576,0.165576,0.529843,36,36,0.080932
8565,285.500000,-0.192971,0.192971,0.617507,49,49,0.101001
8566,285.533333,-0.201141,0.201141,0.643650,42,42,0.108465
8567,285.566667,-0.175749,0.175749,0.562395,40,40,0.109990
8568,285.600000,-0.218147,0.218147,0.698070,34,34,0.113880
8569,285.633333,-0.668231,0.668231,2.138340,31,31,0.237796
8570,285.666667,-0.527003,0.527003,1.686409,44,44,0.355721
8571,285.700000,-0.715199,0.715199,2.288636,37,37,0.379256
8572,285.733333,-0.614744,0.614744,1.967182,27,27,0.448585
8573,285.766667,-0.383552,0.383552,1.227367,44,43,0.437060
8574,285.800000,-0.398682,0.398682,1.275782,27,27,0.247988
8575,285.833333,-0.359912,0.359912,1.151719,23,23,0.346605
8576,285.866667,-0.408473,0.408473,1.307114,44,44,0.633039
8577,285.900000,-0.638266,0.638266,2.042450,18,18,0.583460
8578,285.933333,-1.338918,1.338918,4.284537,11,10,2.498787
8579,285.966667,-0.975287,0.975287,3.120920,16,15,0.503759
8580,286.000000,-0.683257,0.683257,2.186422,5,5,0.285900
8581,286.033333,0.529691,0.529691,1.695010,7,4,0.708756
8582,286.066667,0.000000,0.000000,0.000000,0,0,0.000000
8583,286.100000,-0.097979,0.097979,0.313532,39,39,0.553577
8584,286.133333,0.212839,0.212839,0.681086,20,20,0.253472
8585,286.166667,0.027383,0.027383,0.087627,38,38,0.498911
8586,286.200000,-0.077487,0.077487,0.247959,25,25,0.753920
8587,286.233333,-0.649220,0.649220,2.077505,35,35,0.821281
8588,286.266667,-0.039074,0.039074,0.125036,19,19,0.511888
8589,286.300000,-0.047767,0.047767,0.152855,38,37,0.424961
8590,286.333333,-1.194027,1.194027,3.820886,29,28,5.440713
8591,286.366667,-0.156065,0.156065,0.499410,23,23,5.108196
8592,286.400000,-0.133673,0.133673,0.427753,4,4,0.230858
8593,286.433333,-0.607429,0.607429,1.943774,37,37,1.872528
8594,286.466667,-0.840620,0.840620,2.689983,14,14,0.168011
8595,286.500000,-0.508988,0.508988,1.628762,48,48,2.739964
8596,286.533333,0.409692,0.409692,1.311014,30,30,0.417881
8597,286.566667,1.158884,1.158884,3.708429,26,26,0.498921
8598,286.600000,0.711359,0.711359,2.276350,44,44,0.348021
8599,286.633333,0.240163,0.240163,0.768523,33,33,0.220323
8600,286.666667,0.181911,0.181911,0.582116,31,31,0.098472
8601,286.700000,0.002359,0.002359,0.007547,46,46,0.099276
8602,286.733333,-0.143672,0.143672,0.459751,41,41,0.109319
8603,286.766667,-0.016270,0.016270,0.052064,39,39,0.033206
8604,286.800000,-0.009772,0.009772,0.031271,37,37,0.034399
8605,286.833333,-0.232467,0.232467,0.743894,48,48,0.196051
8606,286.866667,-0.198185,0.198185,0.634192,36,36,0.197771
8607,286.900000,-0.003913,0.003913,0.012522,32,32,0.053368
8608,286.933333,-0.177205,0.177205,0.567055,46,46,0.199892
8609,286.966667,-0.013684,0.013684,0.043789,43,43,0.044273
8610,287.000000,-0.004382,0.004382,0.014023,35,35,0.036642
8611,287.033333,-0.003154,0.003154,0.010094,49,48,0.013632
8612,287.066667,-0.006458,0.006458,0.020665,45,44,0.027178
8613,287.100000,-0.001033,0.001033,0.003305,43,42,0.067936
8614,287.133333,-0.199800,0.199800,0.639360,40,39,0.220907
8615,287.166667,-0.409484,0.409484,1.310347,38,38,0.306707
8616,287.200000,-0.508794,0.508794,1.628140,36,36,0.212216
8617,287.233333,-0.334123,0.334123,1.069194,46,45,0.197876
