frame_idx,time_sec,omega_z_rad_per_s,abs_omega_z_rad_per_s,surface_speed_cm_per_s,n_features_tracked,n_features_used,omega_std_rad_per_s
1002,33.400000,-0.026771,0.026771,0.085668,36,36,0.025322
1003,33.433333,-0.021659,0.021659,0.069310,47,47,0.044155
1004,33.466667,-0.005484,0.005484,0.017548,47,47,0.023476
1005,33.500000,-0.004880,0.004880,0.015616,43,43,0.014179
1006,33.533333,-0.009706,0.009706,0.031058,40,40,0.020013
1007,33.566667,-0.004818,0.004818,0.015417,37,37,0.010902
1008,33.600000,0.003738,0.003738,0.011962,36,36,0.015029
1009,33.633333,0.006649,0.006649,0.021276,44,44,0.023168
1010,33.666667,0.005792,0.005792,0.018535,41,41,0.028241
1011,33.700000,-0.000214,0.000214,0.000684,39,39,0.011145
1012,33.733333,-0.006209,0.006209,0.019870,38,38,0.019003
1013,33.766667,-0.005670,0.005670,0.018145,45,45,0.021550
1014,33.800000,-0.011437,0.011437,0.036598,38,38,0.023818
1015,33.833333,-0.005768,0.005768,0.018457,35,35,0.015832
1016,33.866667,-0.005984,0.005984,0.019149,49,49,0.014855
1017,33.900000,-0.001981,0.001981,0.006340,44,44,0.021514
1018,33.933333,-0.017304,0.017304,0.055374,43,43,0.014192
1019,33.966667,-0.021642,0.021642,0.069254,40,40,0.022061
1020,34.000000,-0.015090,0.015090,0.048288,39,39,0.018721
1021,34.033333,0.001241,0.001241,0.003972,49,49,0.009902
1022,34.066667,-0.004202,0.004202,0.013447,45,45,0.052331
1023,34.100000,0.001251,0.001251,0.004004,37,37,0.017118
1024,34.133333,-0.002663,0.002663,0.008522,34,34,0.008926
1025,34.166667,-0.008225,0.008225,0.026319,50,50,0.027689
1026,34.200000,-0.013121,0.013121,0.041988,42,42,0.014242
1027,34.233333,-0.006619,0.006619,0.021182,39,39,0.012255
1028,34.266667,-0.024312,0.024312,0.077797,38,38,0.016919
1029,34.300000,-0.016566,0.016566,0.053012,50,50,0.027536
1030,34.333333,-0.010455,0.010455,0.033455,39,39,0.027410
1031,34.366667,0.002482,0.002482,0.007941,36,36,0.009360
1032,34.400000,0.005405,0.005405,0.017296,48,48,0.076932
1033,34.433333,0.003120,0.003120,0.009982,40,40,0.007572
1034,34.466667,-0.000108,0.000108,0.000346,39,39,0.010935
1035,34.500000,-0.001233,0.001233,0.003945,39,39,0.005244
1036,34.533333,-0.007684,0.007684,0.024587,50,50,0.030300
1037,34.566667,-0.003358,0.003358,0.010744,49,49,0.020283
1038,34.600000,-0.020073,0.020073,0.064232,45,45,0.021058
1039,34.633333,-0.010885,0.010885,0.034832,42,42,0.014925
1040,34.666667,-0.016764,0.016764,0.053646,41,41,0.018816
1041,34.700000,-0.018410,0.018410,0.058912,37,37,0.028712
1042,34.733333,-0.008495,0.008495,0.027183,37,37,0.031756
1043,34.766667,0.000028,0.000028,0.000090,49,49,0.009056
1044,34.800000,-0.017529,0.017529,0.056094,42,42,0.027426
1045,34.833333,-0.040867,0.040867,0.130775,39,39,0.075978
1046,34.866667,-0.166455,0.166455,0.532657,36,36,0.091225
1047,34.900000,-0.413439,0.413439,1.323005,49,49,0.296740
1048,34.933333,-0.830926,0.830926,2.658962,33,33,0.370872
1049,34.966667,-1.356400,1.356400,4.340482,32,32,0.624999
1050,35.000000,-1.684566,1.684566,5.390610,35,35,0.981673
1051,35.033333,-1.452814,1.452814,4.649006,39,38,11.571448
1052,35.066667,-2.040283,2.040283,6.528904,17,15,1.564316
1053,35.100000,-2.198891,2.198891,7.036451,22,22,1.347317
1054,35.133333,-0.593589,0.593589,1.899484,10,10,6.260909
1055,35.166667,0.000000,0.000000,0.000000,0,0,0.000000
1056,35.200000,-1.320786,1.320786,4.226515,13,13,3.520303
1057,35.233333,0.000000,0.000000,0.000000,0,0,0.000000
1058,35.266667,-2.385866,2.385866,7.634770,7,7,0.444716
1059,35.300000,0.000000,0.000000,0.000000,0,0,0.000000
1060,35.333333,0.000000,0.000000,0.000000,0,0,0.000000
1061,35.366667,-0.772485,0.772485,2.471951,34,34,0.460998
1062,35.400000,-0.766011,0.766011,2.451236,16,16,0.303968
1063,35.433333,-0.728238,0.728238,2.330360,34,34,0.502829
1064,35.466667,0.128512,0.128512,0.411240,24,24,0.095402
1065,35.500000,0.321515,0.321515,1.028846,45,45,0.159768
1066,35.533333,0.505727,0.505727,1.618325,34,34,0.237412
1067,35.566667,0.641686,0.641686,2.053394,24,24,0.156105
1068,35.600000,0.031146,0.031146,0.099667,46,46,0.080877
1069,35.633333,-0.004051,0.004051,0.012965,35,35,0.054880
1070,35.666667,-0.159059,0.159059,0.508987,30,30,0.165673
1071,35.700000,-0.217410,0.217410,0.695713,40,40,0.164737
1072,35.733333,-0.250453,0.250453,0.801449,37,37,0.135247
1073,35.766667,-0.273445,0.273445,0.875023,32,32,0.135595
1074,35.800000,-0.293651,0.293651,0.939683,47,47,0.162391
1075,35.833333,-0.708021,0.708021,2.265667,35,35,0.320387
1076,35.866667,-0.417862,0.417862,1.337158,27,27,0.177611
1077,35.900000,-0.077650,0.077650,0.248479,44,44,0.108268
1078,35.933333,-0.143797,0.143797,0.460150,36,36,0.176279
1079,35.966667,-0.130669,0.130669,0.418141,31,31,0.149239
1080,36.000000,-0.070911,0.070911,0.226916,43,43,0.142113
1081,36.033333,-0.002262,0.002262,0.007240,41,41,0.030942
1082,36.066667,-0.072937,0.072937,0.233399,38,38,0.097991
1083,36.100000,-0.079943,0.079943,0.255818,35,35,0.120517
1084,36.133333,-0.125906,0.125906,0.402900,48,48,0.150898
1085,36.166667,-0.168038,0.168038,0.537722,33,33,0.137555
1086,36.200000,-0.440596,0.440596,1.409906,28,28,0.132361
1087,36.233333,-0.512422,0.512422,1.639749,47,47,0.255473
1088,36.266667,-0.313834,0.313834,1.004270,34,34,0.128948
1089,36.300000,-0.229323,0.229323,0.733832,27,27,0.117115
1090,36.333333,-0.064286,0.064286,0.205714,42,42,0.084285
1091,36.366667,-0.121115,0.121115,0.387568,38,38,0.079022
1092,36.400000,-0.184433,0.184433,0.590187,32,32,0.055561
1093,36.433333,-0.048932,0.048932,0.156582,26,26,0.041945
1094,36.466667,-0.074272,0.074272,0.237671,20,20,0.044253
1095,36.500000,-0.178148,0.178148,0.570074,31,31,0.099317
1096,36.533333,-0.695716,0.695716,2.226292,42,42,4.004785
1097,36.566667,-0.565064,0.565064,1.808205,33,33,0.092664
1098,36.600000,-0.767116,0.767116,2.454770,32,32,0.136881
1099,36.633333,-0.948033,0.948033,3.033705,29,29,0.187043
1100,36.666667,-0.919186,0.919186,2.941397,16,16,0.077131
1101,36.700000,-0.910362,0.910362,2.913158,25,25,0.234417
1102,36.733333,-1.010641,1.010641,3.234050,22,22,0.322832
1103,36.766667,-1.154818,1.154818,3.695416,23,23,0.514911
1104,36.800000,-2.421529,2.421529,7.748893,12,12,1.234995
1105,36.833333,-0.713782,0.713782,2.284102,39,39,1.552454
1106,36.866667,-0.053018,0.053018,0.169658,19,19,0.751581
1107,36.900000,-0.507987,0.507987,1.625559,30,30,3.367134
1108,36.933333,0.033787,0.033787,0.108118,18,18,1.562858
1109,36.966667,-0.900235,0.900235,2.880753,33,33,0.707451
1110,37.000000,-1.353905,1.353905,4.332495,5,5,0.124180
1111,37.033333,-0.396112,0.396112,1.267558,43,43,0.371910
1112,37.066667,-0.401495,0.401495,1.284785,25,25,0.234181
1113,37.100000,-0.288978,0.288978,0.924729,23,23,0.275133
1114,37.133333,-0.405782,0.405782,1.298502,44,44,0.191538
1115,37.166667,-0.567727,0.567727,1.816727,38,38,0.195301
1116,37.200000,-0.467354,0.467354,1.495533,28,28,0.082600
1117,37.233333,-0.559125,0.559125,1.789200,43,43,0.296645
1118,37.266667,-0.357015,0.357015,1.142449,31,31,0.316379
1119,37.300000,0.035813,0.035813,0.114602,26,26,0.264032
1120,37.333333,0.086315,0.086315,0.276207,46,46,0.263628
1121,37.366667,0.002444,0.002444,0.007819,32,31,0.106210
1122,37.400000,0.254849,0.254849,0.815515,19,19,0.095158
1123,37.433333,0.679323,0.679323,2.173834,48,48,0.346271
1124,37.466667,-0.048550,0.048550,0.155359,34,34,0.072570
1125,37.500000,-0.009572,0.009572,0.030630,29,29,0.018867
1126,37.533333,0.024990,0.024990,0.079968,44,44,0.114022
1127,37.566667,-0.041838,0.041838,0.133881,39,39,0.086401
1128,37.600000,-0.161558,0.161558,0.516986,36,36,0.121321
1129,37.633333,-0.079464,0.079464,0.254285,42,42,0.079770
1130,37.666667,-0.042228,0.042228,0.135131,39,39,0.230835
1131,37.700000,-0.070401,0.070401,0.225283,36,36,0.146084
1132,37.733333,-0.188132,0.188132,0.602021,47,47,0.144350
1133,37.766667,-0.040500,0.040500,0.129601,40,40,0.125991
1134,37.800000,-0.008262,0.008262,0.026440,35,35,0.065377
1135,37.833333,-0.183261,0.183261,0.586434,32,32,0.124199
1136,37.866667,-0.263638,0.263638,0.843643,47,47,0.154993
1137,37.900000,-0.046455,0.046455,0.148656,38,38,0.056248
1138,37.933333,-0.022143,0.022143,0.070859,35,35,0.068631
1139,37.966667,-0.067137,0.067137,0.214840,50,50,0.096493
1140,38.000000,-0.221203,0.221203,0.707849,38,38,0.136172
1141,38.033333,-0.139474,0.139474,0.446317,48,48,0.158841
1142,38.066667,-0.049376,0.049376,0.158003,34,34,0.093798
1143,38.100000,-0.023083,0.023083,0.073867,25,25,0.041293
1144,38.133333,-0.077751,0.077751,0.248802,47,47,0.089000
1145,38.166667,-0.035157,0.035157,0.112503,36,36,0.063922
1146,38.200000,-0.031484,0.031484,0.100750,33,33,0.042614
1147,38.233333,-0.170749,0.170749,0.546397,48,48,0.133921
1148,38.266667,-0.148313,0.148313,0.474603,40,40,0.080024
1149,38.300000,-0.079603,0.079603,0.254730,31,31,0.066818
1150,38.333333,-0.034706,0.034706,0.111059,21,21,0.074210
1151,38.366667,-0.067500,0.067500,0.215999,44,44,0.144873
1152,38.400000,-0.207143,0.207143,0.662857,33,33,0.206332
1153,38.433333,-0.259757,0.259757,0.831221,27,27,0.107982
1154,38.466667,-0.235248,0.235248,0.752794,48,48,0.151295
1155,38.500000,-0.195879,0.195879,0.626812,26,26,0.193869
1156,38.533333,-0.100460,0.100460,0.321471,21,21,0.065225
1157,38.566667,-0.086899,0.086899,0.278076,48,48,0.132856
1158,38.600000,-0.151611,0.151611,0.485154,32,32,0.064785
1159,38.633333,-0.109361,0.109361,0.349956,28,28,0.059249
1160,38.666667,-0.074294,0.074294,0.237741,46,46,0.090391
1161,38.700000,-0.016478,0.016478,0.052729,33,33,0.027154
1162,38.733333,-0.029184,0.029184,0.093390,26,26,0.052934
1163,38.766667,-0.035730,0.035730,0.114337,45,45,0.056212
1164,38.800000,-0.019687,0.019687,0.062999,41,41,0.020117
1165,38.833333,-0.005629,0.005629,0.018014,38,38,0.021199
1166,38.866667,-0.008847,0.008847,0.028311,38,38,0.018442
1167,38.900000,0.000237,0.000237,0.000757,48,48,0.024790
1168,38.933333,-0.008381,0.008381,0.026821,41,41,0.018442
1169,38.966667,-0.005011,0.005011,0.016035,40,40,0.015618
1170,39.000000,-0.019496,0.019496,0.062387,37,37,0.021637
1171,39.033333,-0.024110,0.024110,0.077153,48,48,0.038211
1172,39.066667,-0.072577,0.072577,0.232246,34,34,0.057539
1173,39.100000,-0.019452,0.019452,0.062248,26,26,0.027021
1174,39.133333,-0.020323,0.020323,0.065034,47,47,0.023058
1175,39.166667,-0.012676,0.012676,0.040562,31,31,0.019184
1176,39.200000,-0.020629,0.020629,0.066013,28,28,0.032312
1177,39.233333,-0.008483,0.008483,0.027144,48,48,0.031002
1178,39.266667,-0.012597,0.012597,0.040309,44,44,0.017847
1179,39.300000,-0.006138,0.006138,0.019643,39,39,0.020043
1180,39.333333,-0.001948,0.001948,0.006235,39,39,0.044226
1181,39.366667,0.192793,0.192793,0.616938,46,46,0.115889
1182,39.400000,-0.201829,0.201829,0.645853,37,37,0.271345
1183,39.433333,-1.180135,1.180135,3.776431,25,25,3.888172
1184,39.466667,-0.799487,0.799487,2.558357,39,39,3.440888
1185,39.500000,-0.860897,0.860897,2.754869,24,24,1.649649
1186,39.533333,-1.141379,1.141379,3.652413,37,37,0.617201
1187,39.566667,-0.758643,0.758643,2.427657,22,22,0.645658
1188,39.600000,-0.656410,0.656410,2.100513,23,23,0.727864
1189,39.633333,-0.911446,0.911446,2.916628,8,8,0.126021
1190,39.666667,-0.691542,0.691542,2.212935,17,17,4.773818
1191,39.700000,-5.185718,5.185718,16.594296,2,2,11.042975
1192,39.733333,-0.876194,0.876194,2.803820,28,28,0.560878
1193,39.766667,-0.695822,0.695822,2.226630,13,13,0.551236
1194,39.800000,-0.457482,0.457482,1.463941,32,32,0.496501
1195,39.833333,-1.882089,1.882089,6.022685,18,18,3.562991
1196,39.866667,-1.429004,1.429004,4.572811,32,32,0.995559
1197,39.900000,-0.883240,0.883240,2.826367,25,25,0.186061
1198,39.933333,-0.341435,0.341435,1.092591,39,39,0.720474
1199,39.966667,0.038965,0.038965,0.124689,17,17,0.300806
1200,40.000000,-0.027189,0.027189,0.087005,39,39,0.248605
1201,40.033333,0.304730,0.304730,0.975135,40,40,0.330179
1202,40.066667,0.211583,0.211583,0.677065,28,28,0.194491
1203,40.100000,0.120035,0.120035,0.384111,24,24,0.098317
1204,40.133333,-0.038273,0.038273,0.122472,35,35,0.106258
1205,40.166667,-0.198489,0.198489,0.635164,29,29,0.125623
1206,40.200000,-0.282511,0.282511,0.904035,46,46,0.483721
1207,40.233333,-0.102896,0.102896,0.329268,24,24,0.084344
1208,40.266667,-0.025552,0.025552,0.081766,21,21,0.038238
1209,40.300000,0.021419,0.021419,0.068542,42,42,0.122935
1210,40.333333,-0.094117,0.094117,0.301175,29,29,0.122963
1211,40.366667,-0.007804,0.007804,0.024973,24,24,0.114045
1212,40.400000,0.006718,0.006718,0.021498,45,45,0.129401
1213,40.433333,-0.014279,0.014279,0.045692,30,30,0.099083
1214,40.466667,-0.163237,0.163237,0.522358,30,30,0.192826
1215,40.500000,-0.322439,0.322439,1.031806,48,48,0.185168
1216,40.533333,-0.317669,0.317669,1.016542,34,34,0.185466
1217,40.566667,-0.270104,0.270104,0.864332,32,32,0.135254
1218,40.600000,-0.145815,0.145815,0.466608,41,41,0.149854
1219,40.633333,-0.311647,0.311647,0.997269,35,35,0.226727
1220,40.666667,-0.166833,0.166833,0.533865,28,28,0.091878
1221,40.700000,-0.067222,0.067222,0.215109,43,43,0.069694
1222,40.733333,-0.047392,0.047392,0.151656,33,33,0.115710
1223,40.766667,0.014433,0.014433,0.046186,31,31,0.059189
1224,40.800000,0.023042,0.023042,0.073735,45,45,0.039698
1225,40.833333,0.019675,0.019675,0.062961,38,38,0.039897
1226,40.866667,0.031695,0.031695,0.101424,34,34,0.036561
1227,40.900000,0.002397,0.002397,0.007671,42,42,0.027005
1228,40.933333,-0.037707,0.037707,0.120663,31,31,0.071831
1229,40.966667,-0.092305,0.092305,0.295378,27,27,0.168883
1230,41.000000,-0.125493,0.125493,0.401577,47,47,0.255701
1231,41.033333,-0.913504,0.913504,2.923212,46,46,5.501432
1232,41.066667,-0.446991,0.446991,1.430372,15,15,0.735405
1233,41.100000,-0.568911,0.568911,1.820515,11,11,0.983440
1234,41.133333,-0.764645,0.764645,2.446864,6,6,0.163023
1235,41.166667,-0.641122,0.641122,2.051589,15,15,2.655209
1236,41.200000,-0.196797,0.196797,0.629751,6,6,0.117703
1237,41.233333,-0.099475,0.099475,0.318319,18,18,0.849819
1238,41.266667,-0.538956,0.538956,1.724660,5,5,10.598079
1239,41.300000,-0.430627,0.430627,1.378007,17,17,0.206128
1240,41.333333,-0.624230,0.624230,1.997536,26,26,0.156274
1241,41.366667,-0.666511,0.666511,2.132834,10,10,0.123381
1242,41.400000,-0.380180,0.380180,1.216578,36,36,0.260295
1243,41.433333,-0.465713,0.465713,1.490281,20,20,0.448837
1244,41.466667,-0.007837,0.007837,0.025079,15,15,1.420043
1245,41.500000,-0.028628,0.028628,0.091610,11,11,2.946271
1246,41.533333,-1.282308,1.282308,4.103387,20,20,2.617388
1247,41.566667,0.549423,0.549423,1.758153,12,12,1.478605
1248,41.600000,-0.943613,0.943613,3.019563,32,32,0.959262
1249,41.633333,0.500867,0.500867,1.602774,10,10,0.175974
1250,41.666667,-0.001725,0.001725,0.005518,37,37,0.066626
1251,41.700000,-0.264546,0.264546,0.846548,29,29,0.084143
1252,41.733333,-0.406276,0.406276,1.300084,41,41,0.326726
1253,41.766667,-0.678174,0.678174,2.170155,24,24,0.224005
1254,41.800000,-1.144742,1.144742,3.663173,20,20,0.300310
1255,41.833333,-1.616012,1.616012,5.171239,26,26,6.410054
1256,41.866667,0.241035,0.241035,0.771311,2,2,0.679754
1257,41.900000,0.232540,0.232540,0.744127,45,45,0.168374
1258,41.933333,0.011070,0.011070,0.035425,32,32,0.104520
1259,41.966667,0.119397,0.119397,0.382071,25,25,0.092959
1260,42.000000,0.148457,0.148457,0.475062,48,48,0.104273
1261,42.033333,-0.033087,0.033087,0.105878,46,46,0.129627
1262,42.066667,-0.075833,0.075833,0.242664,37,37,0.109245
1263,42.100000,0.026397,0.026397,0.084471,29,29,0.048109
1264,42.133333,0.091370,0.091370,0.292384,48,48,0.082656
1265,42.166667,0.052719,0.052719,0.168702,38,38,0.262080
1266,42.200000,0.037919,0.037919,0.121342,31,31,0.086833
1267,42.233333,0.045264,0.045264,0.144844,50,50,0.109466
1268,42.266667,0.008529,0.008529,0.027292,39,39,0.038645
1269,42.300000,-0.016921,0.016921,0.054148,37,37,0.026779
1270,42.333333,-0.172726,0.172726,0.552723,48,48,0.105002
1271,42.366667,-0.209033,0.209033,0.668906,38,38,0.091889
1272,42.400000,-0.240378,0.240378,0.769208,37,37,0.137135
1273,42.433333,-0.383298,0.383298,1.226552,48,48,0.205469
1274,42.466667,-0.098103,0.098103,0.313931,41,41,0.094063
1275,42.500000,-0.015716,0.015716,0.050292,33,33,0.028007
1276,42.533333,-0.016930,0.016930,0.054176,31,31,0.027379
1277,42.566667,0.004488,0.004488,0.014361,49,49,0.020705
1278,42.600000,0.085095,0.085095,0.272304,46,46,0.086434
1279,42.633333,0.114098,0.114098,0.365112,37,37,0.079865
1280,42.666667,0.026174,0.026174,0.083757,35,35,0.032743
1281,42.700000,-0.010700,0.010700,0.034239,45,45,0.035637
1282,42.733333,-0.042506,0.042506,0.136019,39,39,0.289744
1283,42.766667,-0.138702,0.138702,0.443847,32,32,0.128781
1284,42.800000,-0.096256,0.096256,0.308021,48,48,0.107752
1285,42.833333,-0.110320,0.110320,0.353023,38,38,0.082768
1286,42.866667,-0.067227,0.067227,0.215126,35,35,0.074914
1287,42.900000,-0.003914,0.003914,0.012525,48,48,0.027710
1288,42.933333,-0.001850,0.001850,0.005919,43,43,0.016710
1289,42.966667,0.001043,0.001043,0.003337,41,41,0.027331
1290,43.000000,0.015255,0.015255,0.048816,37,37,0.036478
1291,43.033333,0.000851,0.000851,0.002723,47,47,0.007088
1292,43.066667,-0.002070,0.002070,0.006623,46,46,0.023483
1293,43.100000,-0.000207,0.000207,0.000662,39,39,0.010133
1294,43.133333,-0.015525,0.015525,0.049679,38,38,0.022922
1295,43.166667,-0.009568,0.009568,0.030617,50,50,0.017913
1296,43.200000,-0.022869,0.022869,0.073182,43,43,0.023056
1297,43.233333,-0.005143,0.005143,0.016458,38,38,0.012630
1298,43.266667,-0.029013,0.029013,0.092841,37,37,0.026215
1299,43.300000,-0.011920,0.011920,0.038143,49,49,0.027512
1300,43.333333,-0.026667,0.026667,0.085336,40,40,0.042595
1301,43.366667,-0.017951,0.017951,0.057442,37,37,0.029906
1302,43.400000,-0.041563,0.041563,0.133003,32,32,0.072965
1303,43.433333,-0.402003,0.402003,1.286411,50,50,0.274888
1304,43.466667,-0.349804,0.349804,1.119373,37,37,0.241467
1305,43.500000,-0.405668,0.405668,1.298139,31,31,0.328171
1306,43.533333,-0.512533,0.512533,1.640104,42,42,0.338127
1307,43.566667,-0.224156,0.224156,0.717299,27,27,0.409999
1308,43.600000,-0.190510,0.190510,0.609631,20,20,0.232302
1309,43.633333,-0.258242,0.258242,0.826374,41,41,0.405247
1310,43.666667,-0.293872,0.293872,0.940392,26,26,0.296713
1311,43.700000,-0.147592,0.147592,0.472295,22,22,0.142078
1312,43.733333,0.114197,0.114197,0.365430,43,43,0.078859
1313,43.766667,0.317527,0.317527,1.016088,30,30,0.131699
1314,43.800000,0.102710,0.102710,0.328671,27,27,0.098974
1315,43.833333,-0.398893,0.398893,1.276457,43,43,0.213909
1316,43.866667,-0.439156,0.439156,1.405300,32,32,0.109360
1317,43.900000,-0.333165,0.333165,1.066129,31,31,0.175160
1318,43.933333,-0.275976,0.275976,0.883124,49,49,0.243917
1319,43.966667,-0.297647,0.297647,0.952469,35,35,0.274694
1320,44.000000,-0.268732,0.268732,0.859943,28,28,0.314776
1321,44.033333,-0.260412,0.260412,0.833318,42,42,0.356510
1322,44.066667,-0.509485,0.509485,1.630351,29,29,0.304527
1323,44.100000,-0.260041,0.260041,0.832130,24,24,0.149014
1324,44.133333,-0.112685,0.112685,0.360593,48,48,0.195783
1325,44.166667,0.077056,0.077056,0.246579,35,35,0.239431
1326,44.200000,0.038200,0.038200,0.122239,27,27,0.284504
1327,44.233333,0.124924,0.124924,0.399755,49,49,0.198163
1328,44.266667,0.066199,0.066199,0.211837,36,36,0.185891
1329,44.300000,0.181437,0.181437,0.580600,28,28,0.108462
1330,44.333333,0.015728,0.015728,0.050330,48,48,0.051079
1331,44.366667,-0.124370,0.124370,0.397984,42,42,0.116909
1332,44.400000,-0.313930,0.313930,1.004577,40,40,0.132136
1333,44.433333,-0.218642,0.218642,0.699653,39,39,0.137071
1334,44.466667,-0.216135,0.216135,0.691631,36,36,0.119560
1335,44.500000,-0.170508,0.170508,0.545625,49,49,0.117575
1336,44.533333,-0.044764,0.044764,0.143244,43,43,0.042613
1337,44.566667,-0.016185,0.016185,0.051791,40,40,0.028735
1338,44.600000,0.018208,0.018208,0.058264,31,31,0.037129
1339,44.633333,0.096489,0.096489,0.308766,27,27,0.050552
1340,44.666667,0.093485,0.093485,0.299153,47,47,0.107828
1341,44.700000,0.121011,0.121011,0.387234,39,39,0.087732
1342,44.733333,0.049207,0.049207,0.157463,33,33,0.032981
1343,44.766667,-0.020541,0.020541,0.065732,48,48,0.041365
1344,44.800000,-0.057359,0.057359,0.183548,40,40,0.071257
1345,44.833333,-0.049262,0.049262,0.157638,36,36,0.062222
1346,44.866667,-0.077992,0.077992,0.249575,30,30,0.082565
1347,44.900000,-0.190735,0.190735,0.610352,45,45,0.103573
1348,44.933333,-0.084484,0.084484,0.270349,37,37,0.090431
1349,44.966667,-0.135236,0.135236,0.432754,29,29,0.095085
1350,45.000000,-0.171267,0.171267,0.548053,49,49,0.115048
1351,45.033333,-0.019150,0.019150,0.061279,47,47,0.061145
1352,45.066667,0.009329,0.009329,0.029854,39,39,0.076327
1353,45.100000,-0.022210,0.022210,0.071071,29,29,0.068128
1354,45.133333,-0.003711,0.003711,0.011876,49,49,0.037166
1355,45.166667,-0.005970,0.005970,0.019104,38,38,0.010921
1356,45.200000,-0.010233,0.010233,0.032747,34,34,0.068141
1357,45.233333,-0.017810,0.017810,0.056992,48,48,0.079457
1358,45.266667,-0.009442,0.009442,0.030216,38,38,0.041739
1359,45.300000,0.005185,0.005185,0.016591,36,36,0.020457
1360,45.333333,0.013969,0.013969,0.044700,47,47,0.019932
1361,45.366667,0.004460,0.004460,0.014272,45,45,0.014364
1362,45.400000,0.039553,0.039553,0.126569,41,41,0.038860
1363,45.433333,0.013660,0.013660,0.043711,38,38,0.091307
1364,45.466667,0.001984,0.001984,0.006347,37,37,0.018212
1365,45.500000,-0.005253,0.005253,0.016810,47,47,0.014540
1366,45.533333,-0.026348,0.026348,0.084314,44,44,0.027732
1367,45.566667,-0.021485,0.021485,0.068751,33,33,0.021831
1368,45.600000,-0.023109,0.023109,0.073948,32,32,0.026215
1369,45.633333,-0.002306,0.002306,0.007381,49,49,0.013106
1370,45.666667,-0.011682,0.011682,0.037381,46,46,0.030267
1371,45.700000,-0.001936,0.001936,0.006195,42,42,0.011766
1372,45.733333,-0.033733,0.033733,0.107946,36,36,0.028617
1373,45.766667,-0.032385,0.032385,0.103632,31,31,0.022730
1374,45.800000,-0.024073,0.024073,0.077032,47,47,0.027702
1375,45.833333,-0.012114,0.012114,0.038763,37,37,0.016959
1376,45.866667,-0.015531,0.015531,0.049700,34,34,0.013387
1377,45.900000,-0.005933,0.005933,0.018985,47,47,0.008935
1378,45.933333,-0.017218,0.017218,0.055096,41,41,0.022350
1379,45.966667,-0.004339,0.004339,0.013884,36,36,0.012992
1380,46.000000,-0.003268,0.003268,0.010457,36,36,0.025840
1381,46.033333,0.001213,0.001213,0.003881,49,49,0.014463
1382,46.066667,-0.000696,0.000696,0.002227,45,45,0.021014
1383,46.100000,-0.000030,0.000030,0.000095,41,41,0.018425
1384,46.133333,-0.010686,0.010686,0.034194,39,39,0.019115
1385,46.166667,-0.009560,0.009560,0.030593,34,34,0.017161
1386,46.200000,-0.004947,0.004947,0.015831,48,48,0.030339
1387,46.233333,-0.001924,0.001924,0.006155,39,39,0.015954
1388,46.266667,-0.011546,0.011546,0.036947,38,38,0.015967
1389,46.300000,-0.003130,0.003130,0.010017,50,50,0.024419
1390,46.333333,-0.012404,0.012404,0.039692,44,44,0.022311
1391,46.366667,-0.001279,0.001279,0.004094,40,40,0.011036
1392,46.400000,-0.008517,0.008517,0.027256,40,40,0.026998
1393,46.433333,-0.013131,0.013131,0.042020,36,36,0.019549
1394,46.466667,-0.007083,0.007083,0.022664,34,34,0.011171
1395,46.500000,-0.001643,0.001643,0.005259,50,50,0.017554
1396,46.533333,-0.014219,0.014219,0.045502,47,47,0.030771
1397,46.566667,-0.029946,0.029946,0.095829,35,35,0.034221
1398,46.600000,-0.020308,0.020308,0.064987,30,30,0.022704
1399,46.633333,-0.001524,0.001524,0.004877,48,48,0.016940
1400,46.666667,-0.023234,0.023234,0.074350,40,40,0.024966
1401,46.700000,-0.001498,0.001498,0.004793,34,34,0.008521
1402,46.733333,-0.007944,0.007944,0.025421,34,34,0.013623
1403,46.766667,-0.000651,0.000651,0.002083,49,49,0.006740
1404,46.800000,-0.000070,0.000070,0.000224,47,47,0.017268
1405,46.833333,-0.000060,0.000060,0.000192,42,42,0.015747
1406,46.866667,-0.002013,0.002013,0.006443,42,42,0.025050
1407,46.900000,-0.000068,0.000068,0.000219,40,40,0.011333
1408,46.933333,-0.008499,0.008499,0.027197,37,37,0.020292
1409,46.966667,-0.000435,0.000435,0.001392,34,34,0.015481
1410,47.000000,-0.005392,0.005392,0.017254,50,50,0.014470
1411,47.033333,-0.000959,0.000959,0.003068,47,47,0.011082
1412,47.066667,-0.014586,0.014586,0.046675,44,44,0.019392
1413,47.100000,-0.004829,0.004829,0.015453,39,39,0.018226
1414,47.133333,-0.007703,0.007703,0.024649,38,38,0.011433
1415,47.166667,-0.001370,0.001370,0.004383,48,48,0.010694
1416,47.200000,-0.008324,0.008324,0.026637,44,44,0.015068
1417,47.233333,-0.002203,0.002203,0.007049,40,40,0.007358
1418,47.266667,-0.005585,0.005585,0.017873,36,36,0.014408
1419,47.300000,-0.007090,0.007090,0.022688,34,34,0.011220
1420,47.333333,-0.007692,0.007692,0.024613,50,50,0.013278
1421,47.366667,-0.000834,0.000834,0.002670,41,41,0.010212
1422,47.400000,-0.002107,0.002107,0.006743,39,39,0.020966
1423,47.433333,0.000284,0.000284,0.000908,30,30,0.016491
1424,47.466667,-0.006806,0.006806,0.021779,50,50,0.022425
1425,47.500000,-0.031624,0.031624,0.101198,43,43,0.068029
